<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,
Model,Type,Rank,Parameters,Vocabulary,Context,Commercial,Merge,Latvian,Lithuanian
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-3-pro-preview'>gemini/gemini-3-pro-preview (zero-shot, val)</a>",ğŸ¤”,1.29@@1.29,?,256128.0,1048576.0,âœ“,âœ—,1.23@@1.23,1.34@@1.34
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07 (zero-shot, val)</a>",ğŸ¤”,1.33@@1.33,?,100256.0,272000.0,âœ“,âœ—,1.18@@1.18,1.48@@1.48
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-3-flash-preview'>gemini/gemini-3-flash-preview#thinking (zero-shot, val)</a>",ğŸ¤”,1.44@@1.44,?,256128.0,1048576.0,âœ“,âœ—,1.41@@1.41,1.47@@1.47
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-3-flash-preview'>gemini/gemini-3-flash-preview#no-thinking (zero-shot, val)</a>",ğŸ“,1.46@@1.46,?,256128.0,1048576.0,âœ“,âœ—,1.43@@1.43,1.49@@1.49
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-sonnet-4-5-20250929#thinking (zero-shot, val)</a>",ğŸ¤”,1.48@@1.48,?,?,?,âœ“,âœ—,1.36@@1.36,1.59@@1.59
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-pro'>gemini/gemini-2.5-pro (zero-shot, val)</a>",ğŸ¤”,1.48@@1.48,?,256128.0,1048576.0,âœ“,âœ—,1.41@@1.41,1.54@@1.54
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#thinking (zero-shot, val)</a>",ğŸ¤”,1.48@@1.48,?,256128.0,1048576.0,âœ“,âœ—,1.29@@1.29,1.67@@1.67
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07 (zero-shot, val)</a>",ğŸ¤”,1.54@@1.54,?,100256.0,272000.0,âœ“,âœ—,1.48@@1.48,1.60@@1.60
"<a href='https://platform.openai.com/docs/models/gpt-5.2'>gpt-5.2-2025-12-11 (zero-shot, val)</a>",ğŸ¤”,1.57@@1.57,?,?,?,âœ“,âœ—,1.36@@1.36,1.78@@1.78
"<a href='https://platform.openai.com/docs/models/gpt-4.1'>gpt-4.1-2025-04-14 (zero-shot, val)</a>",ğŸ“,1.68@@1.68,?,?,1047576.0,âœ“,âœ—,1.70@@1.70,1.67@@1.67
<a href='https://hf.co/Qwen/Qwen3-32B'>Qwen/Qwen3-32B#no-thinking</a>,ğŸ“,1.71@@1.71,32762123264.0,151936.0,40960.0,âœ“,âœ—,1.67@@1.67,1.76@@1.76
<a href='https://hf.co/Qwen/Qwen2.5-72B-Instruct'>Qwen/Qwen2.5-72B-Instruct</a>,ğŸ“,1.74@@1.74,72706203648.0,152064.0,32768.0,âœ“,âœ—,1.67@@1.67,1.80@@1.80
<a href='https://hf.co/meta-llama/Llama-3.1-70B'>meta-llama/Llama-3.1-70B</a>,ğŸ§ ,1.76@@1.76,70553706496.0,128256.0,131072.0,âœ“,âœ—,1.78@@1.78,1.75@@1.75
<a href='https://hf.co/google/gemma-3-27b-it'>google/gemma-3-27b-it</a>,ğŸ“,1.77@@1.77,27432406640.0,262144.0,8192.0,âœ“,âœ—,1.76@@1.76,1.78@@1.78
<a href='https://hf.co/deepcogito/cogito-v1-preview-qwen-32B'>deepcogito/cogito-v1-preview-qwen-32B</a>,ğŸ“,1.78@@1.78,32759790592.0,151665.0,131072.0,âœ“,âœ—,1.63@@1.63,1.93@@1.93
<a href='https://hf.co/deepcogito/cogito-v2-preview-llama-70B'>deepcogito/cogito-v2-preview-llama-70B</a>,ğŸ“,1.79@@1.79,70553706496.0,128256.0,131072.0,âœ“,âœ—,1.72@@1.72,1.87@@1.87
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-sonnet-4-5-20250929#no-thinking (zero-shot, val)</a>",ğŸ“,1.79@@1.79,?,?,?,âœ“,âœ—,1.67@@1.67,1.92@@1.92
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-70B'>deepcogito/cogito-v1-preview-llama-70B</a>,ğŸ“,1.80@@1.80,70553706496.0,128256.0,131072.0,âœ“,âœ—,1.76@@1.76,1.85@@1.85
<a href='https://hf.co/mistralai/Voxtral-Small-24B-2507'>mistralai/Voxtral-Small-24B-2507</a>,ğŸ“,1.83@@1.83,24261800960.0,131072.0,8192.0,âœ“,âœ—,1.83@@1.83,1.83@@1.83
<a href='https://hf.co/mistralai/Mistral-Small-3.2-24B-Instruct-2506'>mistralai/Mistral-Small-3.2-24B-Instruct-2506</a>,ğŸ“,1.83@@1.83,24011361280.0,131072.0,8192.0,âœ“,âœ—,1.82@@1.82,1.85@@1.85
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#thinking (zero-shot, val)</a>",ğŸ¤”,1.83@@1.83,?,256128.0,1048576.0,âœ“,âœ—,1.69@@1.69,1.96@@1.96
<a href='https://hf.co/meta-llama/Llama-3.3-70B-Instruct'>meta-llama/Llama-3.3-70B-Instruct</a>,ğŸ“,1.84@@1.84,70553706496.0,128256.0,131072.0,âœ“,âœ—,1.82@@1.82,1.85@@1.85
<a href='https://hf.co/google/gemma-3-27b-pt'>google/gemma-3-27b-pt</a>,ğŸ§ ,1.87@@1.87,27432406640.0,262144.0,8192.0,âœ“,âœ—,2.08@@2.08,1.67@@1.67
<a href='https://hf.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503'>mistralai/Mistral-Small-3.1-24B-Instruct-2503</a>,ğŸ“,1.87@@1.87,24011361280.0,131072.0,8192.0,âœ“,âœ—,1.83@@1.83,1.90@@1.90
<a href='https://hf.co/Qwen/Qwen3-30B-A3B-Instruct-2507'>Qwen/Qwen3-30B-A3B-Instruct-2507</a>,ğŸ“,1.89@@1.89,30532122624.0,151936.0,262144.0,âœ“,âœ—,1.86@@1.86,1.91@@1.91
<a href='https://hf.co/google/gemma-3-12b-it'>google/gemma-3-12b-it</a>,ğŸ“,1.90@@1.90,12187325040.0,262144.0,8192.0,âœ“,âœ—,1.86@@1.86,1.93@@1.93
<a href='https://hf.co/mistralai/Mistral-Small-3.1-24B-Base-2503'>mistralai/Mistral-Small-3.1-24B-Base-2503</a>,ğŸ§ ,1.96@@1.96,24011361280.0,131072.0,8192.0,âœ“,âœ—,1.96@@1.96,1.96@@1.96
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B#no-thinking</a>,ğŸ“,1.96@@1.96,14768307200.0,151936.0,40960.0,âœ“,âœ—,1.95@@1.95,1.97@@1.97
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07 (zero-shot, val)</a>",ğŸ¤”,1.96@@1.96,?,100256.0,272000.0,âœ“,âœ—,1.64@@1.64,2.28@@2.28
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-haiku-4-5-20251001 (zero-shot, val)</a>",ğŸ¤”,2.03@@2.03,?,?,200000.0,âœ“,âœ—,1.99@@1.99,2.07@@2.07
<a href='https://hf.co/speakleash/Bielik-11B-v3.0-Instruct'>speakleash/Bielik-11B-v3.0-Instruct</a>,ğŸ“,2.03@@2.03,11168796672.0,32128.0,32768.0,âœ“,âœ—,2.10@@2.10,1.96@@1.96
"<a href='https://platform.openai.com/docs/models/gpt-4.1-mini'>gpt-4.1-mini-2025-04-14 (zero-shot, val)</a>",ğŸ“,2.04@@2.04,?,?,1047576.0,âœ“,âœ—,1.89@@1.89,2.19@@2.19
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#medium</a>,ğŸ¤”,2.07@@2.07,21511953984.0,201088.0,131072.0,âœ“,âœ—,1.96@@1.96,2.17@@2.17
<a href='https://hf.co/deepcogito/cogito-v1-preview-qwen-14B'>deepcogito/cogito-v1-preview-qwen-14B</a>,ğŸ“,2.08@@2.08,14765947904.0,151665.0,131072.0,âœ“,âœ—,1.99@@1.99,2.17@@2.17
<a href='https://hf.co/swiss-ai/Apertus-70B-Instruct-2509'>swiss-ai/Apertus-70B-Instruct-2509</a>,ğŸ“,2.10@@2.10,70599864480.0,131072.0,65536.0,âœ—,âœ—,2.15@@2.15,2.05@@2.05
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-2512'>utter-project/EuroLLM-22B-Instruct-2512</a>,ğŸ“,2.14@@2.14,22637328384.0,128000.0,32768.0,âœ“,âœ—,2.11@@2.11,2.16@@2.16
<a href='https://hf.co/google/gemma-3-12b-pt'>google/gemma-3-12b-pt</a>,ğŸ§ ,2.14@@2.14,12187325040.0,262144.0,8192.0,âœ“,âœ—,2.34@@2.34,1.95@@1.95
<a href='https://hf.co/ibm-granite/granite-4.0-h-small'>ibm-granite/granite-4.0-h-small</a>,ğŸ“,2.18@@2.18,32207337984.0,100352.0,131072.0,âœ“,âœ—,2.13@@2.13,2.23@@2.23
<a href='https://hf.co/speakleash/Bielik-11B-v3-Base-20250730'>speakleash/Bielik-11B-v3-Base-20250730</a>,ğŸ§ ,2.20@@2.20,11168796672.0,32128.0,32768.0,âœ“,âœ—,2.08@@2.08,2.31@@2.31
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B#no-thinking</a>,ğŸ“,2.21@@2.21,8190735360.0,151936.0,40960.0,âœ“,âœ—,2.21@@2.21,2.21@@2.21
<a href='https://hf.co/google/gemma-3n-E4B-it'>google/gemma-3n-E4B-it</a>,ğŸ“,2.23@@2.23,7849978192.0,262400.0,8192.0,âœ“,âœ—,2.21@@2.21,2.25@@2.25
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#low</a>,ğŸ¤”,2.24@@2.24,21511953984.0,201088.0,131072.0,âœ“,âœ—,2.16@@2.16,2.33@@2.33
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-Preview'>utter-project/EuroLLM-22B-Instruct-Preview</a>,ğŸ“,2.25@@2.25,22637328384.0,128000.0,4096.0,âœ“,âœ—,2.31@@2.31,2.19@@2.19
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B#no-thinking</a>,ğŸ“,2.36@@2.36,4022468096.0,151936.0,40960.0,âœ“,âœ—,2.33@@2.33,2.39@@2.39
<a href='https://hf.co/utter-project/EuroLLM-9B-Instruct'>utter-project/EuroLLM-9B-Instruct</a>,ğŸ“,2.37@@2.37,9152319488.0,128000.0,4096.0,âœ—,âœ—,2.42@@2.42,2.32@@2.32
<a href='https://hf.co/utter-project/EuroLLM-22B-Preview'>utter-project/EuroLLM-22B-Preview</a>,ğŸ§ ,2.43@@2.43,?,128000.0,4096.0,âœ“,âœ—,2.68@@2.68,2.18@@2.18
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,ğŸ“,2.46@@2.46,8030261248.0,128256.0,131072.0,âœ“,âœ—,2.51@@2.51,2.41@@2.41
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#no-thinking (zero-shot, val)</a>",ğŸ“,2.47@@2.47,?,256128.0,1048576.0,âœ“,âœ—,2.74@@2.74,2.20@@2.20
<a href='https://hf.co/utter-project/EuroLLM-22B-2512'>utter-project/EuroLLM-22B-2512</a>,ğŸ§ ,2.48@@2.48,22637328384.0,128000.0,32768.0,âœ“,âœ—,2.66@@2.66,2.30@@2.30
"<a href='https://platform.openai.com/docs/models/gpt-4.1-nano'>gpt-4.1-nano-2025-04-14 (zero-shot, val)</a>",ğŸ“,2.48@@2.48,?,?,1047576.0,âœ“,âœ—,2.35@@2.35,2.60@@2.60
<a href='https://hf.co/BSC-LT/ALIA-40b'>BSC-LT/ALIA-40b</a>,ğŸ§ ,2.48@@2.48,40433885184.0,256000.0,32768.0,âœ“,âœ—,2.33@@2.33,2.62@@2.62
<a href='https://hf.co/google/gemma-3-4b-it'>google/gemma-3-4b-it</a>,ğŸ“,2.51@@2.51,4300079472.0,262144.0,8192.0,âœ“,âœ—,2.56@@2.56,2.47@@2.47
<a href='https://hf.co/meta-llama/Llama-3.1-8B-Instruct'>meta-llama/Llama-3.1-8B-Instruct</a>,ğŸ“,2.54@@2.54,8030261248.0,128256.0,131072.0,âœ“,âœ—,2.62@@2.62,2.46@@2.46
<a href='https://hf.co/utter-project/EuroLLM-9B'>utter-project/EuroLLM-9B</a>,ğŸ§ ,2.58@@2.58,9152319488.0,128000.0,4096.0,âœ“,âœ—,2.65@@2.65,2.50@@2.50
<a href='https://hf.co/allenai/OLMo-2-0325-32B-Instruct'>allenai/OLMo-2-0325-32B-Instruct</a>,ğŸ“,2.59@@2.59,32234279936.0,100352.0,4096.0,âœ—,âœ—,2.68@@2.68,2.50@@2.50
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#high</a>,ğŸ¤”,2.60@@2.60,21511953984.0,201088.0,131072.0,âœ“,âœ—,2.21@@2.21,2.98@@2.98
<a href='https://hf.co/BSC-LT/salamandra-7b-instruct'>BSC-LT/salamandra-7b-instruct</a>,ğŸ“,2.63@@2.63,7768117248.0,256000.0,8192.0,âœ“,âœ—,2.69@@2.69,2.58@@2.58
<a href='https://hf.co/baidu/ERNIE-4.5-21B-A3B-PT'>baidu/ERNIE-4.5-21B-A3B-PT</a>,ğŸ“,2.64@@2.64,21948655808.0,103424.0,131072.0,âœ“,âœ—,2.68@@2.68,2.60@@2.60
<a href='https://hf.co/meta-llama/Llama-3.1-8B'>meta-llama/Llama-3.1-8B</a>,ğŸ§ ,2.65@@2.65,8030261248.0,128256.0,131072.0,âœ“,âœ—,2.72@@2.72,2.58@@2.58
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,ğŸ“,2.65@@2.65,8030326784.0,128264.0,131072.0,âœ“,âœ—,2.76@@2.76,2.55@@2.55
<a href='https://hf.co/google/gemma-3-4b-pt'>google/gemma-3-4b-pt</a>,ğŸ§ ,2.67@@2.67,4300079472.0,262144.0,8192.0,âœ“,âœ—,2.76@@2.76,2.58@@2.58
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-SFT'>allenai/Olmo-3.1-32B-Instruct-SFT</a>,ğŸ“,2.75@@2.75,32233522176.0,100278.0,65536.0,âœ—,âœ—,2.84@@2.84,2.67@@2.67
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct'>allenai/Olmo-3.1-32B-Instruct</a>,ğŸ“,2.81@@2.81,32233522176.0,100278.0,65536.0,âœ—,âœ—,2.93@@2.93,2.69@@2.69
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-DPO'>allenai/Olmo-3.1-32B-Instruct-DPO</a>,ğŸ“,2.82@@2.82,32233522176.0,100278.0,65536.0,âœ—,âœ—,2.94@@2.94,2.69@@2.69
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#no-thinking (zero-shot, val)</a>",ğŸ“,2.83@@2.83,?,256128.0,1048576.0,âœ“,âœ—,2.90@@2.90,2.76@@2.76
<a href='https://hf.co/ibm-granite/granite-4.0-micro'>ibm-granite/granite-4.0-micro</a>,ğŸ“,2.86@@2.86,3402836480.0,100352.0,131072.0,âœ“,âœ—,2.80@@2.80,2.93@@2.93
<a href='https://hf.co/ibm-granite/granite-4.0-h-micro'>ibm-granite/granite-4.0-h-micro</a>,ğŸ“,2.88@@2.88,3191396096.0,100352.0,131072.0,âœ“,âœ—,2.92@@2.92,2.85@@2.85
<a href='https://hf.co/allenai/Olmo-3-1125-32B'>allenai/Olmo-3-1125-32B</a>,ğŸ§ ,2.88@@2.88,32233522176.0,100278.0,65536.0,âœ“,âœ—,2.99@@2.99,2.77@@2.77
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-3B'>deepcogito/cogito-v1-preview-llama-3B</a>,ğŸ“,2.89@@2.89,3606752256.0,128256.0,131072.0,âœ“,âœ—,2.96@@2.96,2.83@@2.83
<a href='https://hf.co/upstage/SOLAR-10.7B-v1.0'>upstage/SOLAR-10.7B-v1.0</a>,ğŸ§ ,2.90@@2.90,10731524096.0,32000.0,4096.0,âœ“,âœ—,3.00@@3.00,2.81@@2.81
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B#no-thinking</a>,ğŸ“,2.91@@2.91,2031739904.0,151936.0,40960.0,âœ“,âœ—,2.97@@2.97,2.85@@2.85
<a href='https://hf.co/ibm-granite/granite-4.0-h-tiny'>ibm-granite/granite-4.0-h-tiny</a>,ğŸ“,2.91@@2.91,6939037248.0,100352.0,131072.0,âœ“,âœ—,3.02@@3.02,2.79@@2.79
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16'>nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16#no-thinking</a>,ğŸ“,2.96@@2.96,31577937344.0,131072.0,262144.0,âœ“,âœ—,3.07@@3.07,2.86@@2.86
<a href='https://hf.co/speakleash/Bielik-11B-v2.6-Instruct'>speakleash/Bielik-11B-v2.6-Instruct</a>,ğŸ“,3.01@@3.01,11168796672.0,32128.0,32768.0,âœ“,âœ—,3.10@@3.10,2.92@@2.92
<a href='https://hf.co/BSC-LT/salamandra-7b'>BSC-LT/salamandra-7b</a>,ğŸ§ ,3.13@@3.13,7768117248.0,256000.0,8192.0,âœ“,âœ—,2.93@@2.93,3.33@@3.33
<a href='https://hf.co/meta-llama/Llama-3.2-3B-Instruct'>meta-llama/Llama-3.2-3B-Instruct</a>,ğŸ“,3.15@@3.15,3212749824.0,128256.0,131072.0,âœ“,âœ—,3.16@@3.16,3.14@@3.14
<a href='https://hf.co/occiglot/occiglot-7b-eu5-instruct'>occiglot/occiglot-7b-eu5-instruct</a>,ğŸ“,3.21@@3.21,7241748480.0,32002.0,32768.0,âœ—,âœ—,3.25@@3.25,3.16@@3.16
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-DPO'>allenai/Olmo-3-7B-Instruct-DPO</a>,ğŸ“,3.24@@3.24,7298011136.0,100278.0,65536.0,âœ—,âœ—,3.38@@3.38,3.11@@3.11
<a href='https://hf.co/allenai/Olmo-3-1025-7B'>allenai/Olmo-3-1025-7B</a>,ğŸ§ ,3.25@@3.25,7298011136.0,100278.0,65536.0,âœ“,âœ—,3.27@@3.27,3.24@@3.24
