<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct'>allenai/Olmo-3-7B-Instruct</a>,ğŸ“,3.25@@3.25,528384.0,100278.0,65536.0,âœ—,âœ—,3.39@@3.39,3.11@@3.11
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B-Base'>HuggingFaceTB/SmolLM3-3B-Base</a>,ğŸ§ ,3.32@@3.32,3075098624.0,128256.0,65536.0,âœ“,âœ—,3.30@@3.30,3.33@@3.33
<a href='https://hf.co/Qwen/Qwen2.5-1.5B-Instruct'>Qwen/Qwen2.5-1.5B-Instruct</a>,ğŸ“,3.37@@3.37,1543714304.0,151936.0,32768.0,âœ“,âœ—,3.37@@3.37,3.38@@3.38
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-SFT'>allenai/Olmo-3-7B-Instruct-SFT</a>,ğŸ“,3.41@@3.41,7298011136.0,100278.0,65536.0,âœ—,âœ—,3.54@@3.54,3.27@@3.27
<a href='https://hf.co/occiglot/occiglot-7b-eu5'>occiglot/occiglot-7b-eu5</a>,ğŸ§ ,3.49@@3.49,7241732096.0,32000.0,32768.0,âœ“,âœ—,3.55@@3.55,3.43@@3.43
<a href='https://hf.co/google/gemma-3-1b-pt'>google/gemma-3-1b-pt</a>,ğŸ§ ,3.56@@3.56,999885952.0,262144.0,32768.0,âœ“,âœ—,3.60@@3.60,3.52@@3.52
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,ğŸ“,3.57@@3.57,999885952.0,262144.0,32768.0,âœ“,âœ—,3.57@@3.57,3.56@@3.56
<a href='https://hf.co/TrustLLMeu/baseline-7-8b_2-3t-tokens_llama'>TrustLLMeu/baseline-7-8b_2-3t-tokens_llama</a>,ğŸ§ ,3.60@@3.60,7799574528.0,100096.0,4096.0,âœ“,âœ—,3.57@@3.57,3.64@@3.64
<a href='https://hf.co/LiquidAI/LFM2-2.6B'>LiquidAI/LFM2-2.6B</a>,ğŸ“,3.61@@3.61,2569272320.0,65536.0,128000.0,âœ—,âœ—,3.58@@3.58,3.64@@3.64
<a href='https://hf.co/arcee-ai/AFM-4.5B'>arcee-ai/AFM-4.5B</a>,ğŸ“,3.63@@3.63,4619189760.0,128005.0,65536.0,âœ“,âœ—,3.60@@3.60,3.66@@3.66
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B#no-thinking</a>,ğŸ“,3.64@@3.64,751632384.0,151936.0,40960.0,âœ“,âœ—,3.76@@3.76,3.52@@3.52
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview</a>,ğŸ“,3.70@@3.70,2611528704.0,128000.0,4096.0,âœ“,âœ—,3.85@@3.85,3.55@@3.55
<a href='https://hf.co/yulan-team/YuLan-Mini-Instruct'>yulan-team/YuLan-Mini-Instruct</a>,ğŸ“,3.76@@3.76,2424375168.0,99000.0,28723.0,âœ—,âœ—,3.88@@3.88,3.64@@3.64
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,ğŸ§ ,3.78@@3.78,2611528704.0,128000.0,4096.0,âœ“,âœ—,3.79@@3.79,3.77@@3.77
<a href='https://hf.co/PleIAs/Pleias-1.2b-Preview'>PleIAs/Pleias-1.2b-Preview</a>,ğŸ§ ,3.84@@3.84,1195468800.0,65536.0,2048.0,âœ“,âœ—,3.94@@3.94,3.74@@3.74
<a href='https://hf.co/PleIAs/Pleias-3b-Preview'>PleIAs/Pleias-3b-Preview</a>,ğŸ§ ,3.85@@3.85,3211926528.0,65536.0,4096.0,âœ“,âœ—,3.84@@3.84,3.85@@3.85
<a href='https://hf.co/baidu/ERNIE-4.5-0.3B-PT'>baidu/ERNIE-4.5-0.3B-PT</a>,ğŸ“,3.89@@3.89,?,103424.0,131072.0,âœ“,âœ—,3.94@@3.94,3.84@@3.84
<a href='https://hf.co/meta-llama/Llama-3.2-1B'>meta-llama/Llama-3.2-1B</a>,ğŸ§ ,3.89@@3.89,1235814400.0,128256.0,131072.0,âœ“,âœ—,3.92@@3.92,3.86@@3.86
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Base'>LiquidAI/LFM2.5-1.2B-Base</a>,ğŸ“,3.97@@3.97,1170340608.0,65536.0,128000.0,âœ—,âœ—,4.09@@4.09,3.84@@3.84
<a href='https://hf.co/google/gemma-3-270m-it'>google/gemma-3-270m-it</a>,ğŸ“,3.98@@3.98,268098176.0,262144.0,32768.0,âœ“,âœ—,4.03@@4.03,3.92@@3.92
<a href='https://hf.co/LiquidAI/LFM2-700M'>LiquidAI/LFM2-700M</a>,ğŸ“,3.99@@3.99,742489344.0,65536.0,128000.0,âœ—,âœ—,4.02@@4.02,3.97@@3.97
<a href='https://hf.co/meta-llama/Llama-3.2-1B-Instruct'>meta-llama/Llama-3.2-1B-Instruct</a>,ğŸ“,4.00@@4.00,1235814400.0,128256.0,131072.0,âœ“,âœ—,4.07@@4.07,3.93@@3.93
<a href='https://hf.co/LiquidAI/LFM2-1.2B'>LiquidAI/LFM2-1.2B</a>,ğŸ“,4.00@@4.00,1170340608.0,65536.0,128000.0,âœ—,âœ—,4.02@@4.02,3.97@@3.97
<a href='https://hf.co/PleIAs/Pleias-350m-Preview'>PleIAs/Pleias-350m-Preview</a>,ğŸ§ ,4.02@@4.02,353424384.0,65536.0,2048.0,âœ“,âœ—,4.01@@4.01,4.03@@4.03
<a href='https://hf.co/google/gemma-3-270m'>google/gemma-3-270m</a>,ğŸ§ ,4.03@@4.03,268098176.0,262144.0,32768.0,âœ“,âœ—,3.99@@3.99,4.07@@4.07
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M'>HuggingFaceTB/SmolLM2-360M</a>,ğŸ§ ,4.07@@4.07,361821120.0,49152.0,8192.0,âœ“,âœ—,4.04@@4.04,4.11@@4.11
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Instruct'>LiquidAI/LFM2.5-1.2B-Instruct</a>,ğŸ“,4.09@@4.09,1170340608.0,65536.0,128000.0,âœ—,âœ—,4.06@@4.06,4.12@@4.12
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M-Instruct'>HuggingFaceTB/SmolLM2-360M-Instruct</a>,ğŸ“,4.10@@4.10,361821120.0,49152.0,8192.0,âœ“,âœ—,4.07@@4.07,4.12@@4.12
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M'>HuggingFaceTB/SmolLM2-135M</a>,ğŸ§ ,4.14@@4.14,134515008.0,49152.0,8192.0,âœ“,âœ—,4.06@@4.06,4.23@@4.23
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M-Instruct'>HuggingFaceTB/SmolLM2-135M-Instruct</a>,ğŸ“,4.19@@4.19,134515008.0,49152.0,8192.0,âœ“,âœ—,4.15@@4.15,4.22@@4.22
<a href='https://hf.co/LiquidAI/LFM2-350M'>LiquidAI/LFM2-350M</a>,ğŸ“,4.20@@4.20,354483968.0,65536.0,128000.0,âœ—,âœ—,4.17@@4.17,4.22@@4.22
<a href='https://hf.co/PleIAs/Baguettotron'>PleIAs/Baguettotron@refs/pr/6#no-thinking</a>,ğŸ“,4.45@@4.45,320956992.0,65536.0,4096.0,âœ“,âœ—,4.19@@4.19,4.71@@4.71
<a href='https://hf.co/PleIAs/Monad'>PleIAs/Monad</a>,ğŸ§ ,4.50@@4.50,56656128.0,8192.0,2048.0,âœ“,âœ—,4.25@@4.25,4.75@@4.75
<a href='https://hf.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2'>sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2</a>,ğŸ”,-@@100,117654272.0,250037.0,512.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2#no-thinking</a>,ğŸ“,-@@100,8888227328.0,131072.0,131072.0,âœ“,âœ—,3.83@@3.83,-@@100
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2</a>,ğŸ¤”,-@@100,8888227328.0,131072.0,131072.0,âœ“,âœ—,2.88@@2.88,-@@100
<a href='https://hf.co/setu4993/LaBSE'>setu4993/LaBSE</a>,ğŸ”,-@@100,470927360.0,501153.0,512.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/microsoft/mdeberta-v3-base'>microsoft/mdeberta-v3-base</a>,ğŸ”,-@@100,278225673.0,251000.0,512.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/swiss-ai/Apertus-8B-2509'>swiss-ai/Apertus-8B-2509</a>,ğŸ§ ,-@@100,8053338176.0,131072.0,65536.0,âœ“,âœ—,2.74@@2.74,-@@100
<a href='https://hf.co/mistralai/Voxtral-Mini-3B-2507'>mistralai/Voxtral-Mini-3B-2507</a>,ğŸ“,-@@100,4676271104.0,131072.0,8192.0,âœ“,âœ—,2.98@@2.98,-@@100
<a href='https://hf.co/swiss-ai/Apertus-8B-Instruct-2509'>swiss-ai/Apertus-8B-Instruct-2509</a>,ğŸ“,-@@100,8053338176.0,131072.0,65536.0,âœ—,âœ—,2.41@@2.41,-@@100
<a href='https://hf.co/tencent/Hunyuan-1.8B-Instruct'>tencent/Hunyuan-1.8B-Instruct</a>,ğŸ¤”,-@@100,1791080448.0,120818.0,262144.0,âœ“,âœ—,3.97@@3.97,-@@100
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct</a>,ğŸ¤”,-@@100,7504568320.0,128167.0,32768.0,âœ“,âœ—,3.75@@3.75,-@@100
<a href='https://hf.co/mistralai/Magistral-Small-2509'>mistralai/Magistral-Small-2509</a>,ğŸ“,-@@100,24011361280.0,131072.0,8192.0,âœ“,âœ—,1.88@@1.88,-@@100
<a href='https://hf.co/swiss-ai/Apertus-70B-2509'>swiss-ai/Apertus-70B-2509</a>,ğŸ§ ,-@@100,70599864480.0,131072.0,65536.0,âœ“,âœ—,2.50@@2.50,-@@100
<a href='https://hf.co/AI-Sweden-Models/ModernBERT-large'>AI-Sweden-Models/ModernBERT-large</a>,ğŸ”,-@@100,395881664.0,50368.0,8192.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-950M-base'>facebook/MobileLLM-R1-950M-base</a>,ğŸ§ ,-@@100,949685760.0,128256.0,4096.0,âœ—,âœ—,3.91@@3.91,-@@100
<a href='https://hf.co/kurakurai/Luth-1.7B-Instruct'>kurakurai/Luth-1.7B-Instruct</a>,ğŸ“,-@@100,1720574976.0,151936.0,40960.0,âœ—,âœ—,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B</a>,ğŸ¤”,-@@100,4022468096.0,151936.0,40960.0,âœ“,âœ—,2.53@@2.53,-@@100
<a href='https://hf.co/Qwen/Qwen3-4B-Thinking-2507'>Qwen/Qwen3-4B-Thinking-2507</a>,ğŸ¤”,-@@100,4022468096.0,151936.0,262144.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-4B-Instruct-2507'>Qwen/Qwen3-4B-Instruct-2507</a>,ğŸ“,-@@100,4022468096.0,151936.0,262144.0,âœ“,âœ—,2.38@@2.38,-@@100
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B</a>,ğŸ¤”,-@@100,30532122624.0,151936.0,40960.0,âœ“,âœ—,1.62@@1.62,-@@100
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B#no-thinking</a>,ğŸ“,-@@100,30532122624.0,151936.0,40960.0,âœ“,âœ—,1.88@@1.88,-@@100
<a href='https://hf.co/Qwen/Qwen3-235B-A22B-Thinking-2507-FP8'>Qwen/Qwen3-235B-A22B-Thinking-2507-FP8</a>,ğŸ¤”,-@@100,235107904512.0,151936.0,262144.0,âœ“,âœ—,1.48@@1.48,-@@100
<a href='https://hf.co/Qwen/Qwen3-235B-A22B-Instruct-2507-FP8'>Qwen/Qwen3-235B-A22B-Instruct-2507-FP8</a>,ğŸ“,-@@100,235107904512.0,151936.0,262144.0,âœ“,âœ—,1.52@@1.52,-@@100
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B</a>,ğŸ¤”,-@@100,14768307200.0,151936.0,40960.0,âœ“,âœ—,2.28@@2.28,-@@100
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B</a>,ğŸ¤”,-@@100,8190735360.0,151936.0,40960.0,âœ“,âœ—,2.96@@2.96,-@@100
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B</a>,ğŸ¤”,-@@100,2031739904.0,151936.0,40960.0,âœ“,âœ—,2.92@@2.92,-@@100
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B#no-thinking</a>,ğŸ“,-@@100,3075098624.0,128256.0,65536.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/Geotrend/distilbert-base-25lang-cased'>Geotrend/distilbert-base-25lang-cased</a>,ğŸ”,-@@100,108867577.0,84985.0,512.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/FacebookAI/xlm-roberta-large'>FacebookAI/xlm-roberta-large</a>,ğŸ”,-@@100,561192082.0,250002.0,512.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/EuropeanParliament/EUBERT'>EuropeanParliament/EUBERT</a>,ğŸ”,-@@100,93990500.0,65636.0,512.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/EuroBERT/EuroBERT-610m'>EuroBERT/EuroBERT-610m</a>,ğŸ”,-@@100,755625600.0,128256.0,8192.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/EuroBERT/EuroBERT-210m'>EuroBERT/EuroBERT-210m</a>,ğŸ”,-@@100,310266624.0,128256.0,8192.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/EMBEDDIA/litlat-bert'>EMBEDDIA/litlat-bert</a>,ğŸ”,-@@100,150124809.0,84201.0,514.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/AiLab-IMCS-UL/lvbert'>AiLab-IMCS-UL/lvbert</a>,ğŸ”,-@@100,110620928.0,32004.0,512.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B</a>,ğŸ¤”,-@@100,751632384.0,151936.0,40960.0,âœ“,âœ—,3.56@@3.56,-@@100
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Instruct'>Qwen/Qwen3-Next-80B-A3B-Instruct</a>,ğŸ“,-@@100,81324862720.0,151936.0,262144.0,âœ“,âœ—,1.70@@1.70,-@@100
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Thinking'>Qwen/Qwen3-Next-80B-A3B-Thinking</a>,ğŸ¤”,-@@100,81324862720.0,151936.0,262144.0,âœ“,âœ—,1.84@@1.84,-@@100
<a href='https://hf.co/Shekswess/trlm-135m'>Shekswess/trlm-135m</a>,ğŸ“,-@@100,134516160.0,49154.0,8192.0,âœ“,âœ—,4.20@@4.20,-@@100
<a href='https://hf.co/jhu-clsp/mmBERT-small'>jhu-clsp/mmBERT-small</a>,ğŸ”,-@@100,140645001.0,256000.0,8192.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/jhu-clsp/mmBERT-base'>jhu-clsp/mmBERT-base</a>,ğŸ”,-@@100,307537161.0,256000.0,8192.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/intfloat/multilingual-e5-large'>intfloat/multilingual-e5-large</a>,ğŸ”,-@@100,559890946.0,250002.0,512.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/intfloat/multilingual-e5-base'>intfloat/multilingual-e5-base</a>,ğŸ”,-@@100,278044162.0,250002.0,512.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/google/rembert'>google/rembert</a>,ğŸ”,-@@100,574602505.0,250300.0,512.0,âœ“,âœ—,-@@100,-@@100
fresh-xlm-roberta-base,ğŸ”,-@@100,278885778.0,250002.0,512.0,âœ“,âœ—,-@@100,-@@100
fresh-electra-small,ğŸ”,-@@100,13738755.0,32000.0,128.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-950M'>facebook/MobileLLM-R1-950M</a>,ğŸ“,-@@100,949685760.0,128256.0,32768.0,âœ—,âœ—,4.22@@4.22,-@@100
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#no-thinking</a>,ğŸ“,-@@100,110468824832.0,151552.0,131072.0,âœ“,âœ—,2.10@@2.10,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-360M'>facebook/MobileLLM-R1-360M</a>,ğŸ“,-@@100,359431168.0,128256.0,32768.0,âœ—,âœ—,4.21@@4.21,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-360M-base'>facebook/MobileLLM-R1-360M-base</a>,ğŸ§ ,-@@100,359431168.0,128256.0,4096.0,âœ—,âœ—,4.15@@4.15,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-140M'>facebook/MobileLLM-R1-140M</a>,ğŸ¤”,-@@100,140248512.0,128256.0,32768.0,âœ—,âœ—,4.24@@4.24,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-140M-base'>facebook/MobileLLM-R1-140M-base</a>,ğŸ§ ,-@@100,140248512.0,128256.0,4096.0,âœ—,âœ—,4.15@@4.15,-@@100
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-sonnet-4-20250514#no-thinking (zero-shot, val)</a>",ğŸ“,-@@100,?,?,?,âœ“,âœ—,1.88@@1.88,-@@100
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-7-sonnet-20250219#no-thinking (zero-shot, val)</a>",ğŸ“,-@@100,?,?,200000.0,âœ“,âœ—,1.68@@1.68,-@@100
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-5-haiku-20241022 (zero-shot, val)</a>",ğŸ“,-@@100,?,?,200000.0,âœ“,âœ—,2.18@@2.18,-@@100
<a href='https://hf.co/answerdotai/ModernBERT-large'>answerdotai/ModernBERT-large</a>,ğŸ”,-@@100,395881664.0,50368.0,8192.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/answerdotai/ModernBERT-base'>answerdotai/ModernBERT-base</a>,ğŸ”,-@@100,149655232.0,50368.0,8192.0,âœ“,âœ—,-@@100,-@@100
<a href='https://hf.co/TildeAI/TildeOpen-30b'>TildeAI/TildeOpen-30b#slow-tokenizer</a>,ğŸ§ ,-@@100,30677882880.0,131072.0,65536.0,âœ“,âœ—,2.77@@2.77,-@@100
<a href='https://hf.co/kyutai/helium-1-2b'>kyutai/helium-1-2b</a>,ğŸ§ ,-@@100,2023868416.0,64000.0,4096.0,âœ“,âœ—,3.41@@3.41,-@@100
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#thinking</a>,ğŸ¤”,-@@100,110468824832.0,151552.0,131072.0,âœ“,âœ—,1.88@@1.88,-@@100
