<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
Model,Type,Rank,European Values,Parameters,Vocabulary,Context,Commercial,Merge,<a href='https://euroeval.com/datasets/polish#polemo2'>polemo2</a>,<a href='https://euroeval.com/datasets/polish#kpwr-ner'>kpwr_ner</a>,<a href='https://euroeval.com/datasets/polish#scala-pl'>scala_pl</a>,<a href='https://euroeval.com/datasets/polish#poquad'>poquad</a>,<a href='https://euroeval.com/datasets/polish#psc'>psc</a>,<a href='https://euroeval.com/datasets/polish#llmzszl'>llmzszl</a>,<a href='https://euroeval.com/datasets/polish#winogrande-pl'>winogrande_pl</a>,polemo2_version,kpwr_ner_version,scala_pl_version,poquad_version,psc_version,llmzszl_version,winogrande_pl_version
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-3-pro-preview'>gemini/gemini-3-pro-preview (zero-shot, val)</a>",ğŸ¤”,1.37@@1.37,?,?,256128.0,1048576.0,âœ“,âœ—,82.67 Â± 1.55 / 82.73 Â± 1.54@@82.67,69.79 Â± 1.92 / 63.14 Â± 1.87@@69.79,71.70 Â± 3.69 / 85.32 Â± 2.01@@71.70,46.60 Â± 0.86 / 22.35 Â± 1.61@@46.60,61.79 Â± 0.17 / 10.50 Â± 0.20@@61.79,89.17 Â± 1.27 / 91.88 Â± 0.94@@89.17,73.13 Â± 4.17 / 87.03 Â± 2.07@@73.13,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07 (zero-shot, val)</a>",ğŸ¤”,1.37@@1.37,?,?,100256.0,272000.0,âœ“,âœ—,82.95 Â± 1.48 / 82.99 Â± 1.65@@82.95,77.08 Â± 1.29 / 63.05 Â± 1.63@@77.08,59.80 Â± 2.60 / 79.66 Â± 1.38@@59.80,45.29 Â± 1.09 / 26.18 Â± 1.48@@45.29,61.82 Â± 0.18 / 10.58 Â± 0.24@@61.82,86.45 Â± 1.10 / 89.88 Â± 0.81@@86.45,79.47 Â± 3.31 / 89.77 Â± 1.59@@79.47,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-3-flash-preview'>gemini/gemini-3-flash-preview#no-thinking (zero-shot, val)</a>",ğŸ“,1.44@@1.44,?,?,256128.0,1048576.0,âœ“,âœ—,80.17 Â± 1.85 / 79.37 Â± 2.00@@80.17,71.92 Â± 2.44 / 57.65 Â± 1.84@@71.92,69.86 Â± 3.77 / 84.11 Â± 2.11@@69.86,44.34 Â± 1.01 / 20.08 Â± 1.49@@44.34,61.44 Â± 0.16 / 9.92 Â± 0.19@@61.44,84.28 Â± 1.16 / 88.24 Â± 0.86@@84.28,65.23 Â± 4.60 / 83.05 Â± 2.23@@65.23,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-sonnet-4-5-20250929#thinking (zero-shot, val)</a>",ğŸ¤”,1.44@@1.44,?,?,?,?,âœ“,âœ—,81.47 Â± 1.58 / 80.93 Â± 1.72@@81.47,74.13 Â± 1.41 / 71.70 Â± 1.44@@74.13,56.90 Â± 2.19 / 77.08 Â± 1.07@@56.90,47.48 Â± 0.75 / 26.11 Â± 1.33@@47.48,61.63 Â± 0.18 / 10.51 Â± 0.24@@61.63,82.05 Â± 1.31 / 86.56 Â± 0.98@@82.05,80.96 Â± 2.84 / 90.86 Â± 1.44@@80.96,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#thinking (zero-shot, val)</a>",ğŸ¤”,1.51@@1.51,?,?,256128.0,1048576.0,âœ“,âœ—,79.60 Â± 1.94 / 78.38 Â± 2.00@@79.60,65.71 Â± 1.48 / 53.72 Â± 1.87@@65.71,65.39 Â± 2.31 / 82.54 Â± 1.20@@65.39,44.67 Â± 0.81 / 27.59 Â± 1.06@@44.67,62.09 Â± 0.20 / 11.19 Â± 0.21@@62.09,85.67 Â± 2.00 / 89.06 Â± 1.58@@85.67,68.95 Â± 3.03 / 85.39 Â± 1.46@@68.95,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-3-flash-preview'>gemini/gemini-3-flash-preview#thinking (zero-shot, val)</a>",ğŸ¤”,1.52@@1.52,83.23,?,256128.0,1048576.0,âœ“,âœ—,81.01 Â± 1.59 / 80.46 Â± 1.81@@81.01,68.94 Â± 1.76 / 52.21 Â± 1.36@@68.94,64.89 Â± 3.70 / 80.68 Â± 2.22@@64.89,44.34 Â± 1.01 / 20.08 Â± 1.49@@44.34,61.44 Â± 0.16 / 9.92 Â± 0.19@@61.44,87.00 Â± 1.23 / 90.27 Â± 0.92@@87.00,64.78 Â± 3.11 / 83.75 Â± 1.54@@64.78,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-pro'>gemini/gemini-2.5-pro (zero-shot, val)</a>",ğŸ¤”,1.53@@1.53,?,?,256128.0,1048576.0,âœ“,âœ—,84.71 Â± 1.25 / 85.16 Â± 1.29@@84.71,66.29 Â± 1.68 / 55.76 Â± 1.84@@66.29,59.32 Â± 1.62 / 79.25 Â± 0.98@@59.32,44.39 Â± 0.59 / 18.16 Â± 1.11@@44.39,61.72 Â± 0.17 / 10.69 Â± 0.20@@61.72,84.99 Â± 1.75 / 88.79 Â± 1.31@@84.99,68.48 Â± 2.65 / 85.08 Â± 1.30@@68.48,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-235B-A22B-Thinking-2507-FP8'>Qwen/Qwen3-235B-A22B-Thinking-2507-FP8</a>,ğŸ¤”,1.55@@1.55,?,235107904512.0,151936.0,262144.0,âœ“,âœ—,89.12 Â± 0.95 / 89.71 Â± 0.99@@89.12,72.87 Â± 0.91 / 60.61 Â± 2.16@@72.87,46.06 Â± 2.13 / 69.95 Â± 1.15@@46.06,48.45 Â± 1.20 / 25.84 Â± 0.51@@48.45,61.82 Â± 0.16 / 10.69 Â± 0.09@@61.82,73.48 Â± 0.39 / 80.12 Â± 0.29@@73.48,74.08 Â± 1.19 / 87.03 Â± 0.58@@74.08,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-sonnet-4-5-20250929#no-thinking (zero-shot, val)</a>",ğŸ“,1.66@@1.66,2.69,?,?,?,âœ“,âœ—,88.89 Â± 1.64 / 89.95 Â± 1.62@@88.89,65.55 Â± 2.18 / 65.43 Â± 1.75@@65.55,50.74 Â± 2.38 / 71.44 Â± 1.51@@50.74,47.81 Â± 0.72 / 23.71 Â± 1.12@@47.81,61.57 Â± 0.20 / 10.51 Â± 0.23@@61.57,70.22 Â± 2.38 / 77.70 Â± 1.76@@70.22,64.71 Â± 4.17 / 81.02 Â± 2.24@@64.71,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-235B-A22B-Instruct-2507-FP8'>Qwen/Qwen3-235B-A22B-Instruct-2507-FP8</a>,ğŸ“,1.70@@1.70,?,235107904512.0,151936.0,262144.0,âœ“,âœ—,90.92 Â± 0.99 / 91.85 Â± 1.06@@90.92,58.27 Â± 0.80 / 39.63 Â± 1.80@@58.27,52.02 Â± 1.32 / 75.76 Â± 0.71@@52.02,50.27 Â± 1.63 / 27.10 Â± 1.04@@50.27,62.19 Â± 0.07 / 11.02 Â± 0.09@@62.19,67.30 Â± 1.25 / 75.45 Â± 0.94@@67.30,64.64 Â± 1.15 / 82.31 Â± 0.57@@64.64,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://platform.openai.com/docs/models/gpt-5.2'>gpt-5.2-2025-12-11 (zero-shot, val)</a>",ğŸ¤”,1.74@@1.74,88.74,?,?,?,âœ“,âœ—,86.27 Â± 1.59 / 86.98 Â± 1.36@@86.27,60.34 Â± 1.20 / 44.91 Â± 1.37@@60.34,61.36 Â± 3.69 / 80.37 Â± 1.94@@61.36,46.52 Â± 1.19 / 17.74 Â± 1.45@@46.52,62.16 Â± 0.18 / 11.26 Â± 0.20@@62.16,77.32 Â± 1.61 / 83.05 Â± 1.23@@77.32,43.50 Â± 3.87 / 72.66 Â± 1.95@@43.50,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07 (zero-shot, val)</a>",ğŸ¤”,1.74@@1.74,?,?,100256.0,272000.0,âœ“,âœ—,79.09 Â± 1.41 / 77.63 Â± 1.18@@79.09,58.15 Â± 0.98 / 44.89 Â± 1.62@@58.15,49.73 Â± 2.59 / 74.16 Â± 1.28@@49.73,45.10 Â± 0.89 / 25.80 Â± 1.25@@45.10,61.93 Â± 0.17 / 11.15 Â± 0.20@@61.93,76.52 Â± 1.87 / 82.42 Â± 1.43@@76.52,69.61 Â± 2.85 / 84.69 Â± 1.33@@69.61,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/deepcogito/cogito-v1-preview-qwen-32B'>deepcogito/cogito-v1-preview-qwen-32B</a>,ğŸ“,1.75@@1.75,34.66,32759790592.0,151665.0,131072.0,âœ“,âœ—,91.12 Â± 0.55 / 92.20 Â± 0.55@@91.12,60.65 Â± 1.05 / 47.77 Â± 2.14@@60.65,50.56 Â± 0.84 / 74.86 Â± 0.53@@50.56,55.80 Â± 1.03 / 27.73 Â± 0.80@@55.80,62.24 Â± 0.07 / 11.03 Â± 0.09@@62.24,52.87 Â± 1.10 / 64.63 Â± 0.83@@52.87,60.01 Â± 1.40 / 79.99 Â± 0.70@@60.01,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#thinking (zero-shot, val)</a>",ğŸ¤”,1.75@@1.75,?,?,256128.0,1048576.0,âœ“,âœ—,76.98 Â± 1.22 / 74.90 Â± 1.35@@76.98,58.53 Â± 2.35 / 45.11 Â± 2.63@@58.53,56.05 Â± 2.04 / 77.79 Â± 1.06@@56.05,47.78 Â± 0.85 / 25.48 Â± 1.49@@47.78,62.11 Â± 0.17 / 10.93 Â± 0.19@@62.11,78.54 Â± 2.08 / 83.83 Â± 1.59@@78.54,53.30 Â± 5.62 / 78.59 Â± 2.47@@53.30,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-instruct-250801'>CYFRAGOVPL/Llama-PLLuM-70B-instruct-250801</a>,ğŸ“,1.78@@1.78,?,70553788416.0,128261.0,131072.0,âœ“,âœ—,95.94 Â± 0.75 / 96.50 Â± 0.69@@95.94,65.07 Â± 1.19 / 52.23 Â± 2.22@@65.07,49.99 Â± 0.71 / 74.92 Â± 0.37@@49.99,58.88 Â± 1.30 / 37.75 Â± 1.29@@58.88,60.65 Â± 0.70 / 10.56 Â± 0.64@@60.65,52.90 Â± 0.86 / 64.47 Â± 0.63@@52.90,48.42 Â± 2.59 / 74.18 Â± 1.29@@48.42,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen2.5-72B-Instruct'>Qwen/Qwen2.5-72B-Instruct</a>,ğŸ“,1.79@@1.79,14.49,72706203648.0,152064.0,32768.0,âœ“,âœ—,89.27 Â± 0.89 / 90.67 Â± 0.91@@89.27,57.32 Â± 1.42 / 42.97 Â± 1.88@@57.32,50.35 Â± 1.61 / 75.14 Â± 0.79@@50.35,51.61 Â± 1.01 / 23.36 Â± 0.95@@51.61,62.25 Â± 0.07 / 11.27 Â± 0.09@@62.25,57.83 Â± 0.65 / 68.27 Â± 0.47@@57.83,60.05 Â± 1.72 / 80.03 Â± 0.85@@60.05,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-instruct'>CYFRAGOVPL/Llama-PLLuM-70B-instruct</a>,ğŸ“,1.80@@1.80,?,70553739264.0,128258.0,131072.0,âœ“,âœ—,98.19 Â± 0.23 / 98.50 Â± 0.19@@98.19,65.06 Â± 1.13 / 41.76 Â± 2.77@@65.06,49.89 Â± 1.48 / 74.81 Â± 0.79@@49.89,57.39 Â± 1.17 / 35.24 Â± 1.07@@57.39,60.86 Â± 0.57 / 10.58 Â± 0.46@@60.86,50.51 Â± 0.96 / 62.39 Â± 0.79@@50.51,49.56 Â± 3.21 / 74.74 Â± 1.56@@49.56,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-3.1-70B'>meta-llama/Llama-3.1-70B</a>,ğŸ§ ,1.80@@1.80,?,70553706496.0,128256.0,131072.0,âœ“,âœ—,97.77 Â± 0.45 / 98.15 Â± 0.39@@97.77,64.37 Â± 1.04 / 54.98 Â± 2.17@@64.37,45.02 Â± 4.81 / 69.91 Â± 4.45@@45.02,63.87 Â± 3.11 / 38.46 Â± 2.04@@63.87,57.33 Â± 1.46 / 10.20 Â± 0.45@@57.33,51.90 Â± 0.69 / 63.76 Â± 0.53@@51.90,52.43 Â± 2.55 / 76.20 Â± 1.27@@52.43,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-chat'>CYFRAGOVPL/Llama-PLLuM-70B-chat</a>,ğŸ“,1.80@@1.80,?,70553739264.0,128258.0,131072.0,âœ“,âœ—,98.17 Â± 0.25 / 98.50 Â± 0.21@@98.17,65.67 Â± 1.24 / 40.97 Â± 2.68@@65.67,49.88 Â± 1.38 / 74.75 Â± 0.75@@49.88,55.81 Â± 1.43 / 32.99 Â± 1.45@@55.81,60.53 Â± 0.96 / 10.45 Â± 0.85@@60.53,50.57 Â± 0.70 / 62.41 Â± 0.56@@50.57,50.37 Â± 2.80 / 75.14 Â± 1.37@@50.37,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B</a>,ğŸ¤”,1.81@@1.81,?,14768307200.0,151936.0,40960.0,âœ“,âœ—,88.27 Â± 0.63 / 89.21 Â± 0.57@@88.27,61.64 Â± 1.26 / 49.79 Â± 1.82@@61.64,44.48 Â± 1.27 / 71.29 Â± 0.85@@44.48,52.36 Â± 0.74 / 29.11 Â± 0.56@@52.36,62.14 Â± 0.07 / 11.18 Â± 0.09@@62.14,59.79 Â± 0.80 / 69.86 Â± 0.59@@59.79,56.35 Â± 2.07 / 78.16 Â± 1.04@@56.35,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-7-sonnet-20250219#no-thinking (zero-shot, val)</a>",ğŸ“,1.82@@1.82,?,?,?,200000.0,âœ“,âœ—,86.92 Â± 1.50 / 87.77 Â± 1.40@@86.92,44.75 Â± 2.30 / 34.77 Â± 2.31@@44.75,63.65 Â± 2.19 / 81.61 Â± 1.18@@63.65,43.38 Â± 0.90 / 22.66 Â± 1.36@@43.38,61.91 Â± 0.19 / 10.64 Â± 0.24@@61.91,70.45 Â± 2.63 / 77.81 Â± 1.94@@70.45,57.67 Â± 2.83 / 76.09 Â± 1.84@@57.67,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/mistralai/Mistral-Small-3.2-24B-Instruct-2506'>mistralai/Mistral-Small-3.2-24B-Instruct-2506</a>,ğŸ“,1.82@@1.82,?,24011361280.0,131072.0,8192.0,âœ“,âœ—,95.17 Â± 0.46 / 95.95 Â± 0.44@@95.17,58.51 Â± 0.90 / 49.93 Â± 2.19@@58.51,45.82 Â± 1.44 / 72.58 Â± 0.87@@45.82,58.53 Â± 3.39 / 33.88 Â± 2.62@@58.53,62.38 Â± 0.07 / 11.33 Â± 0.06@@62.38,52.65 Â± 0.84 / 64.36 Â± 0.61@@52.65,51.64 Â± 2.01 / 75.79 Â± 1.03@@51.64,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503'>mistralai/Mistral-Small-3.1-24B-Instruct-2503</a>,ğŸ“,1.82@@1.82,?,24011361280.0,131072.0,8192.0,âœ“,âœ—,94.91 Â± 0.77 / 95.71 Â± 0.73@@94.91,57.98 Â± 0.94 / 49.17 Â± 2.16@@57.98,46.98 Â± 1.16 / 73.42 Â± 0.59@@46.98,56.25 Â± 3.29 / 30.12 Â± 2.54@@56.25,62.45 Â± 0.07 / 11.44 Â± 0.07@@62.45,53.84 Â± 1.03 / 65.30 Â± 0.75@@53.84,52.44 Â± 2.13 / 76.18 Â± 1.11@@52.44,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/mistralai/Voxtral-Small-24B-2507'>mistralai/Voxtral-Small-24B-2507</a>,ğŸ“,1.82@@1.82,?,24261800960.0,131072.0,8192.0,âœ“,âœ—,95.11 Â± 0.92 / 95.86 Â± 0.89@@95.11,59.96 Â± 0.92 / 53.05 Â± 2.12@@59.96,45.96 Â± 0.74 / 72.84 Â± 0.38@@45.96,56.30 Â± 2.13 / 32.46 Â± 1.73@@56.30,62.23 Â± 0.22 / 11.42 Â± 0.10@@62.23,53.48 Â± 1.07 / 64.98 Â± 0.78@@53.48,52.83 Â± 1.67 / 76.36 Â± 0.84@@52.83,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-32B'>Qwen/Qwen3-32B#no-thinking</a>,ğŸ“,1.82@@1.82,7.52,32762123264.0,151936.0,40960.0,âœ“,âœ—,90.09 Â± 0.88 / 91.40 Â± 0.85@@90.09,52.14 Â± 0.86 / 39.04 Â± 1.95@@52.14,50.47 Â± 1.50 / 75.14 Â± 0.81@@50.47,60.13 Â± 1.58 / 33.28 Â± 1.09@@60.13,62.18 Â± 0.07 / 11.10 Â± 0.07@@62.18,56.50 Â± 1.01 / 67.26 Â± 0.80@@56.50,53.24 Â± 2.04 / 76.52 Â± 1.05@@53.24,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/deepcogito/cogito-v2-preview-llama-70B'>deepcogito/cogito-v2-preview-llama-70B</a>,ğŸ“,1.83@@1.83,84.04,70553706496.0,128256.0,131072.0,âœ“,âœ—,94.46 Â± 0.85 / 95.22 Â± 0.82@@94.46,63.04 Â± 1.19 / 51.47 Â± 2.60@@63.04,45.46 Â± 1.17 / 72.49 Â± 0.68@@45.46,49.03 Â± 0.89 / 24.26 Â± 0.52@@49.03,62.23 Â± 0.06 / 10.98 Â± 0.09@@62.23,53.03 Â± 0.55 / 64.67 Â± 0.39@@53.03,58.16 Â± 2.40 / 78.90 Â± 1.28@@58.16,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B</a>,ğŸ¤”,1.83@@1.83,?,30532122624.0,151936.0,40960.0,âœ“,âœ—,88.31 Â± 0.87 / 89.14 Â± 0.89@@88.31,64.68 Â± 1.08 / 49.60 Â± 1.92@@64.68,41.94 Â± 1.55 / 70.17 Â± 0.93@@41.94,47.92 Â± 0.70 / 25.32 Â± 0.61@@47.92,62.30 Â± 0.06 / 11.21 Â± 0.08@@62.30,60.10 Â± 0.41 / 70.07 Â± 0.31@@60.10,60.73 Â± 1.27 / 80.36 Â± 0.64@@60.73,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-27b-pt'>google/gemma-3-27b-pt</a>,ğŸ§ ,1.84@@1.84,?,27432406640.0,262144.0,8192.0,âœ“,âœ—,94.61 Â± 1.26 / 95.64 Â± 1.04@@94.61,56.58 Â± 1.39 / 50.26 Â± 2.25@@56.58,51.56 Â± 1.93 / 74.06 Â± 1.41@@51.56,61.94 Â± 3.08 / 35.60 Â± 2.69@@61.94,55.74 Â± 2.06 / 9.00 Â± 0.59@@55.74,58.13 Â± 0.88 / 68.54 Â± 0.65@@58.13,50.85 Â± 2.04 / 75.30 Â± 1.02@@50.85,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
