<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
"<a href='https://platform.openai.com/docs/models/gpt-4.1'>gpt-4.1-2025-04-14 (zero-shot, val)</a>",ğŸ“,1.85@@1.85,97.47,?,?,1047576.0,âœ“,âœ—,79.01 Â± 1.98 / 77.59 Â± 2.30@@79.01,57.14 Â± 1.38 / 40.04 Â± 1.23@@57.14,53.77 Â± 3.46 / 75.59 Â± 1.92@@53.77,42.04 Â± 0.63 / 20.07 Â± 1.22@@42.04,62.27 Â± 0.16 / 11.10 Â± 0.23@@62.27,68.73 Â± 2.30 / 76.52 Â± 1.79@@68.73,56.04 Â± 5.14 / 79.30 Â± 2.56@@56.04,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Thinking'>Qwen/Qwen3-Next-80B-A3B-Thinking</a>,ğŸ¤”,1.85@@1.85,?,81324862720.0,151936.0,262144.0,âœ“,âœ—,85.31 Â± 0.85 / 85.57 Â± 0.98@@85.31,68.95 Â± 1.04 / 57.42 Â± 1.59@@68.95,34.58 Â± 1.91 / 60.86 Â± 1.24@@34.58,40.41 Â± 0.49 / 23.15 Â± 0.49@@40.41,59.84 Â± 0.62 / 10.52 Â± 0.13@@59.84,70.08 Â± 0.62 / 77.57 Â± 0.46@@70.08,69.07 Â± 1.55 / 84.53 Â± 0.77@@69.07,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-3.3-70B-Instruct'>meta-llama/Llama-3.3-70B-Instruct</a>,ğŸ“,1.85@@1.85,6.57,70553706496.0,128256.0,131072.0,âœ“,âœ—,93.31 Â± 0.75 / 94.03 Â± 0.76@@93.31,64.89 Â± 0.94 / 53.10 Â± 2.66@@64.89,45.05 Â± 1.73 / 71.93 Â± 1.18@@45.05,40.87 Â± 0.81 / 17.87 Â± 0.65@@40.87,62.14 Â± 0.06 / 11.21 Â± 0.08@@62.14,56.98 Â± 0.94 / 67.75 Â± 0.69@@56.98,59.30 Â± 2.22 / 79.55 Â± 1.17@@59.30,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-chat-250801'>CYFRAGOVPL/Llama-PLLuM-70B-chat-250801</a>,ğŸ“,1.86@@1.86,?,70553788416.0,128261.0,131072.0,âœ“,âœ—,95.92 Â± 0.65 / 96.47 Â± 0.62@@95.92,65.03 Â± 1.21 / 52.78 Â± 2.16@@65.03,49.54 Â± 0.90 / 74.61 Â± 0.54@@49.54,57.92 Â± 1.29 / 36.41 Â± 1.36@@57.92,56.66 Â± 1.52 / 5.98 Â± 1.62@@56.66,53.41 Â± 0.90 / 64.89 Â± 0.65@@53.41,48.41 Â± 2.78 / 74.17 Â± 1.38@@48.41,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/mistralai/Mistral-Small-3.1-24B-Base-2503'>mistralai/Mistral-Small-3.1-24B-Base-2503</a>,ğŸ§ ,1.87@@1.87,?,24011361280.0,131072.0,8192.0,âœ“,âœ—,96.20 Â± 0.53 / 96.90 Â± 0.45@@96.20,59.68 Â± 1.09 / 51.99 Â± 2.32@@59.68,48.72 Â± 2.37 / 72.48 Â± 1.34@@48.72,66.94 Â± 3.64 / 40.96 Â± 2.91@@66.94,55.31 Â± 2.21 / 9.22 Â± 0.75@@55.31,53.74 Â± 1.01 / 65.23 Â± 0.76@@53.74,49.63 Â± 1.86 / 74.76 Â± 0.96@@49.63,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-70B'>deepcogito/cogito-v1-preview-llama-70B</a>,ğŸ“,1.87@@1.87,?,70553706496.0,128256.0,131072.0,âœ“,âœ—,93.89 Â± 0.71 / 94.81 Â± 0.69@@93.89,61.22 Â± 1.07 / 50.00 Â± 2.34@@61.22,45.90 Â± 1.45 / 72.43 Â± 0.88@@45.90,48.78 Â± 1.11 / 24.11 Â± 0.53@@48.78,62.22 Â± 0.06 / 11.03 Â± 0.06@@62.22,53.50 Â± 0.55 / 65.03 Â± 0.40@@53.50,54.96 Â± 2.59 / 77.47 Â± 1.31@@54.96,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Instruct'>Qwen/Qwen3-Next-80B-A3B-Instruct</a>,ğŸ“,1.88@@1.88,?,81324862720.0,151936.0,262144.0,âœ“,âœ—,86.02 Â± 0.98 / 86.33 Â± 1.17@@86.02,58.09 Â± 1.41 / 42.86 Â± 2.31@@58.09,48.06 Â± 1.72 / 73.60 Â± 0.89@@48.06,49.86 Â± 0.81 / 23.91 Â± 0.58@@49.86,62.03 Â± 0.07 / 10.97 Â± 0.07@@62.03,60.95 Â± 0.83 / 70.72 Â± 0.61@@60.95,55.62 Â± 1.23 / 77.80 Â± 0.61@@55.62,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07 (zero-shot, val)</a>",ğŸ¤”,1.89@@1.89,?,?,100256.0,272000.0,âœ“,âœ—,78.28 Â± 1.43 / 77.05 Â± 1.27@@78.28,62.91 Â± 1.35 / 57.95 Â± 1.53@@62.91,54.80 Â± 3.16 / 77.15 Â± 1.59@@54.80,44.59 Â± 1.00 / 23.95 Â± 1.45@@44.59,62.00 Â± 0.20 / 10.99 Â± 0.20@@62.00,70.24 Â± 1.60 / 77.50 Â± 1.22@@70.24,34.19 Â± 5.57 / 68.83 Â± 2.81@@34.19,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/mistralai/Magistral-Small-2509'>mistralai/Magistral-Small-2509</a>,ğŸ“,1.91@@1.91,?,24011361280.0,131072.0,8192.0,âœ“,âœ—,94.56 Â± 0.63 / 95.52 Â± 0.53@@94.56,56.80 Â± 1.03 / 46.63 Â± 2.38@@56.80,44.08 Â± 1.33 / 71.63 Â± 0.75@@44.08,57.45 Â± 2.70 / 34.25 Â± 2.18@@57.45,62.37 Â± 0.07 / 11.37 Â± 0.08@@62.37,51.48 Â± 0.67 / 63.39 Â± 0.52@@51.48,49.78 Â± 1.95 / 74.82 Â± 0.95@@49.78,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v2.3-Instruct'>speakleash/Bielik-11B-v2.3-Instruct</a>,ğŸ“,1.94@@1.94,?,11168796672.0,32128.0,32768.0,âœ“,âœ“,92.98 Â± 0.82 / 94.05 Â± 0.73@@92.98,56.59 Â± 0.84 / 44.81 Â± 2.16@@56.59,44.48 Â± 1.25 / 71.17 Â± 1.05@@44.48,59.91 Â± 1.85 / 31.96 Â± 1.07@@59.91,62.30 Â± 0.08 / 11.36 Â± 0.10@@62.30,43.51 Â± 1.20 / 57.67 Â± 0.87@@43.51,45.78 Â± 0.96 / 72.87 Â± 0.50@@45.78,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v2.1-Instruct'>speakleash/Bielik-11B-v2.1-Instruct</a>,ğŸ“,1.94@@1.94,?,11168796672.0,32128.0,32768.0,âœ“,âœ—,91.59 Â± 0.83 / 92.71 Â± 0.78@@91.59,56.28 Â± 0.81 / 42.25 Â± 2.14@@56.28,46.80 Â± 1.18 / 72.93 Â± 0.76@@46.80,58.05 Â± 1.03 / 27.57 Â± 1.19@@58.05,62.15 Â± 0.08 / 11.19 Â± 0.08@@62.15,43.74 Â± 1.09 / 57.82 Â± 0.78@@43.74,46.37 Â± 1.43 / 73.13 Â± 0.76@@46.37,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v2.2-Instruct'>speakleash/Bielik-11B-v2.2-Instruct</a>,ğŸ“,1.96@@1.96,?,11168796672.0,32128.0,32768.0,âœ“,âœ—,92.78 Â± 0.78 / 93.84 Â± 0.71@@92.78,55.81 Â± 1.00 / 43.31 Â± 2.17@@55.81,45.55 Â± 1.22 / 72.02 Â± 0.95@@45.55,56.04 Â± 2.17 / 28.16 Â± 0.99@@56.04,62.23 Â± 0.08 / 11.29 Â± 0.10@@62.23,43.44 Â± 0.96 / 57.60 Â± 0.67@@43.44,47.16 Â± 1.28 / 73.54 Â± 0.67@@47.16,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-27b-it'>google/gemma-3-27b-it</a>,ğŸ“,1.97@@1.97,0.1,27432406640.0,262144.0,8192.0,âœ“,âœ—,87.97 Â± 1.44 / 88.82 Â± 1.68@@87.97,53.61 Â± 1.43 / 45.27 Â± 1.83@@53.61,49.44 Â± 0.62 / 74.62 Â± 0.33@@49.44,46.86 Â± 1.34 / 21.02 Â± 1.20@@46.86,62.07 Â± 0.06 / 10.86 Â± 0.08@@62.07,54.83 Â± 0.94 / 66.05 Â± 0.70@@54.83,49.05 Â± 2.97 / 74.49 Â± 1.51@@49.05,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B</a>,ğŸ¤”,1.98@@1.98,?,8190735360.0,151936.0,40960.0,âœ“,âœ—,88.85 Â± 1.17 / 89.81 Â± 1.13@@88.85,61.57 Â± 0.89 / 44.83 Â± 2.30@@61.57,38.14 Â± 2.04 / 68.66 Â± 1.07@@38.14,48.26 Â± 1.23 / 24.39 Â± 0.67@@48.26,62.18 Â± 0.11 / 10.94 Â± 0.10@@62.18,53.80 Â± 0.91 / 65.33 Â± 0.69@@53.80,52.67 Â± 2.31 / 76.30 Â± 1.15@@52.67,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v2.5-Instruct'>speakleash/Bielik-11B-v2.5-Instruct</a>,ğŸ“,1.98@@1.98,?,11168796672.0,32128.0,32768.0,âœ“,âœ—,94.11 Â± 0.51 / 95.11 Â± 0.45@@94.11,53.59 Â± 0.73 / 38.76 Â± 2.00@@53.59,49.51 Â± 1.04 / 74.54 Â± 0.64@@49.51,54.44 Â± 2.71 / 28.77 Â± 1.26@@54.44,62.25 Â± 0.06 / 11.13 Â± 0.07@@62.25,45.84 Â± 0.81 / 59.19 Â± 0.61@@45.84,42.00 Â± 2.02 / 70.89 Â± 1.05@@42.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/deepcogito/cogito-v1-preview-qwen-14B'>deepcogito/cogito-v1-preview-qwen-14B</a>,ğŸ“,2.03@@2.03,85.49,14765947904.0,151665.0,131072.0,âœ“,âœ—,92.34 Â± 0.92 / 93.36 Â± 0.88@@92.34,52.66 Â± 0.84 / 39.66 Â± 1.81@@52.66,46.00 Â± 1.43 / 72.82 Â± 0.74@@46.00,49.35 Â± 1.17 / 24.99 Â± 0.49@@49.35,62.14 Â± 0.07 / 10.85 Â± 0.08@@62.14,46.50 Â± 0.90 / 59.89 Â± 0.68@@46.50,44.28 Â± 2.46 / 71.96 Â± 1.19@@44.28,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v2.0-Instruct'>speakleash/Bielik-11B-v2.0-Instruct</a>,ğŸ“,2.03@@2.03,?,11168796672.0,32128.0,32768.0,âœ“,âœ—,93.04 Â± 0.72 / 94.16 Â± 0.65@@93.04,53.44 Â± 0.63 / 43.56 Â± 1.64@@53.44,40.27 Â± 1.53 / 68.45 Â± 1.27@@40.27,60.68 Â± 1.82 / 34.64 Â± 1.19@@60.68,62.39 Â± 0.07 / 11.56 Â± 0.10@@62.39,41.67 Â± 1.10 / 55.89 Â± 0.81@@41.67,42.41 Â± 1.76 / 71.03 Â± 0.91@@42.41,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B#no-thinking</a>,ğŸ“,2.04@@2.04,2.02,14768307200.0,151936.0,40960.0,âœ“,âœ—,88.51 Â± 0.90 / 89.92 Â± 0.83@@88.51,51.45 Â± 0.94 / 40.08 Â± 2.09@@51.45,44.35 Â± 2.17 / 70.16 Â± 1.72@@44.35,60.13 Â± 1.84 / 35.41 Â± 1.13@@60.13,62.32 Â± 0.07 / 11.38 Â± 0.09@@62.32,47.15 Â± 0.65 / 60.17 Â± 0.50@@47.15,35.88 Â± 1.84 / 67.90 Â± 0.91@@35.88,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-30B-A3B-Instruct-2507'>Qwen/Qwen3-30B-A3B-Instruct-2507</a>,ğŸ“,2.05@@2.05,1.33,30532122624.0,151936.0,262144.0,âœ“,âœ—,90.10 Â± 1.17 / 91.13 Â± 1.17@@90.10,49.73 Â± 1.41 / 36.30 Â± 2.05@@49.73,43.08 Â± 1.26 / 71.44 Â± 0.62@@43.08,49.54 Â± 0.78 / 24.76 Â± 0.68@@49.54,62.20 Â± 0.06 / 11.17 Â± 0.09@@62.20,54.84 Â± 0.68 / 66.04 Â± 0.54@@54.84,44.27 Â± 1.38 / 72.06 Â± 0.68@@44.27,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#medium</a>,ğŸ¤”,2.05@@2.05,?,21511953984.0,201088.0,131072.0,âœ“,âœ—,85.70 Â± 1.28 / 86.56 Â± 1.42@@85.70,61.22 Â± 1.33 / 49.65 Â± 1.52@@61.22,43.46 Â± 1.75 / 70.83 Â± 0.97@@43.46,44.82 Â± 0.34 / 21.58 Â± 0.23@@44.82,62.05 Â± 0.08 / 10.99 Â± 0.07@@62.05,51.32 Â± 0.93 / 63.43 Â± 0.72@@51.32,42.44 Â± 0.82 / 71.21 Â± 0.40@@42.44,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-base'>CYFRAGOVPL/Llama-PLLuM-70B-base</a>,ğŸ§ ,2.07@@2.07,?,70553706496.0,128256.0,131072.0,âœ“,âœ—,74.15 Â± 1.70 / 79.57 Â± 1.51@@74.15,52.74 Â± 2.71 / 35.92 Â± 3.30@@52.74,45.39 Â± 2.12 / 72.17 Â± 1.30@@45.39,60.34 Â± 2.07 / 35.22 Â± 1.45@@60.34,56.02 Â± 2.65 / 9.76 Â± 0.71@@56.02,54.17 Â± 0.86 / 65.31 Â± 0.66@@54.17,49.89 Â± 2.73 / 74.84 Â± 1.36@@49.89,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B#no-thinking</a>,ğŸ“,2.07@@2.07,?,30532122624.0,151936.0,40960.0,âœ“,âœ—,92.12 Â± 0.58 / 93.52 Â± 0.50@@92.12,53.46 Â± 1.01 / 39.11 Â± 1.72@@53.46,45.94 Â± 1.16 / 72.81 Â± 0.53@@45.94,50.86 Â± 0.76 / 25.49 Â± 0.51@@50.86,62.38 Â± 0.06 / 11.35 Â± 0.07@@62.38,48.88 Â± 1.10 / 61.14 Â± 0.84@@48.88,37.29 Â± 1.40 / 68.33 Â± 0.70@@37.29,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://platform.openai.com/docs/models/gpt-4.1-mini'>gpt-4.1-mini-2025-04-14 (zero-shot, val)</a>",ğŸ“,2.07@@2.07,88.65,?,?,1047576.0,âœ“,âœ—,77.53 Â± 1.25 / 75.56 Â± 1.34@@77.53,47.75 Â± 2.14 / 28.99 Â± 1.15@@47.75,51.56 Â± 2.58 / 75.70 Â± 1.28@@51.56,44.77 Â± 0.78 / 23.45 Â± 1.38@@44.77,62.23 Â± 0.21 / 11.08 Â± 0.28@@62.23,59.02 Â± 2.14 / 68.63 Â± 1.63@@59.02,43.53 Â± 4.04 / 70.78 Â± 2.22@@43.53,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-haiku-4-5-20251001 (zero-shot, val)</a>",ğŸ¤”,2.09@@2.09,?,?,?,200000.0,âœ“,âœ—,80.13 Â± 1.82 / 79.81 Â± 1.88@@80.13,54.36 Â± 1.82 / 47.50 Â± 2.11@@54.36,39.46 Â± 3.59 / 67.31 Â± 1.89@@39.46,46.57 Â± 0.79 / 17.66 Â± 1.19@@46.57,61.70 Â± 0.19 / 10.65 Â± 0.21@@61.70,58.03 Â± 1.80 / 68.12 Â± 1.36@@58.03,43.46 Â± 6.96 / 72.11 Â± 3.64@@43.46,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#no-thinking</a>,ğŸ“,2.11@@2.11,?,110468824832.0,151552.0,131072.0,âœ“,âœ—,86.16 Â± 1.16 / 87.79 Â± 1.09@@86.16,56.62 Â± 1.62 / 50.96 Â± 1.83@@56.62,47.87 Â± 2.33 / 73.71 Â± 1.33@@47.87,33.09 Â± 2.65 / 0.02 Â± 0.02@@33.09,61.34 Â± 0.06 / 10.64 Â± 0.09@@61.34,55.05 Â± 0.91 / 65.61 Â± 0.67@@55.05,45.25 Â± 1.97 / 72.24 Â± 0.97@@45.25,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#thinking</a>,ğŸ¤”,2.11@@2.11,?,110468824832.0,151552.0,131072.0,âœ“,âœ—,91.40 Â± 0.96 / 92.40 Â± 0.88@@91.40,59.69 Â± 1.30 / 50.34 Â± 1.99@@59.69,46.23 Â± 1.87 / 72.82 Â± 0.96@@46.23,23.62 Â± 0.67 / 0.00 Â± 0.00@@23.62,60.71 Â± 0.10 / 10.45 Â± 0.11@@60.71,59.27 Â± 0.84 / 69.44 Â± 0.62@@59.27,47.05 Â± 2.10 / 73.46 Â± 1.05@@47.05,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v3.0-Instruct'>speakleash/Bielik-11B-v3.0-Instruct</a>,ğŸ“,2.12@@2.12,22.65,11168796672.0,32128.0,32768.0,âœ“,âœ—,89.27 Â± 0.98 / 90.37 Â± 1.04@@89.27,52.95 Â± 0.67 / 42.56 Â± 1.67@@52.95,48.00 Â± 2.23 / 68.08 Â± 1.79@@48.00,29.73 Â± 2.56 / 0.25 Â± 0.17@@29.73,62.33 Â± 0.08 / 11.27 Â± 0.07@@62.33,52.14 Â± 1.03 / 63.93 Â± 0.78@@52.14,48.21 Â± 2.15 / 73.89 Â± 1.10@@48.21,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-12b-pt'>google/gemma-3-12b-pt</a>,ğŸ§ ,2.12@@2.12,?,12187325040.0,262144.0,8192.0,âœ“,âœ—,84.82 Â± 2.98 / 83.39 Â± 4.27@@84.82,48.99 Â± 1.28 / 36.01 Â± 2.33@@48.99,47.04 Â± 3.18 / 71.55 Â± 2.73@@47.04,60.97 Â± 3.33 / 38.45 Â± 2.32@@60.97,55.81 Â± 2.05 / 9.13 Â± 0.72@@55.81,47.45 Â± 0.93 / 60.52 Â± 0.73@@47.45,41.70 Â± 2.38 / 70.76 Â± 1.22@@41.70,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#low</a>,ğŸ¤”,2.13@@2.13,?,21511953984.0,201088.0,131072.0,âœ“,âœ—,88.89 Â± 1.55 / 90.03 Â± 1.59@@88.89,59.86 Â± 1.85 / 50.03 Â± 2.30@@59.86,41.30 Â± 1.29 / 68.75 Â± 0.66@@41.30,44.11 Â± 0.64 / 19.82 Â± 0.97@@44.11,62.21 Â± 0.07 / 10.99 Â± 0.08@@62.21,44.17 Â± 1.43 / 58.09 Â± 1.07@@44.17,36.16 Â± 2.18 / 68.06 Â± 1.10@@36.16,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-nc-chat'>CYFRAGOVPL/PLLuM-8x7B-nc-chat</a>,ğŸ“,2.13@@2.13,?,46702817280.0,32003.0,32768.0,âœ—,âœ—,98.35 Â± 0.46 / 98.66 Â± 0.38@@98.35,58.05 Â± 1.04 / 49.10 Â± 1.74@@58.05,36.09 Â± 4.71 / 63.21 Â± 5.51@@36.09,59.46 Â± 1.45 / 38.40 Â± 1.25@@59.46,62.00 Â± 0.07 / 11.08 Â± 0.08@@62.00,44.57 Â± 0.78 / 58.14 Â± 0.58@@44.57,19.61 Â± 1.37 / 59.65 Â± 0.62@@19.61,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-nc-instruct'>CYFRAGOVPL/PLLuM-8x7B-nc-instruct</a>,ğŸ“,2.15@@2.15,?,46702817280.0,32003.0,32768.0,âœ—,âœ—,98.53 Â± 0.30 / 98.81 Â± 0.26@@98.53,58.76 Â± 1.33 / 49.28 Â± 2.01@@58.76,28.99 Â± 7.03 / 54.81 Â± 7.64@@28.99,60.77 Â± 1.28 / 40.03 Â± 1.11@@60.77,61.98 Â± 0.07 / 11.30 Â± 0.06@@61.98,45.09 Â± 0.80 / 58.60 Â± 0.56@@45.09,19.40 Â± 1.95 / 59.68 Â± 1.03@@19.40,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-12b-it'>google/gemma-3-12b-it</a>,ğŸ“,2.15@@2.15,8.37,12187325040.0,262144.0,8192.0,âœ“,âœ—,89.46 Â± 1.49 / 90.53 Â± 1.70@@89.46,56.66 Â± 0.89 / 39.75 Â± 2.19@@56.66,42.51 Â± 1.43 / 70.21 Â± 1.19@@42.51,46.91 Â± 1.19 / 21.87 Â± 0.66@@46.91,62.05 Â± 0.08 / 10.83 Â± 0.08@@62.05,43.63 Â± 1.00 / 57.61 Â± 0.79@@43.63,33.92 Â± 2.39 / 66.86 Â± 1.27@@33.92,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v2.6-Instruct'>speakleash/Bielik-11B-v2.6-Instruct</a>,ğŸ“,2.17@@2.17,0.03,11168796672.0,32128.0,32768.0,âœ“,âœ—,93.93 Â± 0.66 / 94.97 Â± 0.54@@93.93,53.77 Â± 1.11 / 37.55 Â± 1.60@@53.77,57.38 Â± 1.56 / 78.37 Â± 0.76@@57.38,23.78 Â± 2.26 / 0.04 Â± 0.05@@23.78,62.24 Â± 0.06 / 11.09 Â± 0.07@@62.24,45.87 Â± 0.83 / 59.11 Â± 0.63@@45.87,44.11 Â± 2.47 / 72.02 Â± 1.26@@44.11,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
