<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-instruct'>CYFRAGOVPL/PLLuM-8x7B-instruct</a>,ğŸ“,2.18@@2.18,?,46702817280.0,32003.0,32768.0,âœ“,âœ—,98.07 Â± 0.34 / 98.43 Â± 0.28@@98.07,58.45 Â± 1.09 / 44.23 Â± 2.04@@58.45,28.89 Â± 5.15 / 54.91 Â± 5.18@@28.89,61.84 Â± 1.52 / 38.84 Â± 1.15@@61.84,62.00 Â± 0.06 / 11.30 Â± 0.07@@62.00,37.84 Â± 0.92 / 52.71 Â± 0.68@@37.84,17.88 Â± 3.13 / 57.39 Â± 1.44@@17.88,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-nc-instruct'>CYFRAGOVPL/PLLuM-12B-nc-instruct</a>,ğŸ“,2.18@@2.18,?,12247782400.0,131072.0,1024000.0,âœ—,âœ—,98.88 Â± 0.19 / 99.16 Â± 0.14@@98.88,61.36 Â± 0.87 / 46.77 Â± 1.77@@61.36,31.52 Â± 2.20 / 56.98 Â± 2.52@@31.52,59.25 Â± 1.08 / 39.25 Â± 0.94@@59.25,61.00 Â± 0.66 / 10.42 Â± 0.72@@61.00,37.29 Â± 0.89 / 52.14 Â± 0.80@@37.29,23.32 Â± 2.51 / 60.54 Â± 1.39@@23.32,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-chat'>CYFRAGOVPL/PLLuM-8x7B-chat</a>,ğŸ“,2.18@@2.18,?,46702817280.0,32003.0,32768.0,âœ“,âœ—,97.76 Â± 0.44 / 98.19 Â± 0.36@@97.76,57.62 Â± 1.29 / 43.63 Â± 1.92@@57.62,38.38 Â± 1.80 / 66.81 Â± 1.57@@38.38,59.81 Â± 1.43 / 36.19 Â± 1.19@@59.81,61.92 Â± 0.10 / 11.09 Â± 0.09@@61.92,37.91 Â± 0.78 / 52.32 Â± 0.65@@37.91,17.21 Â± 3.12 / 57.00 Â± 1.43@@17.21,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-base-250801'>CYFRAGOVPL/Llama-PLLuM-70B-base-250801</a>,ğŸ§ ,2.20@@2.20,?,70553706496.0,128256.0,131072.0,âœ“,âœ—,89.82 Â± 1.39 / 92.00 Â± 1.07@@89.82,61.67 Â± 1.79 / 56.23 Â± 1.35@@61.67,46.08 Â± 2.54 / 72.52 Â± 1.24@@46.08,33.80 Â± 2.62 / 2.21 Â± 1.76@@33.80,55.09 Â± 1.22 / 9.38 Â± 0.46@@55.09,50.68 Â± 0.45 / 62.79 Â± 0.34@@50.68,44.33 Â± 2.28 / 71.85 Â± 1.11@@44.33,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B</a>,ğŸ¤”,2.20@@2.20,?,4022468096.0,151936.0,40960.0,âœ“,âœ—,84.22 Â± 1.18 / 84.52 Â± 1.49@@84.22,51.30 Â± 1.09 / 34.02 Â± 1.88@@51.30,33.75 Â± 1.24 / 66.55 Â± 0.73@@33.75,45.97 Â± 0.57 / 24.79 Â± 0.60@@45.97,61.91 Â± 0.07 / 11.16 Â± 0.10@@61.91,47.65 Â± 1.08 / 60.76 Â± 0.80@@47.65,43.74 Â± 2.16 / 71.85 Â± 1.09@@43.74,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-nc-chat'>CYFRAGOVPL/PLLuM-12B-nc-chat</a>,ğŸ“,2.20@@2.20,?,12247782400.0,131072.0,1024000.0,âœ—,âœ—,98.70 Â± 0.33 / 99.01 Â± 0.24@@98.70,57.57 Â± 2.78 / 41.37 Â± 2.14@@57.57,36.25 Â± 2.07 / 65.44 Â± 1.60@@36.25,55.83 Â± 1.41 / 34.79 Â± 1.02@@55.83,60.15 Â± 0.83 / 9.53 Â± 0.70@@60.15,38.18 Â± 0.75 / 53.04 Â± 0.62@@38.18,23.25 Â± 1.29 / 61.14 Â± 0.62@@23.25,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-4.0-h-small'>ibm-granite/granite-4.0-h-small</a>,ğŸ“,2.24@@2.24,3.24,32207337984.0,100352.0,131072.0,âœ“,âœ—,86.15 Â± 0.94 / 86.32 Â± 1.11@@86.15,55.41 Â± 1.45 / 43.99 Â± 2.50@@55.41,32.54 Â± 3.46 / 59.18 Â± 2.84@@32.54,53.18 Â± 2.43 / 30.70 Â± 1.40@@53.18,62.30 Â± 0.06 / 11.50 Â± 0.05@@62.30,41.21 Â± 0.74 / 55.53 Â± 0.66@@41.21,30.83 Â± 2.13 / 64.25 Â± 1.57@@30.83,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-instruct'>CYFRAGOVPL/PLLuM-12B-instruct</a>,ğŸ“,2.25@@2.25,?,12247782400.0,131072.0,131072.0,âœ“,âœ—,97.37 Â± 0.32 / 98.03 Â± 0.25@@97.37,53.95 Â± 1.47 / 39.48 Â± 2.60@@53.95,36.95 Â± 1.08 / 66.92 Â± 0.87@@36.95,58.07 Â± 1.11 / 38.13 Â± 0.86@@58.07,61.80 Â± 0.16 / 11.15 Â± 0.20@@61.80,34.70 Â± 1.00 / 50.49 Â± 0.79@@34.70,17.04 Â± 2.36 / 57.59 Â± 1.35@@17.04,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16'>nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16#no-thinking</a>,ğŸ“,2.27@@2.27,4.16,31577937344.0,131072.0,262144.0,âœ“,âœ—,89.46 Â± 0.84 / 91.42 Â± 0.64@@89.46,50.02 Â± 1.18 / 36.12 Â± 2.20@@50.02,38.18 Â± 1.82 / 66.31 Â± 1.67@@38.18,60.17 Â± 2.31 / 35.16 Â± 1.54@@60.17,62.10 Â± 0.06 / 11.00 Â± 0.05@@62.10,38.46 Â± 1.18 / 53.14 Â± 0.92@@38.46,17.83 Â± 1.99 / 58.78 Â± 1.03@@17.83,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-2512'>utter-project/EuroLLM-22B-Instruct-2512</a>,ğŸ“,2.27@@2.27,6.4,22637328384.0,128000.0,32768.0,âœ“,âœ—,80.10 Â± 0.65 / 78.26 Â± 1.00@@80.10,49.31 Â± 1.20 / 31.19 Â± 2.34@@49.31,55.16 Â± 3.93 / 75.52 Â± 3.33@@55.16,34.36 Â± 2.43 / 15.35 Â± 2.09@@34.36,62.09 Â± 0.22 / 11.77 Â± 0.12@@62.09,45.72 Â± 0.96 / 58.99 Â± 0.76@@45.72,30.01 Â± 1.59 / 64.30 Â± 0.93@@30.01,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B#no-thinking</a>,ğŸ“,2.29@@2.29,3.47,8190735360.0,151936.0,40960.0,âœ“,âœ—,92.97 Â± 0.72 / 94.19 Â± 0.66@@92.97,49.31 Â± 0.57 / 38.04 Â± 1.86@@49.31,37.38 Â± 1.41 / 67.16 Â± 1.13@@37.38,53.51 Â± 1.99 / 28.70 Â± 1.19@@53.51,62.26 Â± 0.06 / 11.16 Â± 0.07@@62.26,38.05 Â± 1.07 / 53.44 Â± 0.82@@38.05,23.99 Â± 1.18 / 61.95 Â± 0.64@@23.99,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-5-haiku-20241022 (zero-shot, val)</a>",ğŸ“,2.29@@2.29,?,?,?,200000.0,âœ“,âœ—,84.85 Â± 1.80 / 85.86 Â± 1.55@@84.85,41.66 Â± 2.45 / 27.16 Â± 1.76@@41.66,53.53 Â± 3.14 / 76.69 Â± 1.56@@53.53,45.66 Â± 0.78 / 20.56 Â± 1.10@@45.66,62.21 Â± 0.18 / 10.43 Â± 0.18@@62.21,53.76 Â± 1.90 / 64.80 Â± 1.31@@53.76,13.55 Â± 5.97 / 56.48 Â± 3.28@@13.55,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2</a>,ğŸ¤”,2.29@@2.29,?,8888227328.0,131072.0,131072.0,âœ“,âœ—,80.89 Â± 0.74 / 80.00 Â± 1.06@@80.89,49.75 Â± 0.81 / 34.20 Â± 1.44@@49.75,31.54 Â± 0.79 / 65.73 Â± 0.40@@31.54,44.50 Â± 1.04 / 24.86 Â± 0.62@@44.50,61.93 Â± 0.07 / 10.97 Â± 0.05@@61.93,45.92 Â± 0.83 / 59.44 Â± 0.60@@45.92,41.78 Â± 1.53 / 70.88 Â± 0.77@@41.78,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/INSAIT-Institute/MamayLM-Gemma-3-12B-IT-v1.0'>INSAIT-Institute/MamayLM-Gemma-3-12B-IT-v1.0</a>,ğŸ“,2.31@@2.31,2.39,12187325040.0,262144.0,8192.0,âœ—,âœ—,88.58 Â± 1.82 / 89.15 Â± 2.17@@88.58,50.62 Â± 0.97 / 33.18 Â± 2.51@@50.62,47.65 Â± 2.69 / 73.07 Â± 1.91@@47.65,18.43 Â± 1.99 / 0.00 Â± 0.00@@18.43,61.22 Â± 0.20 / 10.29 Â± 0.06@@61.22,48.69 Â± 1.22 / 61.52 Â± 0.91@@48.69,45.53 Â± 1.88 / 72.75 Â± 0.98@@45.53,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-chat'>CYFRAGOVPL/PLLuM-12B-chat</a>,ğŸ“,2.31@@2.31,?,12247782400.0,131072.0,131072.0,âœ“,âœ—,96.03 Â± 0.56 / 97.00 Â± 0.42@@96.03,55.05 Â± 0.81 / 39.02 Â± 2.25@@55.05,36.72 Â± 1.65 / 66.96 Â± 1.36@@36.72,56.64 Â± 1.15 / 32.76 Â± 0.93@@56.64,61.85 Â± 0.12 / 10.84 Â± 0.17@@61.85,30.76 Â± 1.23 / 47.73 Â± 1.00@@30.76,14.53 Â± 1.43 / 56.41 Â± 0.80@@14.53,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v2'>speakleash/Bielik-11B-v2</a>,ğŸ§ ,2.32@@2.32,?,11168796672.0,32128.0,32768.0,âœ“,âœ—,81.22 Â± 3.73 / 83.94 Â± 3.50@@81.22,49.15 Â± 1.02 / 36.42 Â± 3.13@@49.15,24.30 Â± 8.61 / 50.37 Â± 8.12@@24.30,62.70 Â± 2.41 / 38.68 Â± 1.46@@62.70,60.09 Â± 1.29 / 10.81 Â± 0.74@@60.09,41.61 Â± 0.93 / 54.91 Â± 0.67@@41.61,33.47 Â± 2.14 / 65.80 Â± 1.51@@33.47,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3n-E4B-it'>google/gemma-3n-E4B-it</a>,ğŸ“,2.34@@2.34,0.81,7849978192.0,262400.0,8192.0,âœ“,âœ—,90.08 Â± 0.61 / 91.60 Â± 0.56@@90.08,52.75 Â± 0.74 / 35.69 Â± 1.54@@52.75,32.13 Â± 2.06 / 64.57 Â± 1.48@@32.13,46.33 Â± 0.98 / 21.92 Â± 0.56@@46.33,62.20 Â± 0.07 / 11.05 Â± 0.07@@62.20,37.68 Â± 0.85 / 53.21 Â± 0.66@@37.68,25.73 Â± 1.71 / 62.82 Â± 0.83@@25.73,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroLLM-22B-Preview'>utter-project/EuroLLM-22B-Preview</a>,ğŸ§ ,2.37@@2.37,?,?,128000.0,4096.0,âœ“,âœ—,80.33 Â± 4.24 / 84.36 Â± 3.63@@80.33,41.23 Â± 1.64 / 33.05 Â± 1.31@@41.23,36.12 Â± 3.36 / 66.42 Â± 2.93@@36.12,63.69 Â± 2.14 / 39.09 Â± 1.10@@63.69,58.01 Â± 1.42 / 9.83 Â± 0.53@@58.01,37.26 Â± 1.00 / 52.22 Â± 0.76@@37.26,22.37 Â± 2.09 / 61.14 Â± 1.02@@22.37,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/swiss-ai/Apertus-70B-Instruct-2509'>swiss-ai/Apertus-70B-Instruct-2509</a>,ğŸ“,2.39@@2.39,1.77,70599864480.0,131072.0,65536.0,âœ—,âœ—,86.81 Â± 0.80 / 87.52 Â± 0.92@@86.81,36.64 Â± 1.63 / 20.46 Â± 1.49@@36.64,41.88 Â± 2.04 / 70.08 Â± 1.40@@41.88,47.69 Â± 1.57 / 22.41 Â± 0.73@@47.69,62.30 Â± 0.09 / 11.51 Â± 0.09@@62.30,40.06 Â± 1.02 / 54.70 Â± 0.80@@40.06,25.74 Â± 1.98 / 61.90 Â± 1.03@@25.74,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-Preview'>utter-project/EuroLLM-22B-Instruct-Preview</a>,ğŸ“,2.39@@2.39,2.38,22637328384.0,128000.0,4096.0,âœ“,âœ—,85.21 Â± 1.17 / 86.25 Â± 1.33@@85.21,38.79 Â± 0.99 / 26.99 Â± 1.69@@38.79,31.50 Â± 4.11 / 60.77 Â± 3.73@@31.50,58.18 Â± 1.45 / 31.58 Â± 0.68@@58.18,62.39 Â± 0.07 / 11.59 Â± 0.07@@62.39,38.44 Â± 0.95 / 52.77 Â± 0.86@@38.44,22.49 Â± 1.80 / 61.15 Â± 0.98@@22.49,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/lapa-llm/lapa-v0.1.2-instruct'>lapa-llm/lapa-v0.1.2-instruct</a>,ğŸ“,2.40@@2.40,0.5,12187325040.0,262144.0,8192.0,âœ—,âœ—,89.70 Â± 1.46 / 90.71 Â± 1.61@@89.70,50.72 Â± 1.33 / 36.33 Â± 1.84@@50.72,40.16 Â± 3.72 / 68.39 Â± 3.10@@40.16,24.23 Â± 2.90 / 0.09 Â± 0.08@@24.23,59.69 Â± 0.44 / 10.48 Â± 0.12@@59.69,44.70 Â± 0.79 / 58.46 Â± 0.61@@44.70,37.60 Â± 1.47 / 68.71 Â± 0.81@@37.60,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-4.5B-v3.0-Instruct'>speakleash/Bielik-4.5B-v3.0-Instruct</a>,ğŸ“,2.42@@2.42,?,4757260288.0,32000.0,32768.0,âœ“,âœ—,80.54 Â± 0.97 / 79.34 Â± 1.43@@80.54,45.82 Â± 0.50 / 32.53 Â± 1.47@@45.82,31.14 Â± 1.57 / 62.93 Â± 1.24@@31.14,48.10 Â± 1.59 / 25.83 Â± 0.64@@48.10,61.77 Â± 0.07 / 11.28 Â± 0.09@@61.77,41.13 Â± 0.78 / 55.69 Â± 0.58@@41.13,27.48 Â± 1.85 / 62.87 Â± 0.98@@27.48,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-8B-instruct'>CYFRAGOVPL/Llama-PLLuM-8B-instruct</a>,ğŸ“,2.43@@2.43,?,8030277632.0,128258.0,131072.0,âœ“,âœ—,95.76 Â± 0.62 / 96.89 Â± 0.45@@95.76,54.82 Â± 0.96 / 49.02 Â± 0.69@@54.82,27.20 Â± 2.22 / 58.07 Â± 1.59@@27.20,53.91 Â± 1.69 / 33.77 Â± 1.13@@53.91,61.67 Â± 0.11 / 10.52 Â± 0.25@@61.67,30.58 Â± 1.37 / 47.63 Â± 1.05@@30.58,11.25 Â± 2.43 / 54.37 Â± 1.30@@11.25,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-4B-Instruct-2507'>Qwen/Qwen3-4B-Instruct-2507</a>,ğŸ“,2.44@@2.44,?,4022468096.0,151936.0,262144.0,âœ“,âœ—,81.20 Â± 1.00 / 80.79 Â± 1.44@@81.20,43.61 Â± 1.22 / 26.78 Â± 2.05@@43.61,35.12 Â± 1.45 / 66.61 Â± 0.80@@35.12,49.97 Â± 0.86 / 25.76 Â± 0.64@@49.97,62.17 Â± 0.06 / 11.36 Â± 0.06@@62.17,37.19 Â± 1.07 / 52.88 Â± 0.76@@37.19,23.59 Â± 1.36 / 61.74 Â± 0.65@@23.59,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-SFT'>allenai/Olmo-3.1-32B-Instruct-SFT</a>,ğŸ“,2.45@@2.45,7.21,32233522176.0,100278.0,65536.0,âœ—,âœ—,90.28 Â± 1.28 / 92.31 Â± 0.96@@90.28,53.45 Â± 0.90 / 44.94 Â± 1.55@@53.45,26.98 Â± 3.52 / 62.46 Â± 2.10@@26.98,59.18 Â± 4.87 / 33.68 Â± 4.80@@59.18,59.49 Â± 0.38 / 9.22 Â± 0.36@@59.49,22.08 Â± 1.13 / 41.62 Â± 0.81@@22.08,20.70 Â± 1.94 / 60.17 Â± 0.97@@20.70,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,ğŸ“,2.46@@2.46,28.78,8030261248.0,128256.0,131072.0,âœ“,âœ—,94.30 Â± 0.57 / 95.41 Â± 0.44@@94.30,43.82 Â± 1.13 / 29.93 Â± 1.22@@43.82,24.83 Â± 2.02 / 58.19 Â± 1.35@@24.83,55.38 Â± 1.27 / 29.70 Â± 1.20@@55.38,62.17 Â± 0.07 / 11.15 Â± 0.07@@62.17,28.46 Â± 0.71 / 46.17 Â± 0.54@@28.46,20.37 Â± 2.32 / 59.33 Â± 1.08@@20.37,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B#no-thinking</a>,ğŸ“,2.46@@2.46,23.47,4022468096.0,151936.0,40960.0,âœ“,âœ—,88.22 Â± 1.09 / 89.97 Â± 1.05@@88.22,44.41 Â± 0.73 / 28.46 Â± 1.90@@44.41,31.70 Â± 1.38 / 65.63 Â± 0.69@@31.70,50.02 Â± 1.38 / 27.24 Â± 0.72@@50.02,62.20 Â± 0.07 / 11.27 Â± 0.08@@62.20,34.72 Â± 1.21 / 50.77 Â± 0.93@@34.72,18.12 Â± 2.06 / 58.95 Â± 1.09@@18.12,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/upstage/SOLAR-10.7B-v1.0'>upstage/SOLAR-10.7B-v1.0</a>,ğŸ§ ,2.46@@2.46,?,10731524096.0,32000.0,4096.0,âœ“,âœ—,88.90 Â± 3.50 / 90.01 Â± 3.93@@88.90,48.84 Â± 1.26 / 36.60 Â± 1.83@@48.84,16.89 Â± 5.05 / 46.75 Â± 6.85@@16.89,63.61 Â± 2.67 / 39.55 Â± 1.65@@63.61,54.74 Â± 2.24 / 8.86 Â± 0.66@@54.74,25.24 Â± 0.95 / 38.11 Â± 0.98@@25.24,36.87 Â± 3.32 / 64.40 Â± 2.29@@36.87,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v3-Base-20250730'>speakleash/Bielik-11B-v3-Base-20250730</a>,ğŸ§ ,2.46@@2.46,?,11168796672.0,32128.0,32768.0,âœ“,âœ—,82.16 Â± 3.24 / 84.86 Â± 3.06@@82.16,49.29 Â± 0.76 / 37.00 Â± 1.79@@49.29,5.68 Â± 2.56 / 35.34 Â± 2.08@@5.68,63.05 Â± 2.17 / 39.89 Â± 1.71@@63.05,57.60 Â± 1.25 / 8.89 Â± 0.66@@57.60,45.20 Â± 0.65 / 57.56 Â± 0.73@@45.20,31.63 Â± 3.06 / 65.42 Â± 1.76@@31.63,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-4.5B-v3'>speakleash/Bielik-4.5B-v3</a>,ğŸ“,2.47@@2.47,?,4757260288.0,32000.0,32768.0,âœ“,âœ—,79.73 Â± 1.12 / 77.87 Â± 1.87@@79.73,42.76 Â± 1.03 / 30.22 Â± 1.78@@42.76,22.57 Â± 4.57 / 53.87 Â± 6.22@@22.57,53.99 Â± 2.52 / 33.25 Â± 1.52@@53.99,62.08 Â± 0.15 / 11.61 Â± 0.18@@62.08,40.50 Â± 0.65 / 54.55 Â± 0.48@@40.50,24.26 Â± 0.99 / 61.71 Â± 0.54@@24.26,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-3.1-8B-Instruct'>meta-llama/Llama-3.1-8B-Instruct</a>,ğŸ“,2.48@@2.48,5.2,8030261248.0,128256.0,131072.0,âœ“,âœ—,91.64 Â± 0.97 / 92.76 Â± 0.92@@91.64,47.55 Â± 1.09 / 35.37 Â± 1.24@@47.55,22.51 Â± 2.28 / 58.94 Â± 1.74@@22.51,53.55 Â± 1.49 / 27.29 Â± 1.49@@53.55,61.95 Â± 0.09 / 11.07 Â± 0.14@@61.95,27.80 Â± 0.85 / 45.79 Â± 0.66@@27.80,23.74 Â± 2.30 / 61.12 Â± 1.36@@23.74,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-DPO'>allenai/Olmo-3.1-32B-Instruct-DPO</a>,ğŸ“,2.49@@2.49,22.14,32233522176.0,100278.0,65536.0,âœ—,âœ—,86.39 Â± 1.43 / 89.19 Â± 1.12@@86.39,45.76 Â± 1.00 / 38.46 Â± 1.44@@45.76,29.60 Â± 3.18 / 62.31 Â± 2.61@@29.60,52.47 Â± 1.89 / 26.42 Â± 0.97@@52.47,61.86 Â± 0.07 / 10.86 Â± 0.07@@61.86,23.68 Â± 1.07 / 42.83 Â± 0.79@@23.68,22.23 Â± 1.63 / 60.96 Â± 0.78@@22.23,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroLLM-9B-Instruct'>utter-project/EuroLLM-9B-Instruct</a>,ğŸ“,2.50@@2.50,0.38,9152319488.0,128000.0,4096.0,âœ—,âœ—,85.04 Â± 1.71 / 85.82 Â± 2.24@@85.04,36.92 Â± 1.21 / 22.90 Â± 1.31@@36.92,25.73 Â± 2.34 / 60.77 Â± 2.49@@25.73,57.29 Â± 2.26 / 32.08 Â± 1.30@@57.29,62.40 Â± 0.07 / 11.69 Â± 0.11@@62.40,35.79 Â± 0.88 / 51.64 Â± 0.70@@35.79,18.86 Â± 1.91 / 59.08 Â± 0.93@@18.86,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
