<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#high</a>,ğŸ¤”,2.52@@2.52,?,21511953984.0,201088.0,131072.0,âœ“,âœ—,83.91 Â± 1.28 / 85.34 Â± 1.34@@83.91,47.25 Â± 1.75 / 38.54 Â± 1.67@@47.25,38.34 Â± 1.81 / 68.62 Â± 0.94@@38.34,40.87 Â± 0.51 / 22.65 Â± 0.26@@40.87,50.26 Â± 1.24 / 9.01 Â± 0.24@@50.26,47.81 Â± 1.27 / 59.32 Â± 1.23@@47.81,31.09 Â± 3.12 / 64.40 Â± 1.88@@31.09,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/allenai/OLMo-2-0325-32B-Instruct'>allenai/OLMo-2-0325-32B-Instruct</a>,ğŸ“,2.52@@2.52,1.86,32234279936.0,100352.0,4096.0,âœ—,âœ—,92.33 Â± 0.77 / 93.73 Â± 0.66@@92.33,45.65 Â± 0.65 / 24.42 Â± 0.73@@45.65,25.40 Â± 0.68 / 62.02 Â± 0.57@@25.40,42.70 Â± 0.72 / 19.32 Â± 0.51@@42.70,62.03 Â± 0.07 / 11.14 Â± 0.06@@62.03,28.83 Â± 1.07 / 46.37 Â± 0.88@@28.83,28.94 Â± 2.17 / 64.47 Â± 1.09@@28.94,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-8B-chat'>CYFRAGOVPL/Llama-PLLuM-8B-chat</a>,ğŸ“,2.53@@2.53,?,8030277632.0,128258.0,131072.0,âœ“,âœ—,95.53 Â± 0.75 / 96.65 Â± 0.56@@95.53,52.57 Â± 1.09 / 47.85 Â± 0.93@@52.57,21.98 Â± 2.58 / 57.45 Â± 1.88@@21.98,49.89 Â± 2.22 / 28.36 Â± 0.95@@49.89,61.44 Â± 0.54 / 10.45 Â± 0.38@@61.44,27.05 Â± 1.26 / 44.99 Â± 0.95@@27.05,12.20 Â± 2.70 / 55.63 Â± 1.66@@12.20,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-base'>CYFRAGOVPL/PLLuM-8x7B-base</a>,ğŸ§ ,2.55@@2.55,?,46702792704.0,32000.0,32768.0,âœ“,âœ—,89.64 Â± 3.16 / 91.80 Â± 2.47@@89.64,40.08 Â± 1.21 / 32.69 Â± 1.22@@40.08,28.78 Â± 8.57 / 55.83 Â± 8.64@@28.78,58.81 Â± 1.53 / 34.61 Â± 1.27@@58.81,52.91 Â± 2.94 / 9.39 Â± 0.57@@52.91,40.41 Â± 0.95 / 55.15 Â± 0.75@@40.41,15.83 Â± 2.15 / 57.46 Â± 1.01@@15.83,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct'>allenai/Olmo-3.1-32B-Instruct</a>,ğŸ“,2.56@@2.56,11.58,32233522176.0,100278.0,65536.0,âœ—,âœ—,87.15 Â± 1.62 / 89.79 Â± 1.24@@87.15,47.97 Â± 1.05 / 40.80 Â± 1.62@@47.97,26.91 Â± 2.67 / 62.32 Â± 1.72@@26.91,47.26 Â± 3.80 / 24.03 Â± 3.23@@47.26,61.77 Â± 0.07 / 10.79 Â± 0.08@@61.77,21.59 Â± 0.84 / 41.23 Â± 0.61@@21.59,20.48 Â± 1.64 / 60.00 Â± 0.80@@20.48,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-3.1-8B'>meta-llama/Llama-3.1-8B</a>,ğŸ§ ,2.58@@2.58,?,8030261248.0,128256.0,131072.0,âœ“,âœ—,94.70 Â± 0.96 / 95.78 Â± 0.83@@94.70,45.89 Â± 0.73 / 36.57 Â± 1.71@@45.89,28.09 Â± 3.27 / 61.18 Â± 2.92@@28.09,61.78 Â± 1.87 / 38.12 Â± 1.29@@61.78,54.81 Â± 2.30 / 9.42 Â± 0.65@@54.81,26.64 Â± 1.21 / 44.48 Â± 0.97@@26.64,11.78 Â± 3.04 / 55.24 Â± 1.60@@11.78,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/swiss-ai/Apertus-8B-Instruct-2509'>swiss-ai/Apertus-8B-Instruct-2509</a>,ğŸ“,2.60@@2.60,?,8053338176.0,131072.0,65536.0,âœ—,âœ—,83.53 Â± 0.98 / 83.89 Â± 1.26@@83.53,37.51 Â± 1.33 / 23.37 Â± 1.09@@37.51,32.63 Â± 1.53 / 65.16 Â± 0.90@@32.63,51.11 Â± 1.24 / 24.22 Â± 1.36@@51.11,62.42 Â± 0.08 / 11.79 Â± 0.08@@62.42,29.99 Â± 1.15 / 47.53 Â± 0.87@@29.99,12.04 Â± 2.88 / 55.47 Â± 1.32@@12.04,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/swiss-ai/Apertus-70B-2509'>swiss-ai/Apertus-70B-2509</a>,ğŸ§ ,2.62@@2.62,?,70599864480.0,131072.0,65536.0,âœ“,âœ—,82.63 Â± 2.63 / 84.87 Â± 2.30@@82.63,42.71 Â± 1.70 / 35.11 Â± 2.43@@42.71,10.06 Â± 4.29 / 37.75 Â± 2.48@@10.06,55.12 Â± 2.94 / 31.29 Â± 1.62@@55.12,57.86 Â± 0.98 / 10.41 Â± 0.37@@57.86,39.29 Â± 0.81 / 52.82 Â± 0.83@@39.29,25.90 Â± 2.30 / 61.36 Â± 1.38@@25.90,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-4b-it'>google/gemma-3-4b-it</a>,ğŸ“,2.63@@2.63,0.0,4300079472.0,262144.0,8192.0,âœ“,âœ—,90.54 Â± 0.99 / 92.31 Â± 0.85@@90.54,42.48 Â± 1.49 / 27.70 Â± 1.26@@42.48,24.18 Â± 2.27 / 60.11 Â± 1.64@@24.18,45.01 Â± 1.49 / 19.46 Â± 0.91@@45.01,62.00 Â± 0.07 / 10.86 Â± 0.07@@62.00,28.82 Â± 0.90 / 46.31 Â± 0.71@@28.82,13.79 Â± 1.97 / 56.82 Â± 0.99@@13.79,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-4.0-micro'>ibm-granite/granite-4.0-micro</a>,ğŸ“,2.65@@2.65,0.69,3402836480.0,100352.0,131072.0,âœ“,âœ—,86.26 Â± 1.11 / 88.88 Â± 0.88@@86.26,44.50 Â± 1.57 / 32.94 Â± 3.42@@44.50,28.30 Â± 1.81 / 58.77 Â± 1.37@@28.30,48.44 Â± 1.93 / 28.88 Â± 1.38@@48.44,61.73 Â± 0.27 / 10.78 Â± 0.31@@61.73,18.37 Â± 1.17 / 38.69 Â± 0.83@@18.37,12.16 Â± 1.57 / 55.74 Â± 0.80@@12.16,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroLLM-9B'>utter-project/EuroLLM-9B</a>,ğŸ§ ,2.66@@2.66,?,9152319488.0,128000.0,4096.0,âœ“,âœ—,71.83 Â± 5.83 / 77.75 Â± 4.73@@71.83,35.49 Â± 1.89 / 26.73 Â± 1.91@@35.49,23.69 Â± 3.18 / 60.78 Â± 2.10@@23.69,60.06 Â± 1.64 / 38.88 Â± 1.29@@60.06,57.29 Â± 2.30 / 9.70 Â± 0.71@@57.29,32.78 Â± 0.83 / 49.22 Â± 0.58@@32.78,15.23 Â± 2.47 / 55.86 Â± 1.09@@15.23,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B</a>,ğŸ¤”,2.66@@2.66,?,2031739904.0,151936.0,40960.0,âœ“,âœ—,78.59 Â± 1.19 / 78.09 Â± 1.65@@78.59,45.03 Â± 1.70 / 32.25 Â± 1.77@@45.03,20.62 Â± 1.43 / 60.28 Â± 0.70@@20.62,42.15 Â± 0.65 / 22.70 Â± 0.45@@42.15,62.07 Â± 0.09 / 11.25 Â± 0.08@@62.07,33.02 Â± 0.84 / 49.74 Â± 0.62@@33.02,17.46 Â± 2.14 / 58.65 Â± 1.06@@17.46,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://platform.openai.com/docs/models/gpt-4.1-nano'>gpt-4.1-nano-2025-04-14 (zero-shot, val)</a>",ğŸ“,2.68@@2.68,72.39,?,?,1047576.0,âœ“,âœ—,77.41 Â± 1.57 / 74.92 Â± 1.54@@77.41,38.02 Â± 2.04 / 29.91 Â± 1.55@@38.02,26.93 Â± 2.48 / 57.05 Â± 1.82@@26.93,37.55 Â± 0.90 / 16.73 Â± 0.87@@37.55,62.20 Â± 0.17 / 11.07 Â± 0.23@@62.20,45.75 Â± 1.28 / 58.32 Â± 0.86@@45.75,7.71 Â± 5.75 / 58.44 Â± 2.68@@7.71,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/TildeAI/TildeOpen-30b'>TildeAI/TildeOpen-30b#slow-tokenizer</a>,ğŸ§ ,2.70@@2.70,?,30677882880.0,131072.0,65536.0,âœ“,âœ—,48.08 Â± 1.61 / 47.68 Â± 2.71@@48.08,46.87 Â± 1.72 / 38.28 Â± 1.77@@46.87,16.78 Â± 3.47 / 54.22 Â± 3.89@@16.78,59.64 Â± 3.09 / 34.66 Â± 2.53@@59.64,56.69 Â± 1.57 / 9.31 Â± 0.55@@56.69,40.64 Â± 0.56 / 48.91 Â± 0.98@@40.64,21.19 Â± 3.29 / 55.95 Â± 1.92@@21.19,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,ğŸ“,2.72@@2.72,6.39,8030326784.0,128264.0,131072.0,âœ“,âœ—,85.24 Â± 1.55 / 87.55 Â± 1.29@@85.24,42.47 Â± 1.00 / 36.54 Â± 1.34@@42.47,13.48 Â± 2.76 / 38.03 Â± 1.31@@13.48,53.00 Â± 2.18 / 29.53 Â± 1.47@@53.00,59.81 Â± 0.49 / 9.73 Â± 0.24@@59.81,24.58 Â± 1.66 / 43.52 Â± 1.20@@24.58,17.03 Â± 2.62 / 58.38 Â± 1.33@@17.03,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-nc-base'>CYFRAGOVPL/PLLuM-8x7B-nc-base</a>,ğŸ§ ,2.74@@2.74,?,46702792704.0,32000.0,32768.0,âœ—,âœ—,93.87 Â± 1.68 / 95.20 Â± 1.31@@93.87,38.25 Â± 1.30 / 28.57 Â± 1.42@@38.25,14.48 Â± 9.30 / 43.15 Â± 7.34@@14.48,31.96 Â± 2.68 / 0.38 Â± 0.14@@31.96,54.30 Â± 1.65 / 9.90 Â± 0.55@@54.30,46.49 Â± 1.27 / 59.34 Â± 1.06@@46.49,22.15 Â± 1.88 / 60.83 Â± 0.93@@22.15,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroLLM-22B-2512'>utter-project/EuroLLM-22B-2512</a>,ğŸ§ ,2.74@@2.74,?,22637328384.0,128000.0,32768.0,âœ“,âœ—,53.48 Â± 1.83 / 50.73 Â± 3.49@@53.48,39.72 Â± 1.27 / 30.12 Â± 1.85@@39.72,21.25 Â± 5.87 / 46.76 Â± 5.55@@21.25,58.96 Â± 2.42 / 36.69 Â± 1.87@@58.96,58.75 Â± 0.82 / 9.86 Â± 0.47@@58.75,34.72 Â± 1.03 / 48.79 Â± 1.05@@34.72,19.09 Â± 1.78 / 58.86 Â± 1.02@@19.09,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/BSC-LT/ALIA-40b'>BSC-LT/ALIA-40b</a>,ğŸ§ ,2.74@@2.74,?,40433885184.0,256000.0,32768.0,âœ“,âœ—,57.00 Â± 3.49 / 62.99 Â± 3.49@@57.00,46.37 Â± 2.75 / 38.69 Â± 2.19@@46.37,17.77 Â± 6.05 / 44.79 Â± 5.42@@17.77,59.39 Â± 2.24 / 34.64 Â± 1.23@@59.39,55.37 Â± 1.25 / 9.52 Â± 0.38@@55.37,36.84 Â± 0.97 / 50.50 Â± 0.87@@36.84,14.19 Â± 2.04 / 55.41 Â± 1.06@@14.19,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-3B'>deepcogito/cogito-v1-preview-llama-3B</a>,ğŸ“,2.74@@2.74,14.14,3606752256.0,128256.0,131072.0,âœ“,âœ—,88.86 Â± 0.88 / 91.19 Â± 0.71@@88.86,37.19 Â± 0.84 / 27.28 Â± 0.91@@37.19,22.46 Â± 1.97 / 57.09 Â± 2.70@@22.46,53.39 Â± 0.59 / 25.77 Â± 1.34@@53.39,62.16 Â± 0.06 / 10.96 Â± 0.07@@62.16,21.72 Â± 0.80 / 41.04 Â± 0.63@@21.72,3.40 Â± 2.71 / 51.43 Â± 1.09@@3.40,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/BSC-LT/salamandra-7b-instruct'>BSC-LT/salamandra-7b-instruct</a>,ğŸ“,2.74@@2.74,0.03,7768117248.0,256000.0,8192.0,âœ“,âœ—,82.06 Â± 2.23 / 85.63 Â± 1.88@@82.06,34.74 Â± 1.83 / 25.72 Â± 1.45@@34.74,15.82 Â± 2.13 / 54.47 Â± 2.34@@15.82,52.74 Â± 0.75 / 30.20 Â± 0.68@@52.74,61.94 Â± 0.10 / 11.48 Â± 0.06@@61.94,24.64 Â± 0.85 / 42.04 Â± 0.78@@24.64,12.23 Â± 2.50 / 53.70 Â± 1.17@@12.23,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/baidu/ERNIE-4.5-21B-A3B-PT'>baidu/ERNIE-4.5-21B-A3B-PT</a>,ğŸ“,2.74@@2.74,0.0,21948655808.0,103424.0,131072.0,âœ“,âœ—,76.88 Â± 2.65 / 78.89 Â± 2.66@@76.88,36.44 Â± 1.28 / 24.48 Â± 1.25@@36.44,19.20 Â± 2.30 / 55.53 Â± 2.53@@19.20,53.74 Â± 1.74 / 30.10 Â± 1.45@@53.74,62.13 Â± 0.07 / 11.39 Â± 0.08@@62.13,26.32 Â± 1.27 / 44.73 Â± 0.98@@26.32,9.98 Â± 2.51 / 54.87 Â± 1.35@@9.98,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-4b-pt'>google/gemma-3-4b-pt</a>,ğŸ§ ,2.76@@2.76,?,4300079472.0,262144.0,8192.0,âœ“,âœ—,93.58 Â± 1.86 / 94.81 Â± 1.56@@93.58,35.03 Â± 1.56 / 27.84 Â± 1.80@@35.03,19.54 Â± 1.71 / 55.82 Â± 3.38@@19.54,57.77 Â± 1.68 / 35.09 Â± 1.58@@57.77,53.87 Â± 1.63 / 8.78 Â± 0.48@@53.87,28.98 Â± 1.33 / 46.37 Â± 1.11@@28.98,9.28 Â± 2.06 / 54.56 Â± 1.06@@9.28,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-1.5B-v3.0-Instruct'>speakleash/Bielik-1.5B-v3.0-Instruct</a>,ğŸ“,2.78@@2.78,?,1596507648.0,32000.0,8192.0,âœ“,âœ—,90.33 Â± 1.66 / 91.52 Â± 1.79@@90.33,35.33 Â± 1.05 / 24.83 Â± 1.21@@35.33,12.74 Â± 1.38 / 46.71 Â± 2.50@@12.74,46.26 Â± 2.45 / 26.07 Â± 1.15@@46.26,62.19 Â± 0.09 / 10.99 Â± 0.10@@62.19,30.15 Â± 0.97 / 46.98 Â± 0.64@@30.15,7.52 Â± 2.21 / 52.35 Â± 1.14@@7.52,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-8B-base'>CYFRAGOVPL/Llama-PLLuM-8B-base</a>,ğŸ§ ,2.78@@2.78,?,8030261248.0,128256.0,131072.0,âœ“,âœ—,91.17 Â± 1.67 / 93.00 Â± 1.31@@91.17,34.28 Â± 0.84 / 27.35 Â± 1.44@@34.28,9.83 Â± 5.69 / 41.87 Â± 4.46@@9.83,64.16 Â± 2.04 / 38.07 Â± 1.65@@64.16,56.15 Â± 1.76 / 10.08 Â± 0.54@@56.15,24.74 Â± 0.65 / 41.81 Â± 0.63@@24.74,7.86 Â± 1.88 / 52.15 Â± 1.59@@7.86,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#no-thinking (zero-shot, val)</a>",ğŸ“,2.80@@2.80,?,?,256128.0,1048576.0,âœ“,âœ—,77.33 Â± 1.71 / 75.18 Â± 2.02@@77.33,49.46 Â± 1.19 / 31.11 Â± 1.46@@49.46,42.56 Â± 3.04 / 69.01 Â± 1.74@@42.56,43.10 Â± 1.13 / 20.62 Â± 1.49@@43.10,61.86 Â± 0.18 / 10.66 Â± 0.23@@61.86,-3.54 Â± 2.86 / 22.23 Â± 1.97@@-3.54,0.00 Â± 0.00 / 63.28 Â± 2.21@@0.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/allenai/Olmo-3-1125-32B'>allenai/Olmo-3-1125-32B</a>,ğŸ§ ,2.81@@2.81,?,32233522176.0,100278.0,65536.0,âœ“,âœ—,55.49 Â± 4.52 / 55.94 Â± 5.60@@55.49,51.11 Â± 1.67 / 42.66 Â± 2.64@@51.11,0.00 Â± 0.00 / 33.46 Â± 0.34@@0.00,71.00 Â± 2.00 / 42.71 Â± 1.61@@71.00,53.51 Â± 2.78 / 9.24 Â± 0.65@@53.51,23.71 Â± 0.83 / 42.57 Â± 0.65@@23.71,20.23 Â± 1.40 / 60.00 Â± 0.65@@20.23,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-base'>CYFRAGOVPL/PLLuM-12B-base</a>,ğŸ§ ,2.82@@2.82,?,12247782400.0,131072.0,1024000.0,âœ“,âœ—,43.32 Â± 4.72 / 40.73 Â± 3.33@@43.32,38.68 Â± 1.12 / 27.91 Â± 1.03@@38.68,24.99 Â± 6.27 / 58.97 Â± 5.95@@24.99,62.86 Â± 2.03 / 35.93 Â± 1.93@@62.86,58.70 Â± 1.10 / 10.76 Â± 0.39@@58.70,32.59 Â± 1.06 / 48.56 Â± 0.87@@32.59,7.20 Â± 3.53 / 52.22 Â± 1.39@@7.20,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/occiglot/occiglot-7b-eu5-instruct'>occiglot/occiglot-7b-eu5-instruct</a>,ğŸ“,2.85@@2.85,21.04,7241748480.0,32002.0,32768.0,âœ—,âœ—,78.44 Â± 1.77 / 81.36 Â± 2.06@@78.44,39.43 Â± 1.68 / 25.45 Â± 2.06@@39.43,10.28 Â± 1.71 / 47.75 Â± 3.56@@10.28,59.02 Â± 2.40 / 30.11 Â± 2.29@@59.02,61.74 Â± 0.10 / 11.33 Â± 0.08@@61.74,14.99 Â± 0.91 / 35.13 Â± 1.00@@14.99,4.89 Â± 2.27 / 51.09 Â± 1.16@@4.89,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-nc-base'>CYFRAGOVPL/PLLuM-12B-nc-base</a>,ğŸ§ ,2.85@@2.85,?,12247782400.0,131072.0,1024000.0,âœ—,âœ—,79.90 Â± 4.53 / 82.79 Â± 4.04@@79.90,39.51 Â± 1.32 / 28.16 Â± 1.84@@39.51,32.11 Â± 3.21 / 64.90 Â± 1.93@@32.11,26.14 Â± 2.37 / 0.15 Â± 0.11@@26.14,52.39 Â± 1.94 / 9.10 Â± 0.48@@52.39,36.78 Â± 0.75 / 51.50 Â± 0.67@@36.78,24.14 Â± 1.97 / 61.82 Â± 0.91@@24.14,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-3.2-3B-Instruct'>meta-llama/Llama-3.2-3B-Instruct</a>,ğŸ“,2.88@@2.88,5.25,3212749824.0,128256.0,131072.0,âœ“,âœ—,80.47 Â± 0.78 / 80.88 Â± 1.16@@80.47,34.20 Â± 1.20 / 24.51 Â± 1.00@@34.20,16.72 Â± 1.42 / 55.71 Â± 1.10@@16.72,47.62 Â± 1.38 / 24.19 Â± 0.99@@47.62,61.70 Â± 0.10 / 10.79 Â± 0.16@@61.70,17.57 Â± 1.11 / 37.41 Â± 0.91@@17.57,7.17 Â± 2.79 / 52.51 Â± 1.29@@7.17,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-4.0-h-micro'>ibm-granite/granite-4.0-h-micro</a>,ğŸ“,2.89@@2.89,3.49,3191396096.0,100352.0,131072.0,âœ“,âœ—,81.47 Â± 1.08 / 82.62 Â± 1.43@@81.47,42.58 Â± 1.35 / 33.10 Â± 2.35@@42.58,13.77 Â± 2.58 / 45.87 Â± 3.82@@13.77,48.73 Â± 1.64 / 27.04 Â± 1.05@@48.73,61.66 Â± 0.08 / 10.46 Â± 0.15@@61.66,20.41 Â± 1.07 / 40.29 Â± 0.87@@20.41,-2.70 Â± 1.72 / 48.88 Â± 0.79@@-2.70,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-4.0-h-tiny'>ibm-granite/granite-4.0-h-tiny</a>,ğŸ“,2.94@@2.94,0.0,6939037248.0,100352.0,131072.0,âœ“,âœ—,78.75 Â± 1.12 / 77.55 Â± 1.97@@78.75,41.35 Â± 0.82 / 30.90 Â± 1.74@@41.35,23.95 Â± 2.66 / 58.17 Â± 2.91@@23.95,21.89 Â± 2.55 / 0.82 Â± 0.58@@21.89,61.31 Â± 0.32 / 11.00 Â± 0.30@@61.31,25.66 Â± 1.33 / 44.12 Â± 1.01@@25.66,4.45 Â± 2.56 / 51.64 Â± 1.14@@4.45,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B#no-thinking</a>,ğŸ“,2.96@@2.96,10.53,2031739904.0,151936.0,40960.0,âœ“,âœ—,73.57 Â± 1.94 / 69.84 Â± 3.50@@73.57,27.15 Â± 1.29 / 20.78 Â± 1.43@@27.15,18.82 Â± 2.86 / 48.43 Â± 4.70@@18.82,46.22 Â± 1.29 / 27.07 Â± 0.84@@46.22,62.16 Â± 0.06 / 11.54 Â± 0.07@@62.16,20.51 Â± 1.32 / 40.15 Â± 0.95@@20.51,6.70 Â± 1.99 / 53.14 Â± 0.95@@6.70,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen2.5-1.5B-Instruct'>Qwen/Qwen2.5-1.5B-Instruct</a>,ğŸ“,2.97@@2.97,0.32,1543714304.0,151936.0,32768.0,âœ“,âœ—,76.50 Â± 1.09 / 76.37 Â± 1.84@@76.50,31.90 Â± 0.98 / 21.56 Â± 1.38@@31.90,12.27 Â± 1.97 / 51.64 Â± 2.47@@12.27,48.29 Â± 1.18 / 27.89 Â± 0.76@@48.29,61.12 Â± 0.25 / 11.00 Â± 0.16@@61.12,15.14 Â± 1.06 / 36.36 Â± 0.83@@15.14,5.02 Â± 2.87 / 52.36 Â± 1.44@@5.02,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
