<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/allenai/Olmo-3-1025-7B'>allenai/Olmo-3-1025-7B</a>,ğŸ§ ,2.98@@2.98,?,7298011136.0,100278.0,65536.0,âœ“,âœ—,88.66 Â± 0.87 / 91.13 Â± 0.68@@88.66,38.06 Â± 2.10 / 24.28 Â± 1.83@@38.06,10.77 Â± 2.89 / 42.31 Â± 3.68@@10.77,57.45 Â± 0.76 / 35.29 Â± 1.41@@57.45,50.99 Â± 2.59 / 9.39 Â± 0.58@@50.99,13.64 Â± 0.95 / 35.11 Â± 0.78@@13.64,7.58 Â± 2.78 / 51.94 Â± 1.33@@7.58,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/swiss-ai/Apertus-8B-2509'>swiss-ai/Apertus-8B-2509</a>,ğŸ§ ,2.98@@2.98,?,8053338176.0,131072.0,65536.0,âœ“,âœ—,72.23 Â± 3.37 / 72.53 Â± 4.93@@72.23,27.95 Â± 2.18 / 24.09 Â± 1.32@@27.95,1.16 Â± 1.71 / 34.11 Â± 1.48@@1.16,56.37 Â± 2.00 / 30.17 Â± 1.77@@56.37,52.47 Â± 1.82 / 8.85 Â± 0.70@@52.47,32.55 Â± 0.93 / 48.08 Â± 0.71@@32.55,18.73 Â± 2.76 / 59.12 Â± 1.25@@18.73,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-1.5B-v3'>speakleash/Bielik-1.5B-v3</a>,ğŸ“,3.02@@3.02,?,1596507648.0,32000.0,8192.0,âœ“,âœ—,79.16 Â± 2.36 / 80.26 Â± 2.65@@79.16,25.28 Â± 2.65 / 20.97 Â± 1.01@@25.28,3.78 Â± 1.94 / 34.12 Â± 0.75@@3.78,43.35 Â± 1.11 / 23.58 Â± 1.08@@43.35,62.16 Â± 0.09 / 11.48 Â± 0.15@@62.16,30.41 Â± 0.76 / 46.78 Â± 0.63@@30.41,3.18 Â± 2.81 / 51.30 Â± 1.38@@3.18,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B-Base'>HuggingFaceTB/SmolLM3-3B-Base</a>,ğŸ§ ,3.06@@3.06,?,3075098624.0,128256.0,65536.0,âœ“,âœ—,86.37 Â± 2.59 / 88.85 Â± 2.32@@86.37,39.24 Â± 1.46 / 28.54 Â± 2.92@@39.24,11.40 Â± 3.30 / 50.45 Â± 3.89@@11.40,56.59 Â± 1.33 / 35.39 Â± 1.21@@56.59,49.33 Â± 3.02 / 8.84 Â± 0.54@@49.33,12.80 Â± 1.51 / 34.24 Â± 1.15@@12.80,-2.77 Â± 1.82 / 48.58 Â± 0.92@@-2.77,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#no-thinking (zero-shot, val)</a>",ğŸ“,3.07@@3.07,?,?,256128.0,1048576.0,âœ“,âœ—,74.14 Â± 2.00 / 70.06 Â± 2.44@@74.14,59.99 Â± 1.76 / 42.83 Â± 1.16@@59.99,-0.39 Â± 3.84 / 46.71 Â± 2.06@@-0.39,42.44 Â± 0.87 / 23.10 Â± 1.01@@42.44,61.90 Â± 0.18 / 10.96 Â± 0.24@@61.90,-8.47 Â± 1.69 / 18.59 Â± 1.02@@-8.47,0.00 Â± 0.00 / 63.28 Â± 2.21@@0.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/occiglot/occiglot-7b-eu5'>occiglot/occiglot-7b-eu5</a>,ğŸ§ ,3.07@@3.07,?,7241732096.0,32000.0,32768.0,âœ“,âœ—,79.06 Â± 4.24 / 82.76 Â± 3.78@@79.06,36.52 Â± 2.87 / 29.16 Â± 2.27@@36.52,0.00 Â± 0.00 / 33.36 Â± 0.27@@0.00,56.22 Â± 1.60 / 34.39 Â± 1.82@@56.22,55.78 Â± 2.63 / 9.80 Â± 0.59@@55.78,12.72 Â± 0.88 / 27.19 Â± 0.67@@12.72,3.51 Â± 2.32 / 49.75 Â± 0.95@@3.51,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-7B-v0.1'>speakleash/Bielik-7B-v0.1</a>,ğŸ§ ,3.08@@3.08,?,7241732096.0,32000.0,8192.0,âœ“,âœ—,80.16 Â± 3.29 / 78.52 Â± 4.82@@80.16,22.38 Â± 1.96 / 19.87 Â± 2.16@@22.38,8.69 Â± 3.65 / 40.52 Â± 2.27@@8.69,50.92 Â± 1.28 / 29.57 Â± 1.23@@50.92,56.25 Â± 1.54 / 9.33 Â± 0.49@@56.25,20.34 Â± 0.91 / 39.51 Â± 0.69@@20.34,6.02 Â± 2.15 / 51.70 Â± 1.14@@6.02,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct'>allenai/Olmo-3-7B-Instruct</a>,ğŸ“,3.08@@3.08,0.06,528384.0,100278.0,65536.0,âœ—,âœ—,63.89 Â± 1.48 / 71.84 Â± 1.24@@63.89,36.55 Â± 1.67 / 31.43 Â± 1.51@@36.55,18.58 Â± 2.36 / 53.42 Â± 1.94@@18.58,36.78 Â± 4.52 / 15.42 Â± 4.39@@36.78,60.99 Â± 0.14 / 10.99 Â± 0.07@@60.99,8.43 Â± 1.15 / 31.35 Â± 0.85@@8.43,7.28 Â± 2.55 / 53.81 Â± 1.26@@7.28,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-8B-base-250801'>CYFRAGOVPL/Llama-PLLuM-8B-base-250801</a>,ğŸ§ ,3.08@@3.08,?,8030261248.0,128256.0,131072.0,âœ“,âœ—,88.08 Â± 2.51 / 90.71 Â± 1.97@@88.08,31.69 Â± 0.83 / 26.03 Â± 1.74@@31.69,23.99 Â± 2.98 / 59.86 Â± 2.31@@23.99,28.83 Â± 1.62 / 0.55 Â± 0.17@@28.83,54.18 Â± 1.68 / 9.15 Â± 0.52@@54.18,20.01 Â± 1.13 / 35.88 Â± 0.88@@20.01,4.85 Â± 1.76 / 51.40 Â± 0.81@@4.85,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-DPO'>allenai/Olmo-3-7B-Instruct-DPO</a>,ğŸ“,3.13@@3.13,0.18,7298011136.0,100278.0,65536.0,âœ—,âœ—,62.89 Â± 1.55 / 70.92 Â± 1.32@@62.89,37.00 Â± 1.81 / 31.34 Â± 1.74@@37.00,18.46 Â± 2.04 / 53.36 Â± 1.90@@18.46,30.08 Â± 4.13 / 7.52 Â± 3.82@@30.08,61.06 Â± 0.10 / 11.01 Â± 0.05@@61.06,8.23 Â± 0.84 / 31.06 Â± 0.78@@8.23,7.11 Â± 2.51 / 53.72 Â± 1.23@@7.11,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/LiquidAI/LFM2-2.6B'>LiquidAI/LFM2-2.6B</a>,ğŸ“,3.14@@3.14,10.43,2569272320.0,65536.0,128000.0,âœ—,âœ—,70.47 Â± 1.11 / 74.95 Â± 1.69@@70.47,27.63 Â± 0.81 / 24.54 Â± 0.94@@27.63,6.71 Â± 1.56 / 41.33 Â± 1.60@@6.71,42.52 Â± 0.86 / 21.94 Â± 0.70@@42.52,61.46 Â± 0.08 / 10.83 Â± 0.08@@61.46,17.20 Â± 1.49 / 37.72 Â± 1.15@@17.20,2.72 Â± 1.97 / 51.42 Â± 0.89@@2.72,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/mistralai/Voxtral-Mini-3B-2507'>mistralai/Voxtral-Mini-3B-2507</a>,ğŸ“,3.15@@3.15,?,4676271104.0,131072.0,8192.0,âœ“,âœ—,85.83 Â± 2.18 / 86.68 Â± 2.75@@85.83,41.71 Â± 1.39 / 32.70 Â± 2.40@@41.71,9.21 Â± 2.02 / 41.19 Â± 2.75@@9.21,55.15 Â± 2.13 / 33.18 Â± 1.11@@55.15,31.57 Â± 14.66 / 5.63 Â± 2.66@@31.57,23.69 Â± 0.88 / 42.65 Â± 0.68@@23.69,11.04 Â± 1.94 / 55.52 Â± 1.05@@11.04,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct</a>,ğŸ¤”,3.26@@3.26,?,7504568320.0,128167.0,32768.0,âœ“,âœ—,69.59 Â± 2.21 / 74.77 Â± 1.42@@69.59,41.03 Â± 1.50 / 32.95 Â± 2.12@@41.03,10.02 Â± 1.57 / 54.35 Â± 0.90@@10.02,28.09 Â± 0.77 / 0.00 Â± 0.00@@28.09,60.46 Â± 0.09 / 10.40 Â± 0.10@@60.46,-0.02 Â± 0.03 / 23.69 Â± 0.71@@-0.02,0.00 Â± 0.00 / 49.12 Â± 0.75@@0.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-base-250801'>CYFRAGOVPL/PLLuM-12B-base-250801</a>,ğŸ§ ,3.28@@3.28,?,12247782400.0,131072.0,131072.0,âœ“,âœ—,28.51 Â± 5.44 / 29.47 Â± 4.60@@28.51,36.47 Â± 1.20 / 28.36 Â± 1.42@@36.47,19.33 Â± 3.14 / 56.42 Â± 3.67@@19.33,25.14 Â± 2.64 / 0.12 Â± 0.14@@25.14,55.26 Â± 1.26 / 9.71 Â± 0.34@@55.26,30.66 Â± 1.54 / 46.87 Â± 1.15@@30.66,11.67 Â± 2.26 / 55.59 Â± 1.11@@11.67,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-SFT'>allenai/Olmo-3-7B-Instruct-SFT</a>,ğŸ“,3.29@@3.29,4.12,7298011136.0,100278.0,65536.0,âœ—,âœ—,62.08 Â± 1.65 / 69.25 Â± 1.74@@62.08,36.90 Â± 2.02 / 30.05 Â± 1.43@@36.90,15.04 Â± 2.14 / 47.33 Â± 2.24@@15.04,26.55 Â± 1.87 / 3.58 Â± 1.72@@26.55,54.53 Â± 1.75 / 9.85 Â± 0.36@@54.53,9.32 Â± 0.72 / 31.34 Â± 0.70@@9.32,8.81 Â± 2.92 / 54.35 Â± 1.46@@8.81,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/TrustLLMeu/baseline-7-8b_2-3t-tokens_llama'>TrustLLMeu/baseline-7-8b_2-3t-tokens_llama</a>,ğŸ§ ,3.32@@3.32,?,7799574528.0,100096.0,4096.0,âœ“,âœ—,83.30 Â± 3.21 / 86.77 Â± 2.51@@83.30,35.12 Â± 1.76 / 27.43 Â± 2.16@@35.12,0.22 Â± 0.43 / 33.37 Â± 0.27@@0.22,43.89 Â± 1.16 / 26.32 Â± 1.25@@43.89,51.93 Â± 1.74 / 9.25 Â± 0.42@@51.93,1.39 Â± 1.12 / 23.93 Â± 0.77@@1.39,0.00 Â± 0.00 / 49.12 Â± 0.75@@0.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/kyutai/helium-1-2b'>kyutai/helium-1-2b</a>,ğŸ§ ,3.36@@3.36,?,2023868416.0,64000.0,4096.0,âœ“,âœ—,42.79 Â± 5.57 / 49.12 Â± 6.25@@42.79,21.66 Â± 1.96 / 18.39 Â± 1.75@@21.66,3.85 Â± 1.90 / 38.25 Â± 3.79@@3.85,53.20 Â± 1.35 / 32.00 Â± 0.97@@53.20,55.24 Â± 1.44 / 9.53 Â± 0.35@@55.24,16.53 Â± 1.63 / 35.12 Â± 1.44@@16.53,6.85 Â± 1.78 / 49.82 Â± 0.66@@6.85,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B</a>,ğŸ¤”,3.36@@3.36,?,751632384.0,151936.0,40960.0,âœ“,âœ—,58.23 Â± 1.94 / 58.82 Â± 0.98@@58.23,26.31 Â± 1.78 / 20.42 Â± 1.80@@26.31,3.33 Â± 0.97 / 46.44 Â± 0.96@@3.33,32.89 Â± 0.63 / 17.46 Â± 0.58@@32.89,60.52 Â± 0.12 / 10.39 Â± 0.28@@60.52,11.66 Â± 0.97 / 32.46 Â± 0.69@@11.66,-0.90 Â± 2.44 / 49.53 Â± 1.22@@-0.90,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,ğŸ“,3.41@@3.41,0.0,999885952.0,262144.0,32768.0,âœ“,âœ—,73.06 Â± 2.47 / 78.92 Â± 2.13@@73.06,24.11 Â± 1.32 / 18.20 Â± 0.88@@24.11,6.83 Â± 2.40 / 48.44 Â± 2.72@@6.83,15.89 Â± 1.63 / 0.05 Â± 0.04@@15.89,60.74 Â± 0.38 / 9.98 Â± 0.27@@60.74,6.35 Â± 0.92 / 29.70 Â± 0.76@@6.35,3.66 Â± 3.28 / 51.87 Â± 1.53@@3.66,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B#no-thinking</a>,ğŸ“,3.44@@3.44,7.82,751632384.0,151936.0,40960.0,âœ“,âœ—,52.77 Â± 6.04 / 49.98 Â± 4.26@@52.77,24.66 Â± 1.80 / 18.24 Â± 1.80@@24.66,2.19 Â± 1.56 / 37.88 Â± 5.06@@2.19,31.28 Â± 1.50 / 14.22 Â± 0.82@@31.28,60.94 Â± 0.08 / 10.99 Â± 0.11@@60.94,8.12 Â± 1.04 / 30.30 Â± 0.68@@8.12,1.36 Â± 3.53 / 50.06 Â± 1.60@@1.36,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/yulan-team/YuLan-Mini-Instruct'>yulan-team/YuLan-Mini-Instruct</a>,ğŸ“,3.50@@3.50,0.01,2424375168.0,99000.0,28723.0,âœ—,âœ—,53.79 Â± 3.88 / 53.12 Â± 3.55@@53.79,24.58 Â± 1.15 / 19.49 Â± 0.95@@24.58,7.44 Â± 1.52 / 51.69 Â± 1.66@@7.44,28.96 Â± 2.25 / 9.14 Â± 2.78@@28.96,56.73 Â± 0.75 / 10.38 Â± 0.21@@56.73,8.45 Â± 0.95 / 31.23 Â± 0.56@@8.45,-0.38 Â± 2.13 / 49.06 Â± 0.70@@-0.38,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-3.2-1B'>meta-llama/Llama-3.2-1B</a>,ğŸ§ ,3.50@@3.50,?,1235814400.0,128256.0,131072.0,âœ“,âœ—,67.17 Â± 4.28 / 74.70 Â± 3.42@@67.17,15.50 Â± 1.31 / 13.85 Â± 0.80@@15.50,2.74 Â± 2.59 / 49.31 Â± 2.37@@2.74,31.33 Â± 3.96 / 14.74 Â± 3.48@@31.33,56.92 Â± 0.64 / 9.96 Â± 0.29@@56.92,0.24 Â± 1.54 / 25.60 Â± 1.12@@0.24,0.37 Â± 2.61 / 49.89 Â± 1.33@@0.37,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/BSC-LT/salamandra-7b'>BSC-LT/salamandra-7b</a>,ğŸ§ ,3.53@@3.53,?,7768117248.0,256000.0,8192.0,âœ“,âœ—,8.18 Â± 3.14 / 13.59 Â± 1.73@@8.18,30.58 Â± 1.75 / 25.86 Â± 1.48@@30.58,5.39 Â± 2.98 / 37.47 Â± 2.49@@5.39,53.21 Â± 1.61 / 32.54 Â± 1.15@@53.21,51.04 Â± 2.33 / 8.21 Â± 0.75@@51.04,15.09 Â± 0.71 / 31.80 Â± 0.99@@15.09,1.19 Â± 1.72 / 49.34 Â± 0.79@@1.19,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Instruct'>LiquidAI/LFM2.5-1.2B-Instruct</a>,ğŸ“,3.54@@3.54,0.0,1170340608.0,65536.0,128000.0,âœ“,âœ—,63.24 Â± 2.53 / 63.86 Â± 3.37@@63.24,23.13 Â± 0.77 / 19.96 Â± 0.75@@23.13,1.28 Â± 1.98 / 38.89 Â± 1.99@@1.28,15.51 Â± 1.05 / 1.56 Â± 1.07@@15.51,61.70 Â± 0.09 / 9.93 Â± 0.12@@61.70,3.90 Â± 1.30 / 27.48 Â± 0.69@@3.90,-1.56 Â± 2.02 / 49.70 Â± 1.06@@-1.56,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Base'>LiquidAI/LFM2.5-1.2B-Base</a>,ğŸ“,3.58@@3.58,8.87,1170340608.0,65536.0,128000.0,âœ“,âœ—,71.68 Â± 3.98 / 71.08 Â± 6.51@@71.68,24.04 Â± 1.61 / 20.67 Â± 1.67@@24.04,-0.65 Â± 1.47 / 39.67 Â± 3.90@@-0.65,15.41 Â± 0.77 / 0.06 Â± 0.04@@15.41,56.93 Â± 1.55 / 9.45 Â± 0.31@@56.93,3.24 Â± 1.23 / 26.99 Â± 0.85@@3.24,0.43 Â± 1.51 / 49.96 Â± 1.05@@0.43,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-1b-pt'>google/gemma-3-1b-pt</a>,ğŸ§ ,3.62@@3.62,?,999885952.0,262144.0,32768.0,âœ“,âœ—,75.89 Â± 4.70 / 74.76 Â± 6.17@@75.89,17.79 Â± 1.66 / 16.84 Â± 1.44@@17.79,3.72 Â± 2.28 / 46.05 Â± 3.85@@3.72,32.43 Â± 3.46 / 15.58 Â± 3.02@@32.43,48.23 Â± 1.56 / 7.97 Â± 0.47@@48.23,-0.84 Â± 0.91 / 23.65 Â± 0.73@@-0.84,1.69 Â± 1.67 / 49.54 Â± 1.03@@1.69,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview</a>,ğŸ“,3.67@@3.67,0.02,2611528704.0,128000.0,4096.0,âœ“,âœ—,30.41 Â± 6.28 / 42.16 Â± 5.37@@30.41,7.02 Â± 2.48 / 9.53 Â± 1.18@@7.02,2.03 Â± 1.65 / 44.18 Â± 4.16@@2.03,41.38 Â± 1.23 / 18.84 Â± 1.25@@41.38,61.78 Â± 0.11 / 11.29 Â± 0.10@@61.78,0.74 Â± 1.22 / 25.75 Â± 0.75@@0.74,-0.20 Â± 2.63 / 49.31 Â± 0.96@@-0.20,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2#no-thinking</a>,ğŸ“,3.78@@3.78,?,8888227328.0,131072.0,131072.0,âœ“,âœ—,30.87 Â± 1.89 / 36.88 Â± 1.02@@30.87,45.08 Â± 0.76 / 31.06 Â± 2.10@@45.08,0.00 Â± 0.00 / 33.30 Â± 0.27@@0.00,1.10 Â± 0.03 / 0.00 Â± 0.00@@1.10,56.52 Â± 0.07 / 3.02 Â± 0.07@@56.52,0.25 Â± 0.49 / 23.70 Â± 0.72@@0.25,0.00 Â± 0.00 / 49.12 Â± 0.75@@0.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/tencent/Hunyuan-1.8B-Instruct'>tencent/Hunyuan-1.8B-Instruct</a>,ğŸ¤”,3.81@@3.81,?,1791080448.0,120818.0,262144.0,âœ“,âœ—,40.13 Â± 2.75 / 52.61 Â± 3.05@@40.13,16.11 Â± 2.25 / 16.37 Â± 1.88@@16.11,0.51 Â± 1.48 / 43.17 Â± 0.68@@0.51,18.17 Â± 0.58 / 0.00 Â± 0.00@@18.17,57.43 Â± 0.59 / 8.77 Â± 0.58@@57.43,0.00 Â± 0.00 / 23.69 Â± 0.71@@0.00,0.00 Â± 0.00 / 49.40 Â± 0.48@@0.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/PleIAs/Pleias-1.2b-Preview'>PleIAs/Pleias-1.2b-Preview</a>,ğŸ§ ,3.81@@3.81,?,1195468800.0,65536.0,2048.0,âœ“,âœ—,14.10 Â± 6.97 / 27.06 Â± 6.07@@14.10,22.47 Â± 2.04 / 19.79 Â± 1.55@@22.47,2.64 Â± 1.06 / 38.39 Â± 3.36@@2.64,26.76 Â± 1.09 / 12.98 Â± 1.25@@26.76,56.24 Â± 1.38 / 10.23 Â± 0.37@@56.24,0.41 Â± 0.89 / 25.93 Â± 0.61@@0.41,-0.50 Â± 1.87 / 49.20 Â± 1.08@@-0.50,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-3.2-1B-Instruct'>meta-llama/Llama-3.2-1B-Instruct</a>,ğŸ“,3.84@@3.84,0.83,1235814400.0,128256.0,131072.0,âœ“,âœ—,12.72 Â± 2.95 / 21.44 Â± 3.64@@12.72,29.14 Â± 1.18 / 23.32 Â± 1.17@@29.14,0.16 Â± 2.75 / 42.88 Â± 3.09@@0.16,8.74 Â± 1.90 / 0.01 Â± 0.01@@8.74,60.42 Â± 0.29 / 10.32 Â± 0.20@@60.42,-0.42 Â± 1.44 / 24.40 Â± 0.92@@-0.42,-0.06 Â± 0.95 / 49.24 Â± 0.71@@-0.06,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/PleIAs/Pleias-3b-Preview'>PleIAs/Pleias-3b-Preview</a>,ğŸ§ ,3.87@@3.87,?,3211926528.0,65536.0,4096.0,âœ“,âœ—,13.58 Â± 5.23 / 27.61 Â± 5.40@@13.58,15.98 Â± 4.19 / 15.91 Â± 2.48@@15.98,-0.31 Â± 2.27 / 43.75 Â± 3.43@@-0.31,28.49 Â± 1.12 / 15.98 Â± 1.06@@28.49,55.68 Â± 1.99 / 9.79 Â± 0.45@@55.68,-0.72 Â± 1.09 / 23.76 Â± 1.05@@-0.72,-1.53 Â± 3.18 / 49.24 Â± 1.35@@-1.53,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,ğŸ§ ,3.89@@3.89,?,2611528704.0,128000.0,4096.0,âœ“,âœ—,12.77 Â± 7.13 / 17.66 Â± 4.92@@12.77,4.53 Â± 1.92 / 5.38 Â± 1.28@@4.53,4.51 Â± 1.70 / 48.05 Â± 3.18@@4.51,39.16 Â± 1.05 / 21.89 Â± 0.92@@39.16,52.58 Â± 2.18 / 8.90 Â± 0.63@@52.58,1.54 Â± 1.03 / 24.61 Â± 0.86@@1.54,0.36 Â± 0.71 / 49.20 Â± 0.77@@0.36,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/lapa-llm/lapa-12b-pt'>lapa-llm/lapa-12b-pt</a>,ğŸ“,3.90@@3.90,12.74,12187325040.0,262144.0,8192.0,âœ“,âœ—,9.45 Â± 5.43 / 15.64 Â± 3.79@@9.45,44.12 Â± 1.93 / 33.21 Â± 2.73@@44.12,4.08 Â± 2.38 / 43.41 Â± 4.51@@4.08,2.49 Â± 0.18 / 0.00 Â± 0.00@@2.49,50.22 Â± 2.76 / 8.25 Â± 0.44@@50.22,4.59 Â± 1.46 / 25.78 Â± 1.36@@4.59,0.00 Â± 0.00 / 49.12 Â± 0.75@@0.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
