<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/LiquidAI/LFM2-1.2B'>LiquidAI/LFM2-1.2B</a>,ğŸ“,3.93@@3.93,0.0,1170340608.0,65536.0,128000.0,âœ—,âœ—,16.70 Â± 8.09 / 30.23 Â± 9.74@@16.70,15.51 Â± 0.69 / 14.11 Â± 0.96@@15.51,3.61 Â± 2.05 / 42.41 Â± 4.29@@3.61,9.16 Â± 0.47 / 0.11 Â± 0.20@@9.16,58.85 Â± 0.08 / 9.94 Â± 0.13@@58.85,1.96 Â± 0.86 / 26.30 Â± 0.64@@1.96,-0.47 Â± 1.92 / 49.00 Â± 0.70@@-0.47,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/baidu/ERNIE-4.5-0.3B-PT'>baidu/ERNIE-4.5-0.3B-PT</a>,ğŸ“,3.94@@3.94,0.05,?,103424.0,131072.0,âœ“,âœ—,14.55 Â± 4.18 / 35.51 Â± 4.37@@14.55,20.02 Â± 1.85 / 18.08 Â± 1.55@@20.02,-2.79 Â± 1.94 / 45.01 Â± 3.32@@-2.79,10.30 Â± 1.46 / 1.61 Â± 0.53@@10.30,59.75 Â± 0.15 / 10.33 Â± 0.09@@59.75,0.67 Â± 0.94 / 25.26 Â± 0.81@@0.67,-1.08 Â± 3.24 / 49.38 Â± 1.62@@-1.08,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/facebook/MobileLLM-R1-950M-base'>facebook/MobileLLM-R1-950M-base</a>,ğŸ§ ,4.00@@4.00,?,949685760.0,128256.0,4096.0,âœ—,âœ—,15.00 Â± 8.94 / 28.31 Â± 7.39@@15.00,29.55 Â± 1.74 / 22.07 Â± 2.09@@29.55,-0.43 Â± 1.54 / 34.74 Â± 1.33@@-0.43,20.71 Â± 1.46 / 8.87 Â± 2.01@@20.71,45.73 Â± 4.24 / 7.38 Â± 0.64@@45.73,2.26 Â± 1.04 / 27.53 Â± 0.75@@2.26,-5.48 Â± 1.36 / 48.33 Â± 0.65@@-5.48,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/LiquidAI/LFM2-700M'>LiquidAI/LFM2-700M</a>,ğŸ“,4.02@@4.02,0.1,742489344.0,65536.0,128000.0,âœ—,âœ—,6.14 Â± 4.33 / 23.62 Â± 4.69@@6.14,15.77 Â± 0.97 / 13.62 Â± 1.09@@15.77,0.80 Â± 2.21 / 39.44 Â± 4.43@@0.80,10.03 Â± 0.46 / 0.10 Â± 0.07@@10.03,56.12 Â± 0.48 / 10.01 Â± 0.10@@56.12,2.46 Â± 1.41 / 26.30 Â± 0.87@@2.46,-0.84 Â± 1.90 / 49.15 Â± 0.75@@-0.84,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-270m'>google/gemma-3-270m</a>,ğŸ§ ,4.07@@4.07,?,268098176.0,262144.0,32768.0,âœ“,âœ—,27.90 Â± 10.53 / 38.24 Â± 8.78@@27.90,13.38 Â± 3.42 / 13.31 Â± 3.00@@13.38,-0.24 Â± 1.86 / 35.00 Â± 1.82@@-0.24,15.03 Â± 1.47 / 5.16 Â± 1.83@@15.03,48.11 Â± 3.27 / 8.05 Â± 0.62@@48.11,-0.26 Â± 1.81 / 24.80 Â± 1.18@@-0.26,-0.63 Â± 1.70 / 49.14 Â± 0.89@@-0.63,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/PleIAs/Pleias-350m-Preview'>PleIAs/Pleias-350m-Preview</a>,ğŸ§ ,4.09@@4.09,?,353424384.0,65536.0,2048.0,âœ“,âœ—,8.08 Â± 4.89 / 25.63 Â± 6.26@@8.08,16.85 Â± 1.76 / 16.32 Â± 1.71@@16.85,0.50 Â± 1.57 / 36.11 Â± 3.37@@0.50,11.93 Â± 1.02 / 4.63 Â± 1.18@@11.93,52.21 Â± 3.11 / 8.90 Â± 0.53@@52.21,-0.89 Â± 1.24 / 24.37 Â± 0.73@@-0.89,-0.72 Â± 2.11 / 49.19 Â± 0.70@@-0.72,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M-Instruct'>HuggingFaceTB/SmolLM2-360M-Instruct</a>,ğŸ“,4.13@@4.13,0.3,361821120.0,49152.0,8192.0,âœ“,âœ—,13.86 Â± 4.86 / 30.76 Â± 6.84@@13.86,9.23 Â± 3.25 / 10.91 Â± 2.22@@9.23,-1.82 Â± 1.05 / 37.59 Â± 3.78@@-1.82,7.03 Â± 0.51 / 0.02 Â± 0.02@@7.03,53.99 Â± 2.67 / 8.72 Â± 0.66@@53.99,-1.14 Â± 0.87 / 23.89 Â± 0.67@@-1.14,-0.33 Â± 1.04 / 49.28 Â± 0.93@@-0.33,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-270m-it'>google/gemma-3-270m-it</a>,ğŸ“,4.15@@4.15,1.34,268098176.0,262144.0,32768.0,âœ“,âœ—,15.73 Â± 5.58 / 24.35 Â± 5.71@@15.73,10.50 Â± 3.71 / 11.90 Â± 1.47@@10.50,1.64 Â± 1.85 / 39.72 Â± 4.15@@1.64,7.17 Â± 0.40 / 0.05 Â± 0.04@@7.17,50.34 Â± 2.38 / 7.75 Â± 0.42@@50.34,-0.28 Â± 0.74 / 23.84 Â± 0.75@@-0.28,0.42 Â± 0.90 / 49.96 Â± 0.93@@0.42,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M'>HuggingFaceTB/SmolLM2-360M</a>,ğŸ§ ,4.19@@4.19,?,361821120.0,49152.0,8192.0,âœ“,âœ—,7.38 Â± 6.01 / 22.06 Â± 5.06@@7.38,15.08 Â± 0.87 / 15.75 Â± 0.95@@15.08,1.19 Â± 1.73 / 37.66 Â± 4.58@@1.19,9.76 Â± 1.55 / 3.77 Â± 1.25@@9.76,47.60 Â± 1.98 / 6.22 Â± 0.79@@47.60,-0.89 Â± 0.81 / 23.51 Â± 0.80@@-0.89,-0.09 Â± 0.38 / 49.12 Â± 0.76@@-0.09,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/LiquidAI/LFM2-350M'>LiquidAI/LFM2-350M</a>,ğŸ“,4.19@@4.19,0.12,354483968.0,65536.0,128000.0,âœ—,âœ—,1.73 Â± 3.81 / 19.47 Â± 2.77@@1.73,13.46 Â± 1.77 / 12.59 Â± 1.49@@13.46,1.41 Â± 1.64 / 34.47 Â± 1.77@@1.41,6.51 Â± 0.87 / 1.36 Â± 0.64@@6.51,53.45 Â± 0.47 / 9.56 Â± 0.14@@53.45,-0.10 Â± 0.85 / 25.02 Â± 0.46@@-0.10,-2.39 Â± 2.03 / 49.03 Â± 1.15@@-2.39,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/PleIAs/Baguettotron'>PleIAs/Baguettotron@refs/pr/6#no-thinking</a>,ğŸ“,4.19@@4.19,2.07,320956992.0,65536.0,4096.0,âœ“,âœ—,8.98 Â± 2.06 / 27.11 Â± 4.01@@8.98,4.59 Â± 1.61 / 3.79 Â± 1.23@@4.59,-0.61 Â± 0.98 / 37.95 Â± 3.38@@-0.61,5.13 Â± 0.26 / 0.00 Â± 0.00@@5.13,56.11 Â± 0.45 / 10.46 Â± 0.11@@56.11,0.30 Â± 0.47 / 25.41 Â± 0.98@@0.30,-4.49 Â± 2.17 / 49.69 Â± 0.80@@-4.49,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M-Instruct'>HuggingFaceTB/SmolLM2-135M-Instruct</a>,ğŸ“,4.24@@4.24,14.14,134515008.0,49152.0,8192.0,âœ“,âœ—,3.81 Â± 3.27 / 24.13 Â± 3.21@@3.81,9.23 Â± 2.47 / 9.56 Â± 1.86@@9.23,0.04 Â± 0.80 / 38.01 Â± 3.88@@0.04,3.88 Â± 0.30 / 0.00 Â± 0.00@@3.88,53.39 Â± 1.56 / 8.53 Â± 0.59@@53.39,-0.46 Â± 1.26 / 23.91 Â± 0.47@@-0.46,-1.40 Â± 2.39 / 49.25 Â± 1.04@@-1.40,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M'>HuggingFaceTB/SmolLM2-135M</a>,ğŸ§ ,4.27@@4.27,?,134515008.0,49152.0,8192.0,âœ“,âœ—,3.28 Â± 5.45 / 20.15 Â± 4.15@@3.28,12.20 Â± 1.07 / 12.05 Â± 1.01@@12.20,-0.79 Â± 1.45 / 39.06 Â± 4.62@@-0.79,3.60 Â± 0.37 / 0.56 Â± 0.32@@3.60,48.31 Â± 3.97 / 6.12 Â± 1.07@@48.31,-0.88 Â± 1.13 / 23.62 Â± 0.72@@-0.88,0.54 Â± 1.37 / 49.18 Â± 0.79@@0.54,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/facebook/MobileLLM-R1-360M-base'>facebook/MobileLLM-R1-360M-base</a>,ğŸ§ ,4.28@@4.28,?,359431168.0,128256.0,4096.0,âœ—,âœ—,-2.51 Â± 4.45 / 18.45 Â± 3.08@@-2.51,12.62 Â± 1.32 / 12.36 Â± 0.97@@12.62,0.73 Â± 0.98 / 34.45 Â± 2.02@@0.73,6.53 Â± 0.48 / 1.78 Â± 0.57@@6.53,45.94 Â± 3.98 / 7.00 Â± 1.04@@45.94,3.09 Â± 1.34 / 26.83 Â± 1.05@@3.09,0.00 Â± 0.00 / 49.12 Â± 0.75@@0.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/facebook/MobileLLM-R1-950M'>facebook/MobileLLM-R1-950M</a>,ğŸ“,4.35@@4.35,?,949685760.0,128256.0,32768.0,âœ—,âœ—,1.12 Â± 1.91 / 23.26 Â± 2.44@@1.12,9.93 Â± 1.87 / 8.65 Â± 1.78@@9.93,0.12 Â± 1.61 / 40.08 Â± 4.26@@0.12,0.97 Â± 0.23 / 0.00 Â± 0.00@@0.97,47.41 Â± 2.30 / 2.42 Â± 0.35@@47.41,0.34 Â± 0.65 / 23.71 Â± 0.71@@0.34,0.42 Â± 0.79 / 49.16 Â± 0.74@@0.42,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Shekswess/trlm-135m'>Shekswess/trlm-135m</a>,ğŸ“,4.41@@4.41,?,134516160.0,49154.0,8192.0,âœ“,âœ—,1.14 Â± 2.60 / 13.17 Â± 3.02@@1.14,9.10 Â± 2.64 / 9.48 Â± 1.77@@9.10,-0.35 Â± 2.16 / 36.96 Â± 3.04@@-0.35,3.71 Â± 0.19 / 0.04 Â± 0.05@@3.71,43.54 Â± 0.85 / 4.99 Â± 0.42@@43.54,0.00 Â± 0.00 / 25.77 Â± 0.78@@0.00,0.00 Â± 0.00 / 50.88 Â± 0.75@@0.00,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/facebook/MobileLLM-R1-360M'>facebook/MobileLLM-R1-360M</a>,ğŸ“,4.41@@4.41,?,359431168.0,128256.0,32768.0,âœ—,âœ—,0.64 Â± 3.10 / 24.57 Â± 3.72@@0.64,0.31 Â± 0.32 / 0.25 Â± 0.24@@0.31,-0.02 Â± 0.41 / 36.42 Â± 3.18@@-0.02,1.02 Â± 0.42 / 0.00 Â± 0.00@@1.02,48.29 Â± 0.74 / 2.89 Â± 0.30@@48.29,0.55 Â± 0.89 / 25.12 Â± 0.90@@0.55,-0.40 Â± 1.13 / 49.29 Â± 0.80@@-0.40,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/facebook/MobileLLM-R1-140M-base'>facebook/MobileLLM-R1-140M-base</a>,ğŸ§ ,4.42@@4.42,?,140248512.0,128256.0,4096.0,âœ—,âœ—,3.51 Â± 3.27 / 20.50 Â± 4.00@@3.51,9.40 Â± 2.07 / 9.92 Â± 1.70@@9.40,-0.14 Â± 1.75 / 37.86 Â± 2.23@@-0.14,2.93 Â± 0.69 / 0.22 Â± 0.09@@2.93,44.01 Â± 2.33 / 6.64 Â± 0.63@@44.01,-1.20 Â± 1.00 / 25.26 Â± 0.73@@-1.20,-0.99 Â± 1.58 / 49.62 Â± 1.06@@-0.99,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/PleIAs/Monad'>PleIAs/Monad</a>,ğŸ§ ,4.60@@4.60,?,56656128.0,8192.0,2048.0,âœ“,âœ—,2.49 Â± 2.12 / 20.54 Â± 3.22@@2.49,0.00 Â± 0.00 / 0.00 Â± 0.00@@0.00,-0.20 Â± 1.57 / 37.53 Â± 4.23@@-0.20,1.71 Â± 0.16 / 0.00 Â± 0.00@@1.71,38.60 Â± 1.88 / 3.43 Â± 0.53@@38.60,0.60 Â± 1.05 / 24.41 Â± 0.97@@0.60,0.51 Â± 1.90 / 49.18 Â± 0.74@@0.51,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-7B-Instruct-v0.1'>speakleash/Bielik-7B-Instruct-v0.1</a>,ğŸ“,4.68@@4.68,?,7241732096.0,32000.0,4096.0,âœ“,âœ—,54.54 Â± 3.45 / 50.20 Â± 3.47@@54.54,21.21 Â± 1.73 / 19.23 Â± 1.28@@21.21,2.50 Â± 2.07 / 33.88 Â± 0.59@@2.50,3.64 Â± 2.37 / 1.82 Â± 1.20@@3.64,0.04 Â± 0.04 / 0.01 Â± 0.01@@0.04,21.16 Â± 1.18 / 39.64 Â± 1.06@@21.16,5.90 Â± 3.30 / 52.47 Â± 1.38@@5.90,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/facebook/MobileLLM-R1-140M'>facebook/MobileLLM-R1-140M</a>,ğŸ¤”,5.30@@5.30,?,140248512.0,128256.0,32768.0,âœ—,âœ—,-0.14 Â± 0.74 / 16.84 Â± 0.17@@-0.14,0.00 Â± 0.00 / 0.00 Â± 0.00@@0.00,-0.93 Â± 1.50 / 33.46 Â± 0.30@@-0.93,0.00 Â± 0.00 / 0.00 Â± 0.00@@0.00,1.90 Â± 0.78 / 0.05 Â± 0.02@@1.90,0.09 Â± 1.12 / 23.70 Â± 0.71@@0.09,0.46 Â± 1.67 / 49.16 Â± 0.67@@0.46,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/rembert'>google/rembert</a>,ğŸ”,-@@100,?,575922690.0,250300.0,512.0,âœ“,âœ—,96.37 Â± 0.49 / 97.59 Â± 0.32@@96.37,65.88 Â± 1.90 / 65.43 Â± 1.31@@65.88,19.47 Â± 13.25 / 53.20 Â± 10.67@@19.47,53.11 Â± 2.04 / 30.98 Â± 1.67@@53.11,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/microsoft/mdeberta-v3-base'>microsoft/mdeberta-v3-base</a>,ğŸ”,-@@100,?,278810882.0,251000.0,512.0,âœ“,âœ—,94.02 Â± 0.30 / 96.27 Â± 0.19@@94.02,55.89 Â± 3.23 / 56.94 Â± 2.56@@55.89,45.94 Â± 2.64 / 70.75 Â± 2.05@@45.94,40.06 Â± 1.34 / 21.01 Â± 0.84@@40.06,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-11B-v2.6-Instruct'>speakleash/Bielik-11B-v2.6-Instruct (zero-shot)</a>,ğŸ“,-@@100,0.03,11168796672.0,32128.0,32768.0,âœ“,âœ—,77.36 Â± 0.43 / 74.15 Â± 0.70@@77.36,42.03 Â± 0.63 / 23.44 Â± 0.37@@42.03,32.72 Â± 1.31 / 60.50 Â± 0.91@@32.72,44.86 Â± 0.24 / 26.54 Â± 0.31@@44.86,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/speakleash/Bielik-1.5B-v3'>speakleash/Bielik-1.5B-v3 (zero-shot)</a>,ğŸ“,-@@100,?,1596507648.0,32000.0,8192.0,âœ“,âœ—,43.44 Â± 0.74 / 54.48 Â± 0.60@@43.44,19.32 Â± 0.42 / 17.28 Â± 0.30@@19.32,0.00 Â± 0.00 / 33.36 Â± 0.27@@0.00,26.75 Â± 0.37 / 14.08 Â± 0.29@@26.75,-@@-1,13.30 Â± 0.70 / 33.65 Â± 0.45@@13.30,-5.30 Â± 1.38 / 48.60 Â± 0.71@@-5.30,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/setu4993/LaBSE'>setu4993/LaBSE</a>,ğŸ”,-@@100,?,470927360.0,501153.0,512.0,âœ“,âœ—,92.49 Â± 0.81 / 95.37 Â± 0.49@@92.49,75.85 Â± 2.05 / 73.55 Â± 1.73@@75.85,30.49 Â± 9.62 / 64.18 Â± 4.58@@30.49,36.69 Â± 2.51 / 19.26 Â± 1.86@@36.69,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2'>sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2</a>,ğŸ”,-@@100,?,117654272.0,250037.0,512.0,âœ“,âœ—,84.27 Â± 0.85 / 90.22 Â± 0.48@@84.27,33.49 Â± 1.71 / 39.39 Â± 1.13@@33.49,-0.13 Â± 1.51 / 47.15 Â± 2.21@@-0.13,8.05 Â± 0.36 / 0.78 Â± 0.20@@8.05,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/intfloat/multilingual-e5-base'>intfloat/multilingual-e5-base</a>,ğŸ”,-@@100,?,278044162.0,250002.0,512.0,âœ“,âœ—,92.56 Â± 0.99 / 95.52 Â± 0.63@@92.56,72.25 Â± 1.14 / 71.20 Â± 1.03@@72.25,22.32 Â± 8.48 / 58.86 Â± 3.63@@22.32,27.95 Â± 1.53 / 12.47 Â± 1.45@@27.95,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/intfloat/multilingual-e5-large'>intfloat/multilingual-e5-large</a>,ğŸ”,-@@100,?,559890946.0,250002.0,512.0,âœ“,âœ—,96.30 Â± 0.61 / 97.61 Â± 0.40@@96.30,72.50 Â± 3.59 / 71.12 Â± 1.99@@72.50,28.45 Â± 10.13 / 62.15 Â± 5.52@@28.45,53.26 Â± 2.14 / 30.21 Â± 2.71@@53.26,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/jhu-clsp/mmBERT-base'>jhu-clsp/mmBERT-base</a>,ğŸ”,-@@100,?,307531778.0,256000.0,8192.0,âœ“,âœ—,93.30 Â± 0.95 / 95.69 Â± 0.63@@93.30,62.50 Â± 2.85 / 61.68 Â± 1.62@@62.50,46.94 Â± 3.22 / 72.99 Â± 1.65@@46.94,40.57 Â± 1.53 / 18.71 Â± 0.80@@40.57,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/jhu-clsp/mmBERT-small'>jhu-clsp/mmBERT-small</a>,ğŸ”,-@@100,?,140642306.0,256000.0,8192.0,âœ“,âœ—,88.85 Â± 2.67 / 92.95 Â± 1.72@@88.85,60.30 Â± 3.05 / 60.10 Â± 2.48@@60.30,36.50 Â± 6.57 / 68.04 Â± 3.27@@36.50,19.61 Â± 4.39 / 7.01 Â± 2.06@@19.61,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/AI-Sweden-Models/ModernBERT-large'>AI-Sweden-Models/ModernBERT-large</a>,ğŸ”,-@@100,?,395881664.0,50368.0,8192.0,âœ“,âœ—,83.65 Â± 3.15 / 89.83 Â± 1.75@@83.65,24.73 Â± 4.42 / 30.94 Â± 3.32@@24.73,3.68 Â± 2.45 / 47.75 Â± 4.24@@3.68,12.93 Â± 4.46 / 4.53 Â± 2.39@@12.93,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/EuroBERT/EuroBERT-210m'>EuroBERT/EuroBERT-210m</a>,ğŸ”,-@@100,?,310266624.0,128256.0,8192.0,âœ“,âœ—,86.93 Â± 2.17 / 91.77 Â± 1.51@@86.93,33.88 Â± 3.10 / 36.84 Â± 3.87@@33.88,19.09 Â± 5.32 / 57.62 Â± 3.46@@19.09,15.04 Â± 5.57 / 5.01 Â± 2.73@@15.04,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Geotrend/distilbert-base-25lang-cased'>Geotrend/distilbert-base-25lang-cased</a>,ğŸ”,-@@100,?,108867577.0,84985.0,512.0,âœ“,âœ—,75.12 Â± 1.38 / 84.96 Â± 0.78@@75.12,65.62 Â± 0.95 / 63.02 Â± 0.87@@65.62,3.50 Â± 2.69 / 42.75 Â± 5.62@@3.50,6.26 Â± 1.71 / 1.51 Â± 0.43@@6.26,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/FacebookAI/xlm-roberta-large'>FacebookAI/xlm-roberta-large</a>,ğŸ”,-@@100,?,561192082.0,250002.0,512.0,âœ“,âœ—,96.50 Â± 0.35 / 97.69 Â± 0.21@@96.50,75.70 Â± 1.46 / 71.58 Â± 1.38@@75.70,19.09 Â± 14.29 / 52.36 Â± 10.88@@19.09,56.12 Â± 1.16 / 32.19 Â± 1.14@@56.12,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/EuropeanParliament/EUBERT'>EuropeanParliament/EUBERT</a>,ğŸ”,-@@100,?,93990500.0,65636.0,512.0,âœ“,âœ—,71.61 Â± 2.63 / 83.29 Â± 1.63@@71.61,33.65 Â± 1.63 / 34.83 Â± 1.50@@33.65,4.09 Â± 1.91 / 50.26 Â± 1.67@@4.09,11.50 Â± 2.06 / 3.56 Â± 0.63@@11.50,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/EuroBERT/EuroBERT-610m'>EuroBERT/EuroBERT-610m</a>,ğŸ”,-@@100,?,755625600.0,128256.0,8192.0,âœ“,âœ—,92.97 Â± 1.06 / 95.60 Â± 0.67@@92.97,44.89 Â± 4.63 / 46.76 Â± 4.39@@44.89,22.19 Â± 8.40 / 58.57 Â± 5.33@@22.19,39.93 Â± 4.24 / 18.23 Â± 3.21@@39.93,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
fresh-electra-small,ğŸ”,-@@100,?,13738755.0,32000.0,128.0,âœ“,âœ—,0.00 Â± 0.00 / 21.40 Â± 0.14@@0.00,1.91 Â± 0.82 / 3.13 Â± 1.06@@1.91,-0.03 Â± 0.06 / 33.52 Â± 0.37@@-0.03,0.00 Â± 0.00 / 0.00 Â± 0.00@@0.00,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
fresh-xlm-roberta-base,ğŸ”,-@@100,?,278885778.0,250002.0,512.0,âœ“,âœ—,48.74 Â± 16.19 / 64.08 Â± 14.19@@48.74,2.61 Â± 2.48 / 2.36 Â± 2.25@@2.61,0.52 Â± 0.87 / 36.94 Â± 3.64@@0.52,0.00 Â± 0.00 / 0.00 Â± 0.00@@0.00,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/answerdotai/ModernBERT-large'>answerdotai/ModernBERT-large</a>,ğŸ”,-@@100,?,395881664.0,50368.0,8192.0,âœ“,âœ—,61.49 Â± 6.40 / 75.28 Â± 4.40@@61.49,30.90 Â± 2.00 / 33.58 Â± 2.62@@30.90,1.24 Â± 2.43 / 48.91 Â± 1.07@@1.24,14.18 Â± 2.33 / 3.51 Â± 0.85@@14.18,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/answerdotai/ModernBERT-base'>answerdotai/ModernBERT-base</a>,ğŸ”,-@@100,?,149655232.0,50368.0,8192.0,âœ“,âœ—,59.45 Â± 3.90 / 74.60 Â± 3.08@@59.45,29.87 Â± 1.36 / 33.75 Â± 1.45@@29.87,1.71 Â± 1.20 / 47.26 Â± 3.07@@1.71,13.00 Â± 2.31 / 2.99 Â± 0.73@@13.00,-@@-1,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
