<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-Preview'>utter-project/EuroLLM-22B-Instruct-Preview</a>,📝,2.52@@2.52,2.17@@2.17,2.57@@2.57,2.84@@2.84,2.49@@2.49,22637328384.0,128000.0,4096.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-1.5-pro-002'>gemini/gemini-1.5-pro-002 (zero-shot, val)</a>",📝,2.53@@2.53,1.98@@1.98,2.74@@2.74,3.07@@3.07,2.33@@2.33,?,256128.0,2097152.0,✓,✗
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-DPO'>allenai/Llama-3.1-Tulu-3-8B-DPO</a>,📝,2.54@@2.54,2.01@@2.01,2.68@@2.68,2.91@@2.91,2.54@@2.54,8030326784.0,128264.0,131072.0,✓,✗
<a href='https://hf.co/01-ai/Yi-1.5-9B'>01-ai/Yi-1.5-9B</a>,🧠,2.55@@2.55,2.05@@2.05,2.90@@2.90,2.85@@2.85,2.41@@2.41,8829407232.0,64000.0,4096.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#no-thinking (zero-shot, val)</a>",📝,2.55@@2.55,1.87@@1.87,2.56@@2.56,3.04@@3.04,2.75@@2.75,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/CohereForAI/aya-expanse-8b'>CohereForAI/aya-expanse-8b</a>,📝,2.55@@2.55,2.16@@2.16,2.66@@2.66,2.96@@2.96,2.41@@2.41,8028033024.0,256000.0,8192.0,✗,✗
<a href='https://hf.co/google/gemma-2-27b'>google/gemma-2-27b</a>,🧠,2.56@@2.56,2.31@@2.31,2.86@@2.86,2.71@@2.71,2.37@@2.37,27227128320.0,256000.0,8192.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-1.5-flash-002'>gemini/gemini-1.5-flash-002 (zero-shot, val)</a>",📝,2.56@@2.56,2.03@@2.03,2.67@@2.67,3.15@@3.15,2.39@@2.39,?,256128.0,1048576.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-4o-mini'>gpt-4o-mini-2024-07-18 (zero-shot, val)</a>",📝,2.56@@2.56,2.05@@2.05,2.95@@2.95,2.90@@2.90,2.33@@2.33,?,200019.0,128000.0,✓,✗
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B'>allenai/Llama-3.1-Tulu-3-8B</a>,📝,2.57@@2.57,2.06@@2.06,2.71@@2.71,2.96@@2.96,2.53@@2.53,8030326784.0,128264.0,131072.0,✓,✗
<a href='https://hf.co/CohereForAI/c4ai-command-r7b-12-2024'>CohereForAI/c4ai-command-r7b-12-2024</a>,📝,2.57@@2.57,2.09@@2.09,2.69@@2.69,3.21@@3.21,2.28@@2.28,8028033024.0,256000.0,132096.0,✗,✗
<a href='https://hf.co/CohereForAI/c4ai-command-r-v01'>CohereForAI/c4ai-command-r-v01</a>,📝,2.61@@2.61,2.19@@2.19,2.80@@2.80,2.98@@2.98,2.49@@2.49,34980831232.0,256000.0,8192.0,✗,✗
"<a href='https://platform.openai.com/docs/models/o3-mini'>o3-mini-2025-01-31 (zero-shot, val)</a>",🤔,2.61@@2.61,1.86@@1.86,2.82@@2.82,2.92@@2.92,2.81@@2.81,?,?,200000.0,✓,✗
<a href='https://hf.co/allenai/OLMo-2-0325-32B-Instruct'>allenai/OLMo-2-0325-32B-Instruct</a>,📝,2.61@@2.61,2.43@@2.43,2.90@@2.90,2.66@@2.66,2.46@@2.46,32234279936.0,100352.0,4096.0,✗,✗
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#high</a>,🤔,2.61@@2.61,2.39@@2.39,2.52@@2.52,2.84@@2.84,2.70@@2.70,21511953984.0,201088.0,131072.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#minimal (zero-shot, val)</a>",🤔,2.62@@2.62,2.31@@2.31,2.81@@2.81,3.07@@3.07,2.27@@2.27,?,100256.0,272000.0,✓,✗
<a href='https://hf.co/intfloat/multilingual-e5-large'>intfloat/multilingual-e5-large</a>,🔍,2.62@@2.62,2.04@@2.04,2.87@@2.87,3.13@@3.13,2.45@@2.45,559890946.0,250002.0,512.0,✓,✗
<a href='https://hf.co/nvidia/mistral-nemo-minitron-8b-base'>nvidia/mistral-nemo-minitron-8b-base</a>,🧠,2.63@@2.63,2.03@@2.03,2.95@@2.95,2.85@@2.85,2.68@@2.68,8414105600.0,131072.0,8192.0,✓,✗
<a href='https://hf.co/nvidia/Mistral-NeMo-Minitron-8B-Base'>nvidia/Mistral-NeMo-Minitron-8B-Base</a>,🧠,2.63@@2.63,2.03@@2.03,2.95@@2.95,2.85@@2.85,2.68@@2.68,8414105600.0,131072.0,8192.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-3.1-8B-Instruct'>meta-llama/Llama-3.1-8B-Instruct</a>,📝,2.64@@2.64,2.27@@2.27,2.83@@2.83,3.04@@3.04,2.44@@2.44,8030261248.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/allenai/OLMo-2-1124-13B-Instruct'>allenai/OLMo-2-1124-13B-Instruct</a>,📝,2.64@@2.64,2.21@@2.21,2.82@@2.82,3.02@@3.02,2.51@@2.51,13716198400.0,100352.0,4096.0,✓,✗
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#thinking</a>,🤔,2.64@@2.64,2.27@@2.27,2.81@@2.81,3.04@@3.04,2.43@@2.43,110468824832.0,151552.0,131072.0,✓,✗
<a href='https://hf.co/Nexusflow/Starling-LM-7B-beta'>Nexusflow/Starling-LM-7B-beta</a>,📝,2.64@@2.64,2.11@@2.11,2.79@@2.79,3.06@@3.06,2.59@@2.59,7241748480.0,32002.0,8192.0,✗,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#no-thinking (zero-shot, val)</a>",📝,2.65@@2.65,2.09@@2.09,2.77@@2.77,3.16@@3.16,2.58@@2.58,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/meta-llama/Meta-Llama-3-8B-Instruct'>meta-llama/Meta-Llama-3-8B-Instruct</a>,📝,2.66@@2.66,2.24@@2.24,2.85@@2.85,3.04@@3.04,2.51@@2.51,8030261248.0,128256.0,8192.0,✓,✗
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#no-thinking</a>,📝,2.67@@2.67,2.26@@2.26,2.82@@2.82,3.25@@3.25,2.35@@2.35,110468824832.0,151552.0,131072.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.0-flash-lite-001'>gemini/gemini-2.0-flash-lite-001 (zero-shot, val)</a>",📝,2.67@@2.67,2.09@@2.09,2.75@@2.75,3.36@@3.36,2.47@@2.47,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/swiss-ai/Apertus-8B-Instruct-2509'>swiss-ai/Apertus-8B-Instruct-2509</a>,📝,2.67@@2.67,2.27@@2.27,2.90@@2.90,3.03@@3.03,2.50@@2.50,8053338176.0,131072.0,65536.0,✗,✗
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B</a>,🤔,2.68@@2.68,2.24@@2.24,2.90@@2.90,2.85@@2.85,2.73@@2.73,3075098624.0,128256.0,65536.0,✓,✗
<a href='https://hf.co/mistralai/Ministral-8B-Instruct-2410'>mistralai/Ministral-8B-Instruct-2410</a>,📝,2.69@@2.69,2.39@@2.39,2.90@@2.90,2.99@@2.99,2.48@@2.48,8019808256.0,131072.0,32768.0,✓,✗
<a href='https://hf.co/google/gemma-3-4b-it'>google/gemma-3-4b-it</a>,📝,2.70@@2.70,2.23@@2.23,2.77@@2.77,3.17@@3.17,2.65@@2.65,4300079472.0,262144.0,?,✓,✗
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-5-haiku-20241022 (zero-shot, val)</a>",📝,2.70@@2.70,2.54@@2.54,2.54@@2.54,3.02@@3.02,2.71@@2.71,?,?,200000.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-3.0-8b-base'>ibm-granite/granite-3.0-8b-base</a>,🧠,2.70@@2.70,2.25@@2.25,2.98@@2.98,3.07@@3.07,2.50@@2.50,8170835968.0,49152.0,4096.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-1.5-flash-8b-001'>gemini/gemini-1.5-flash-8b-001 (zero-shot, val)</a>",📝,2.71@@2.71,2.21@@2.21,2.99@@2.99,3.20@@3.20,2.45@@2.45,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/NousResearch/DeepHermes-3-Llama-3-8B-Preview'>NousResearch/DeepHermes-3-Llama-3-8B-Preview</a>,📝,2.72@@2.72,2.12@@2.12,2.94@@2.94,3.10@@3.10,2.73@@2.73,8030261248.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-32B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-32B</a>,🤔,2.72@@2.72,2.22@@2.22,2.76@@2.76,3.44@@3.44,2.45@@2.45,32763876352.0,152064.0,131072.0,✓,✗
<a href='https://hf.co/utter-project/EuroLLM-9B'>utter-project/EuroLLM-9B</a>,🧠,2.72@@2.72,2.22@@2.22,2.87@@2.87,3.14@@3.14,2.65@@2.65,9152319488.0,128000.0,4096.0,✓,✗
<a href='https://hf.co/meta-llama/Meta-Llama-3-8B'>meta-llama/Meta-Llama-3-8B</a>,🧠,2.73@@2.73,2.15@@2.15,3.02@@3.02,2.93@@2.93,2.80@@2.80,8030261248.0,128256.0,8192.0,✓,✗
<a href='https://hf.co/tiiuae/Falcon3-7B-Base'>tiiuae/Falcon3-7B-Base</a>,🧠,2.73@@2.73,2.07@@2.07,3.13@@3.13,3.13@@3.13,2.57@@2.57,7455550464.0,131072.0,32768.0,✓,✗
<a href='https://hf.co/jhu-clsp/mmBERT-small'>jhu-clsp/mmBERT-small</a>,🔍,2.73@@2.73,2.01@@2.01,2.92@@2.92,3.22@@3.22,2.75@@2.75,140642306.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-3.0-8b-instruct'>ibm-granite/granite-3.0-8b-instruct</a>,📝,2.75@@2.75,2.33@@2.33,2.96@@2.96,3.13@@3.13,2.59@@2.59,8170848256.0,49155.0,4096.0,✓,✗
<a href='https://hf.co/google/gemma-3n-E4B'>google/gemma-3n-E4B</a>,🧠,2.78@@2.78,2.22@@2.22,3.08@@3.08,3.12@@3.12,2.69@@2.69,7849978192.0,262400.0,?,✓,✗
<a href='https://hf.co/kurakurai/Luth-1.7B-Instruct'>kurakurai/Luth-1.7B-Instruct</a>,📝,2.79@@2.79,2.37@@2.37,3.01@@3.01,3.16@@3.16,2.62@@2.62,1720574976.0,151936.0,40960.0,✗,✗
<a href='https://hf.co/mistralai/Voxtral-Mini-3B-2507'>mistralai/Voxtral-Mini-3B-2507</a>,📝,2.82@@2.82,2.35@@2.35,3.08@@3.08,3.13@@3.13,2.73@@2.73,4676271104.0,131072.0,?,✓,✗
<a href='https://hf.co/ibm-granite/granite-34b-code-base'>ibm-granite/granite-34b-code-base</a>,🧠,2.82@@2.82,2.28@@2.28,3.05@@3.05,3.19@@3.19,2.75@@2.75,33715603456.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/google/rembert'>google/rembert</a>,🔍,2.83@@2.83,1.93@@1.93,2.92@@2.92,3.60@@3.60,2.89@@2.89,575922690.0,250300.0,512.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-4.1-nano'>gpt-4.1-nano-2025-04-14 (zero-shot, val)</a>",📝,2.83@@2.83,2.41@@2.41,3.10@@3.10,3.24@@3.24,2.57@@2.57,?,?,1047576.0,✓,✗
<a href='https://hf.co/setu4993/LaBSE'>setu4993/LaBSE</a>,🔍,2.84@@2.84,2.25@@2.25,3.06@@3.06,3.26@@3.26,2.80@@2.80,470927360.0,501153.0,512.0,✓,✗
<a href='https://hf.co/intfloat/multilingual-e5-base'>intfloat/multilingual-e5-base</a>,🔍,2.84@@2.84,2.30@@2.30,3.12@@3.12,3.35@@3.35,2.59@@2.59,278044162.0,250002.0,512.0,✓,✗
<a href='https://hf.co/mistralai/Mistral-7B-v0.3'>mistralai/Mistral-7B-v0.3</a>,🧠,2.84@@2.84,2.19@@2.19,3.00@@3.00,3.16@@3.16,2.99@@2.99,7248023552.0,32768.0,32768.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-2-70b-chat-hf'>meta-llama/Llama-2-70b-chat-hf</a>,📝,2.84@@2.84,2.36@@2.36,3.06@@3.06,3.23@@3.23,2.73@@2.73,68976653312.0,32000.0,4096.0,✓,✗
<a href='https://hf.co/mistralai/Mistral-7B-v0.1'>mistralai/Mistral-7B-v0.1</a>,🧠,2.84@@2.84,2.19@@2.19,2.87@@2.87,3.29@@3.29,3.01@@3.01,7241732096.0,32000.0,32768.0,✓,✗
<a href='https://hf.co/microsoft/mdeberta-v3-base'>microsoft/mdeberta-v3-base</a>,🔍,2.84@@2.84,2.12@@2.12,2.83@@2.83,3.81@@3.81,2.60@@2.60,278810882.0,251000.0,512.0,✓,✗
<a href='https://hf.co/utter-project/EuroLLM-9B-Instruct'>utter-project/EuroLLM-9B-Instruct</a>,📝,2.85@@2.85,2.38@@2.38,3.05@@3.05,3.22@@3.22,2.76@@2.76,9152319488.0,128000.0,4096.0,✗,✗
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B#no-thinking</a>,📝,2.86@@2.86,2.43@@2.43,3.10@@3.10,3.17@@3.17,2.75@@2.75,2031739904.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-34b-code-instruct'>ibm-granite/granite-34b-code-instruct</a>,📝,2.86@@2.86,2.48@@2.48,2.99@@2.99,3.19@@3.19,2.79@@2.79,33715603456.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B-Base'>HuggingFaceTB/SmolLM3-3B-Base</a>,🧠,2.87@@2.87,2.28@@2.28,2.92@@2.92,3.19@@3.19,3.10@@3.10,3075098624.0,128256.0,65536.0,✓,✗
<a href='https://hf.co/LiquidAI/LFM2-2.6B'>LiquidAI/LFM2-2.6B</a>,📝,2.89@@2.89,2.45@@2.45,3.15@@3.15,3.31@@3.31,2.65@@2.65,2569272320.0,65536.0,128000.0,✗,✗
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B</a>,🤔,2.89@@2.89,2.43@@2.43,3.10@@3.10,3.33@@3.33,2.70@@2.70,2031739904.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-20b-code-base'>ibm-granite/granite-20b-code-base</a>,🧠,2.90@@2.90,2.36@@2.36,3.06@@3.06,3.27@@3.27,2.91@@2.91,20066993152.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-3B'>deepcogito/cogito-v1-preview-llama-3B</a>,📝,2.90@@2.90,2.58@@2.58,3.06@@3.06,3.24@@3.24,2.73@@2.73,3606752256.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/FacebookAI/xlm-roberta-large'>FacebookAI/xlm-roberta-large</a>,🔍,2.91@@2.91,2.16@@2.16,2.92@@2.92,3.55@@3.55,3.00@@3.00,561192082.0,250002.0,512.0,✓,✗
<a href='https://hf.co/tiiuae/falcon-11B'>tiiuae/falcon-11B</a>,📝,2.91@@2.91,2.39@@2.39,3.21@@3.21,3.07@@3.07,2.96@@2.96,11102822400.0,65024.0,8192.0,✓,✗
<a href='https://hf.co/occiglot/occiglot-7b-eu5'>occiglot/occiglot-7b-eu5</a>,🧠,2.92@@2.92,2.36@@2.36,3.07@@3.07,3.30@@3.30,2.95@@2.95,7241732096.0,32000.0,32768.0,✓,✗
<a href='https://hf.co/mistralai/Mistral-7B-Instruct-v0.1'>mistralai/Mistral-7B-Instruct-v0.1</a>,📝,2.93@@2.93,2.51@@2.51,3.05@@3.05,3.36@@3.36,2.80@@2.80,7241732096.0,32000.0,32768.0,✓,✗
<a href='https://hf.co/allenai/OLMo-2-1124-7B-Instruct'>allenai/OLMo-2-1124-7B-Instruct</a>,📝,2.94@@2.94,2.46@@2.46,3.26@@3.26,3.20@@3.20,2.84@@2.84,7298617344.0,100352.0,4096.0,✓,✗
<a href='https://hf.co/nvidia/mistral-nemo-minitron-8b-instruct'>nvidia/mistral-nemo-minitron-8b-instruct</a>,📝,2.97@@2.97,2.55@@2.55,3.27@@3.27,3.29@@3.29,2.77@@2.77,8414105600.0,131072.0,8192.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-8b-code-instruct-4k'>ibm-granite/granite-8b-code-instruct-4k</a>,📝,2.98@@2.98,2.52@@2.52,3.31@@3.31,3.22@@3.22,2.89@@2.89,8054910976.0,49152.0,4096.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-3.2-3B-Instruct'>meta-llama/Llama-3.2-3B-Instruct</a>,📝,2.99@@2.99,2.59@@2.59,3.25@@3.25,3.37@@3.37,2.75@@2.75,3212749824.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/CohereForAI/aya-23-8B'>CohereForAI/aya-23-8B</a>,📝,2.99@@2.99,2.43@@2.43,3.28@@3.28,3.19@@3.19,3.07@@3.07,8028033024.0,256000.0,8192.0,✗,✗
<a href='https://hf.co/meta-llama/Llama-2-13b-hf'>meta-llama/Llama-2-13b-hf</a>,🧠,3.00@@3.00,2.39@@2.39,3.29@@3.29,3.19@@3.19,3.15@@3.15,13015866880.0,32000.0,4096.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-8b-code-base-4k'>ibm-granite/granite-8b-code-base-4k</a>,🧠,3.00@@3.00,2.43@@2.43,3.40@@3.40,3.29@@3.29,2.90@@2.90,8054910976.0,49152.0,4096.0,✓,✗
<a href='https://hf.co/allenai/OLMo-2-1124-13B'>allenai/OLMo-2-1124-13B</a>,🧠,3.00@@3.00,2.30@@2.30,3.05@@3.05,3.52@@3.52,3.13@@3.13,13716198400.0,100352.0,4096.0,✓,✗
<a href='https://hf.co/BSC-LT/salamandra-7b-instruct'>BSC-LT/salamandra-7b-instruct</a>,📝,3.00@@3.00,2.41@@2.41,3.29@@3.29,3.29@@3.29,3.00@@3.00,7768117248.0,256000.0,8192.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#minimal (zero-shot, val)</a>",🤔,3.00@@3.00,2.37@@2.37,3.37@@3.37,3.56@@3.56,2.69@@2.69,?,100256.0,272000.0,✓,✗
<a href='https://hf.co/google/gemma-3-4b-pt'>google/gemma-3-4b-pt</a>,🧠,3.01@@3.01,2.32@@2.32,3.11@@3.11,3.27@@3.27,3.34@@3.34,4300079472.0,262144.0,8192.0,✓,✗
<a href='https://hf.co/BSC-LT/salamandra-7b'>BSC-LT/salamandra-7b</a>,🧠,3.02@@3.02,2.50@@2.50,3.27@@3.27,3.37@@3.37,2.94@@2.94,7768117248.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/Qwen/Qwen2.5-1.5B-Instruct'>Qwen/Qwen2.5-1.5B-Instruct</a>,📝,3.03@@3.03,2.62@@2.62,3.31@@3.31,3.34@@3.34,2.86@@2.86,1543714304.0,151936.0,32768.0,✓,✗
<a href='https://hf.co/mistralai/Mistral-7B-Instruct-v0.2'>mistralai/Mistral-7B-Instruct-v0.2</a>,📝,3.04@@3.04,2.62@@2.62,3.20@@3.20,3.29@@3.29,3.05@@3.05,7241732096.0,32000.0,32768.0,✗,✗
<a href='https://hf.co/allenai/OLMo-2-1124-7B'>allenai/OLMo-2-1124-7B</a>,🧠,3.05@@3.05,2.29@@2.29,3.17@@3.17,3.45@@3.45,3.27@@3.27,7298617344.0,100352.0,4096.0,✓,✗
<a href='https://hf.co/occiglot/occiglot-7b-eu5-instruct'>occiglot/occiglot-7b-eu5-instruct</a>,📝,3.06@@3.06,2.54@@2.54,3.60@@3.60,3.14@@3.14,2.98@@2.98,7241748480.0,32002.0,32768.0,✗,✗
<a href='https://hf.co/THUDM/GLM-4.1V-9B-Thinking'>THUDM/GLM-4.1V-9B-Thinking</a>,🤔,3.11@@3.11,2.64@@2.64,3.28@@3.28,3.55@@3.55,2.98@@2.98,10292777472.0,151552.0,65536.0,✓,✗
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-14B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-14B</a>,🤔,3.12@@3.12,2.43@@2.43,3.83@@3.83,3.48@@3.48,2.72@@2.72,14770033664.0,152064.0,131072.0,✓,✗
<a href='https://hf.co/TildeAI/TildeOpen-30b'>TildeAI/TildeOpen-30b#slow-tokenizer</a>,🧠,3.13@@3.13,2.60@@2.60,3.37@@3.37,3.51@@3.51,3.04@@3.04,30677882880.0,131072.0,65536.0,✓,✗
<a href='https://hf.co/common-pile/comma-v0.1-2t'>common-pile/comma-v0.1-2t</a>,🧠,3.14@@3.14,2.59@@2.59,3.38@@3.38,3.50@@3.50,3.08@@3.08,7002656768.0,64256.0,16384.0,✓,✗
<a href='https://hf.co/neuralmagic/Sparse-Llama-3.1-8B-2of4'>neuralmagic/Sparse-Llama-3.1-8B-2of4</a>,🧠,3.16@@3.16,2.77@@2.77,3.40@@3.40,3.58@@3.58,2.88@@2.88,8030261248.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-20b-code-instruct'>ibm-granite/granite-20b-code-instruct</a>,📝,3.17@@3.17,2.77@@2.77,3.37@@3.37,3.43@@3.43,3.12@@3.12,20066993152.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/LumiOpen/Viking-33B'>LumiOpen/Viking-33B</a>,🧠,3.18@@3.18,2.63@@2.63,3.45@@3.45,3.49@@3.49,3.15@@3.15,33119034368.0,131072.0,4096.0,✓,✗
<a href='https://hf.co/TrustLLMeu/baseline-7-8b_2-3t-tokens_llama'>TrustLLMeu/baseline-7-8b_2-3t-tokens_llama</a>,🧠,3.24@@3.24,2.76@@2.76,3.63@@3.63,3.49@@3.49,3.10@@3.10,7799574528.0,100096.0,4096.0,✓,✗
<a href='https://hf.co/swiss-ai/Apertus-70B-2509'>swiss-ai/Apertus-70B-2509</a>,🧠,3.25@@3.25,2.72@@2.72,3.42@@3.42,3.39@@3.39,3.47@@3.47,70599864480.0,131072.0,65536.0,✓,✗
<a href='https://hf.co/Qwen/Qwen2.5-Math-7B'>Qwen/Qwen2.5-Math-7B</a>,📝,3.27@@3.27,3.01@@3.01,3.69@@3.69,3.46@@3.46,2.92@@2.92,7615616512.0,152064.0,4096.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-3.0-3b-a800m-instruct'>ibm-granite/granite-3.0-3b-a800m-instruct</a>,📝,3.29@@3.29,2.70@@2.70,3.53@@3.53,3.78@@3.78,3.14@@3.14,3374295552.0,49155.0,4096.0,✓,✗
<a href='https://hf.co/openGPT-X/Teuken-7B-instruct-research-v0.4'>openGPT-X/Teuken-7B-instruct-research-v0.4</a>,📝,3.29@@3.29,2.78@@2.78,3.41@@3.41,3.67@@3.67,3.28@@3.28,7452725248.0,250680.0,4096.0,✗,✗
<a href='https://hf.co/kurakurai/Luth-0.6B-Instruct'>kurakurai/Luth-0.6B-Instruct</a>,📝,3.30@@3.30,2.70@@2.70,3.70@@3.70,3.52@@3.52,3.27@@3.27,596049920.0,151936.0,40960.0,✗,✗
<a href='https://hf.co/ibm-granite/granite-3.0-3b-a800m-base'>ibm-granite/granite-3.0-3b-a800m-base</a>,🧠,3.32@@3.32,2.80@@2.80,3.72@@3.72,3.42@@3.42,3.35@@3.35,3374286336.0,49152.0,4096.0,✓,✗
<a href='https://hf.co/Twitter/twhin-bert-large'>Twitter/twhin-bert-large</a>,🔍,3.32@@3.32,2.83@@2.83,3.49@@3.49,3.85@@3.85,3.11@@3.11,561713298.0,250002.0,512.0,✓,✗
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct</a>,🤔,3.33@@3.33,2.98@@2.98,3.55@@3.55,3.72@@3.72,3.06@@3.06,7504568320.0,128167.0,32768.0,✓,✗
<a href='https://hf.co/ZurichNLP/unsup-simcse-xlm-roberta-base'>ZurichNLP/unsup-simcse-xlm-roberta-base</a>,🔍,3.33@@3.33,2.83@@2.83,3.45@@3.45,3.74@@3.74,3.28@@3.28,277453570.0,250002.0,514.0,✓,✗
<a href='https://hf.co/common-pile/comma-v0.1-1t'>common-pile/comma-v0.1-1t</a>,🧠,3.40@@3.40,2.92@@2.92,3.60@@3.60,3.82@@3.82,3.27@@3.27,7002656768.0,64256.0,16384.0,✓,✗
<a href='https://hf.co/LiquidAI/LFM2-1.2B'>LiquidAI/LFM2-1.2B</a>,📝,3.42@@3.42,2.91@@2.91,3.80@@3.80,3.72@@3.72,3.25@@3.25,1170340608.0,65536.0,128000.0,✗,✗
<a href='https://hf.co/ibm-granite/granite-3b-code-base-2k'>ibm-granite/granite-3b-code-base-2k</a>,🧠,3.42@@3.42,3.36@@3.36,3.61@@3.61,3.52@@3.52,3.18@@3.18,3482503680.0,49152.0,2048.0,✓,✗
<a href='https://hf.co/TrustLLMeu/baseline-7-8b_1t-tokens_llama'>TrustLLMeu/baseline-7-8b_1t-tokens_llama</a>,🧠,3.44@@3.44,2.80@@2.80,3.94@@3.94,3.57@@3.57,3.45@@3.45,7799574528.0,100096.0,4096.0,✓,✗
<a href='https://hf.co/microsoft/xlm-align-base'>microsoft/xlm-align-base</a>,🔍,3.44@@3.44,2.75@@2.75,3.38@@3.38,4.00@@4.00,3.63@@3.63,278045186.0,250002.0,514.0,✓,✗
