<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,
<a href='https://hf.co/swiss-ai/Apertus-8B-2509'>swiss-ai/Apertus-8B-2509</a>,🧠,3.44@@3.44,2.83@@2.83,3.66@@3.66,3.89@@3.89,3.38@@3.38,8053338176.0,131072.0,65536.0,✓,✗
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Llama-8B'>deepseek-ai/DeepSeek-R1-Distill-Llama-8B</a>,🤔,3.45@@3.45,2.98@@2.98,3.82@@3.82,3.79@@3.79,3.22@@3.22,8030261248.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/yulan-team/YuLan-Mini-Instruct'>yulan-team/YuLan-Mini-Instruct</a>,📝,3.45@@3.45,2.91@@2.91,3.73@@3.73,3.69@@3.69,3.47@@3.47,2424375168.0,99000.0,28723.0,✗,✗
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,📝,3.46@@3.46,3.12@@3.12,3.71@@3.71,3.69@@3.69,3.31@@3.31,999885952.0,262144.0,32768.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-3.2-1B-Instruct'>meta-llama/Llama-3.2-1B-Instruct</a>,📝,3.49@@3.49,3.02@@3.02,3.81@@3.81,3.68@@3.68,3.46@@3.46,1235814400.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/AI-Sweden-Models/ModernBERT-large'>AI-Sweden-Models/ModernBERT-large</a>,🔍,3.50@@3.50,2.69@@2.69,3.65@@3.65,4.25@@4.25,3.43@@3.43,395881664.0,50368.0,8192.0,✓,✗
<a href='https://hf.co/sentence-transformers/stsb-xlm-r-multilingual'>sentence-transformers/stsb-xlm-r-multilingual</a>,🔍,3.52@@3.52,3.26@@3.26,3.63@@3.63,3.83@@3.83,3.36@@3.36,278044162.0,250002.0,512.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B</a>,🤔,3.53@@3.53,3.08@@3.08,3.96@@3.96,3.79@@3.79,3.30@@3.30,751632384.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/Twitter/twhin-bert-base'>Twitter/twhin-bert-base</a>,🔍,3.53@@3.53,3.17@@3.17,3.63@@3.63,3.96@@3.96,3.37@@3.37,279080594.0,250002.0,512.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-3b-code-instruct-2k'>ibm-granite/granite-3b-code-instruct-2k</a>,📝,3.53@@3.53,3.54@@3.54,3.48@@3.48,3.62@@3.62,3.48@@3.48,3482503680.0,49152.0,2048.0,✓,✗
<a href='https://hf.co/sentence-transformers/paraphrase-xlm-r-multilingual-v1'>sentence-transformers/paraphrase-xlm-r-multilingual-v1</a>,🔍,3.54@@3.54,3.24@@3.24,3.69@@3.69,3.89@@3.89,3.35@@3.35,278044162.0,250002.0,512.0,✓,✗
<a href='https://hf.co/LiquidAI/LFM2-700M'>LiquidAI/LFM2-700M</a>,📝,3.55@@3.55,3.03@@3.03,3.98@@3.98,3.80@@3.80,3.39@@3.39,742489344.0,65536.0,128000.0,✗,✗
<a href='https://hf.co/cardiffnlp/twitter-xlm-roberta-base'>cardiffnlp/twitter-xlm-roberta-base</a>,🔍,3.57@@3.57,3.23@@3.23,3.67@@3.67,3.90@@3.90,3.47@@3.47,278045186.0,250002.0,514.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B#no-thinking</a>,📝,3.60@@3.60,3.26@@3.26,3.90@@3.90,3.78@@3.78,3.46@@3.46,751632384.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/Geotrend/distilbert-base-25lang-cased'>Geotrend/distilbert-base-25lang-cased</a>,🔍,3.60@@3.60,3.08@@3.08,3.64@@3.64,4.11@@4.11,3.57@@3.57,108867577.0,84985.0,512.0,✓,✗
<a href='https://hf.co/OpenLLM-France/Lucie-7B'>OpenLLM-France/Lucie-7B</a>,📝,3.60@@3.60,3.19@@3.19,4.01@@4.01,3.74@@3.74,3.45@@3.45,6706960384.0,65024.0,32000.0,✓,✗
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-7B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-7B</a>,🤔,3.61@@3.61,2.98@@2.98,4.21@@4.21,3.83@@3.83,3.41@@3.41,7615616512.0,152064.0,131072.0,✓,✗
<a href='https://hf.co/sentence-transformers/quora-distilbert-multilingual'>sentence-transformers/quora-distilbert-multilingual</a>,🔍,3.63@@3.63,3.39@@3.39,3.74@@3.74,3.94@@3.94,3.45@@3.45,134734080.0,119547.0,512.0,✓,✗
<a href='https://hf.co/sentence-transformers/distilbert-multilingual-nli-stsb-quora-ranking'>sentence-transformers/distilbert-multilingual-nli-stsb-quora-ranking</a>,🔍,3.63@@3.63,3.39@@3.39,3.74@@3.74,3.94@@3.94,3.45@@3.45,134734080.0,119547.0,512.0,✓,✗
<a href='https://hf.co/LumiOpen/Viking-13B'>LumiOpen/Viking-13B</a>,🧠,3.64@@3.64,3.18@@3.18,4.05@@4.05,3.83@@3.83,3.50@@3.50,14030361600.0,131072.0,4096.0,✓,✗
<a href='https://hf.co/google/gemma-3-1b-pt'>google/gemma-3-1b-pt</a>,🧠,3.64@@3.64,3.17@@3.17,3.96@@3.96,3.85@@3.85,3.57@@3.57,999885952.0,262144.0,32768.0,✓,✗
<a href='https://hf.co/HuggingFaceTB/SmolLM2-1.7B-Instruct'>HuggingFaceTB/SmolLM2-1.7B-Instruct</a>,📝,3.65@@3.65,3.14@@3.14,3.95@@3.95,3.78@@3.78,3.73@@3.73,1711376384.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/openGPT-X/Teuken-7B-instruct-commercial-v0.4'>openGPT-X/Teuken-7B-instruct-commercial-v0.4</a>,📝,3.69@@3.69,3.09@@3.09,4.00@@4.00,4.05@@4.05,3.63@@3.63,7452725248.0,250680.0,4096.0,✓,✗
<a href='https://hf.co/utter-project/EuroLLM-1.7B'>utter-project/EuroLLM-1.7B</a>,🧠,3.72@@3.72,3.35@@3.35,4.09@@4.09,3.84@@3.84,3.58@@3.58,?,128000.0,4096.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-3.2-1B'>meta-llama/Llama-3.2-1B</a>,🧠,3.73@@3.73,3.13@@3.13,4.16@@4.16,3.99@@3.99,3.62@@3.62,1235814400.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-instruct'>ibm-granite/granite-3.0-1b-a400m-instruct</a>,📝,3.74@@3.74,3.31@@3.31,3.96@@3.96,4.15@@4.15,3.53@@3.53,1334628352.0,49155.0,4096.0,✓,✗
<a href='https://hf.co/HuggingFaceTB/SmolLM2-1.7B'>HuggingFaceTB/SmolLM2-1.7B</a>,🧠,3.74@@3.74,3.08@@3.08,4.24@@4.24,3.91@@3.91,3.71@@3.71,1711376384.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/facebook/MobileLLM-R1-950M-base'>facebook/MobileLLM-R1-950M-base</a>,🧠,3.75@@3.75,3.13@@3.13,4.17@@4.17,3.93@@3.93,3.77@@3.77,949685760.0,128256.0,4096.0,✗,✗
<a href='https://hf.co/kyutai/helium-1-2b'>kyutai/helium-1-2b</a>,🧠,3.75@@3.75,2.76@@2.76,4.14@@4.14,4.25@@4.25,3.83@@3.83,2023868416.0,64000.0,4096.0,✓,✗
<a href='https://hf.co/nickprock/multi-sentence-BERTino'>nickprock/multi-sentence-BERTino</a>,🔍,3.80@@3.80,3.54@@3.54,3.30@@3.30,4.55@@4.55,3.82@@3.82,67576320.0,32102.0,512.0,✓,✗
<a href='https://hf.co/tencent/Hunyuan-1.8B-Instruct'>tencent/Hunyuan-1.8B-Instruct</a>,🤔,3.81@@3.81,3.48@@3.48,4.09@@4.09,4.07@@4.07,3.60@@3.60,1791080448.0,120818.0,262144.0,✓,✗
<a href='https://hf.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2'>sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2</a>,🔍,3.82@@3.82,3.45@@3.45,3.97@@3.97,4.26@@4.26,3.59@@3.59,117654272.0,250037.0,512.0,✓,✗
<a href='https://hf.co/LiquidAI/LFM2-350M'>LiquidAI/LFM2-350M</a>,📝,3.85@@3.85,3.48@@3.48,4.15@@4.15,4.12@@4.12,3.64@@3.64,354483968.0,65536.0,128000.0,✗,✗
<a href='https://hf.co/microsoft/phi-2'>microsoft/phi-2</a>,🧠,3.85@@3.85,3.59@@3.59,4.15@@4.15,3.99@@3.99,3.67@@3.67,2779683840.0,51200.0,2048.0,✓,✗
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,🧠,3.86@@3.86,3.37@@3.37,4.20@@4.20,4.15@@4.15,3.70@@3.70,2611528704.0,128000.0,4096.0,✓,✗
<a href='https://hf.co/PleIAs/Pleias-1.2b-Preview'>PleIAs/Pleias-1.2b-Preview</a>,🧠,3.87@@3.87,3.49@@3.49,4.06@@4.06,4.14@@4.14,3.80@@3.80,1195468800.0,65536.0,2048.0,✓,✗
<a href='https://hf.co/microsoft/Phi-4-reasoning'>microsoft/Phi-4-reasoning</a>,🤔,3.87@@3.87,3.49@@3.49,4.11@@4.11,4.48@@4.48,3.39@@3.39,14659507200.0,100352.0,32768.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-base'>ibm-granite/granite-3.0-1b-a400m-base</a>,🧠,3.88@@3.88,3.46@@3.46,4.31@@4.31,4.15@@4.15,3.61@@3.61,1384956928.0,49152.0,4096.0,✓,✗
<a href='https://hf.co/dbmdz/bert-base-historic-multilingual-cased'>dbmdz/bert-base-historic-multilingual-cased</a>,🔍,3.89@@3.89,2.93@@2.93,3.85@@3.85,4.71@@4.71,4.06@@4.06,111243522.0,32000.0,512.0,✓,✗
<a href='https://hf.co/answerdotai/ModernBERT-large'>answerdotai/ModernBERT-large</a>,🔍,3.91@@3.91,3.45@@3.45,3.97@@3.97,4.48@@4.48,3.75@@3.75,395881664.0,50368.0,8192.0,✓,✗
<a href='https://hf.co/utter-project/EuroLLM-1.7B-Instruct'>utter-project/EuroLLM-1.7B-Instruct</a>,📝,3.91@@3.91,3.44@@3.44,4.18@@4.18,4.00@@4.00,4.02@@4.02,1656850432.0,128000.0,4096.0,✓,✗
<a href='https://hf.co/EuropeanParliament/EUBERT'>EuropeanParliament/EUBERT</a>,🔍,3.98@@3.98,3.51@@3.51,4.00@@4.00,4.54@@4.54,3.88@@3.88,93990500.0,65636.0,512.0,✓,✗
<a href='https://hf.co/answerdotai/ModernBERT-base'>answerdotai/ModernBERT-base</a>,🔍,4.09@@4.09,3.64@@3.64,4.05@@4.05,4.69@@4.69,3.98@@3.98,149655232.0,50368.0,8192.0,✓,✗
<a href='https://hf.co/DiscoResearch/DiscoLM-70b'>DiscoResearch/DiscoLM-70b</a>,🧠,4.10@@4.10,3.55@@3.55,4.17@@4.17,4.63@@4.63,4.07@@4.07,68977172480.0,32032.0,8192.0,✗,✗
<a href='https://hf.co/PleIAs/Pleias-Nano'>PleIAs/Pleias-Nano</a>,🧠,4.13@@4.13,3.95@@3.95,4.45@@4.45,4.31@@4.31,3.82@@3.82,1195468800.0,65536.0,2048.0,✓,✗
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2#no-thinking</a>,📝,4.14@@4.14,3.60@@3.60,4.53@@4.53,4.26@@4.26,4.17@@4.17,8888227328.0,131072.0,131072.0,✓,✗
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview</a>,📝,4.15@@4.15,3.56@@3.56,4.55@@4.55,4.53@@4.53,3.97@@3.97,2611528704.0,128000.0,4096.0,✓,✗
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M'>HuggingFaceTB/SmolLM2-360M</a>,🧠,4.16@@4.16,3.77@@3.77,4.42@@4.42,4.34@@4.34,4.10@@4.10,361821120.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/microsoft/Phi-4-mini-reasoning'>microsoft/Phi-4-mini-reasoning</a>,🤔,4.17@@4.17,3.70@@3.70,4.48@@4.48,4.49@@4.49,4.01@@4.01,3836021760.0,200064.0,131072.0,✓,✗
<a href='https://hf.co/sentence-transformers/distiluse-base-multilingual-cased-v1'>sentence-transformers/distiluse-base-multilingual-cased-v1</a>,🔍,4.18@@4.18,4.36@@4.36,4.14@@4.14,4.33@@4.33,3.88@@3.88,134734080.0,119547.0,512.0,✓,✗
<a href='https://hf.co/Qwen/Qwen1.5-0.5B-Chat'>Qwen/Qwen1.5-0.5B-Chat</a>,📝,4.28@@4.28,3.96@@3.96,4.53@@4.53,4.49@@4.49,4.13@@4.13,619570176.0,151936.0,32768.0,✗,✗
<a href='https://hf.co/PleIAs/Pleias-350m-Preview'>PleIAs/Pleias-350m-Preview</a>,🧠,4.44@@4.44,4.12@@4.12,4.55@@4.55,4.84@@4.84,4.25@@4.25,353424384.0,65536.0,2048.0,✓,✗
<a href='https://hf.co/HPLT/hplt2c_spa_checkpoints'>HPLT/hplt2c_spa_checkpoints</a>,🧠,4.46@@4.46,4.16@@4.16,4.55@@4.55,4.58@@4.58,4.57@@4.57,?,262272.0,2048.0,✓,✗
<a href='https://hf.co/Qwen/Qwen2.5-Math-1.5B'>Qwen/Qwen2.5-Math-1.5B</a>,📝,4.46@@4.46,3.87@@3.87,4.80@@4.80,4.97@@4.97,4.21@@4.21,1543714304.0,151936.0,4096.0,✓,✗
<a href='https://hf.co/facebook/MobileLLM-R1-360M-base'>facebook/MobileLLM-R1-360M-base</a>,🧠,4.47@@4.47,3.91@@3.91,4.81@@4.81,4.97@@4.97,4.20@@4.20,359431168.0,128256.0,4096.0,✗,✗
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B</a>,🤔,4.47@@4.47,3.97@@3.97,4.71@@4.71,4.81@@4.81,4.37@@4.37,1777088000.0,151936.0,131072.0,✓,✗
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M-Instruct'>HuggingFaceTB/SmolLM2-360M-Instruct</a>,📝,4.51@@4.51,4.05@@4.05,4.73@@4.73,4.91@@4.91,4.34@@4.34,361821120.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/PleIAs/Pleias-Pico'>PleIAs/Pleias-Pico</a>,🧠,4.53@@4.53,4.19@@4.19,4.68@@4.68,4.87@@4.87,4.40@@4.40,353424384.0,65536.0,2048.0,✓,✗
<a href='https://hf.co/google/gemma-3-270m'>google/gemma-3-270m</a>,🧠,4.55@@4.55,4.12@@4.12,4.87@@4.87,4.91@@4.91,4.31@@4.31,268098176.0,262144.0,32768.0,✓,✗
<a href='https://hf.co/HPLT/hplt2c_por_checkpoints'>HPLT/hplt2c_por_checkpoints</a>,🧠,4.55@@4.55,4.48@@4.48,4.81@@4.81,4.49@@4.49,4.41@@4.41,?,262272.0,2048.0,✓,✗
<a href='https://hf.co/google/gemma-3-270m-it'>google/gemma-3-270m-it</a>,📝,4.56@@4.56,4.29@@4.29,4.70@@4.70,4.78@@4.78,4.47@@4.47,268098176.0,262144.0,32768.0,✓,✗
<a href='https://hf.co/Qwen/Qwen1.5-0.5B'>Qwen/Qwen1.5-0.5B</a>,📝,4.63@@4.63,4.37@@4.37,4.98@@4.98,4.82@@4.82,4.36@@4.36,619570176.0,151936.0,32768.0,✓,✗
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M'>HuggingFaceTB/SmolLM2-135M</a>,🧠,4.66@@4.66,4.26@@4.26,4.92@@4.92,4.97@@4.97,4.51@@4.51,134515008.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/croissantllm/CroissantLLMChat-v0.1'>croissantllm/CroissantLLMChat-v0.1</a>,📝,4.67@@4.67,4.27@@4.27,4.79@@4.79,5.00@@5.00,4.62@@4.62,1345431552.0,32002.0,2048.0,✗,✗
<a href='https://hf.co/HPLT/hplt2c_ita_checkpoints'>HPLT/hplt2c_ita_checkpoints</a>,🧠,4.75@@4.75,4.49@@4.49,4.71@@4.71,5.08@@5.08,4.71@@4.71,?,262272.0,2048.0,✓,✗
<a href='https://hf.co/HPLT/hplt2c_fra_checkpoints'>HPLT/hplt2c_fra_checkpoints</a>,🧠,4.76@@4.76,3.86@@3.86,4.97@@4.97,5.31@@5.31,4.91@@4.91,?,262272.0,2048.0,✓,✗
fresh-xlm-roberta-base,🔍,4.80@@4.80,4.50@@4.50,5.01@@5.01,5.04@@5.04,4.66@@4.66,278885778.0,250002.0,512.0,✓,✗
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M-Instruct'>HuggingFaceTB/SmolLM2-135M-Instruct</a>,📝,4.82@@4.82,4.33@@4.33,5.05@@5.05,5.18@@5.18,4.71@@4.71,134515008.0,49152.0,8192.0,✓,✗
<a href='https://hf.co/facebook/MobileLLM-R1-950M'>facebook/MobileLLM-R1-950M</a>,📝,4.85@@4.85,4.48@@4.48,4.91@@4.91,5.19@@5.19,4.83@@4.83,949685760.0,128256.0,32768.0,✗,✗
<a href='https://hf.co/facebook/MobileLLM-R1-140M-base'>facebook/MobileLLM-R1-140M-base</a>,🧠,4.90@@4.90,4.48@@4.48,5.19@@5.19,5.14@@5.14,4.80@@4.80,140248512.0,128256.0,4096.0,✗,✗
fresh-electra-small,🔍,4.92@@4.92,4.53@@4.53,5.13@@5.13,5.15@@5.15,4.89@@4.89,13738755.0,32000.0,128.0,✓,✗
<a href='https://hf.co/Shekswess/trlm-135m'>Shekswess/trlm-135m</a>,📝,4.93@@4.93,4.52@@4.52,5.09@@5.09,5.25@@5.25,4.84@@4.84,134516160.0,49154.0,8192.0,✓,✗
<a href='https://hf.co/openai-community/gpt2-medium'>openai-community/gpt2-medium</a>,🧠,5.04@@5.04,4.82@@4.82,5.16@@5.16,5.24@@5.24,4.95@@4.95,379988992.0,50257.0,1024.0,✓,✗
<a href='https://hf.co/openai-community/gpt2-large'>openai-community/gpt2-large</a>,🧠,5.04@@5.04,4.83@@4.83,5.13@@5.13,5.20@@5.20,5.01@@5.01,811778816.0,50257.0,1024.0,✓,✗
<a href='https://hf.co/dbmdz/bert-tiny-historic-multilingual-cased'>dbmdz/bert-tiny-historic-multilingual-cased</a>,🔍,5.09@@5.09,4.78@@4.78,5.22@@5.22,5.38@@5.38,4.97@@4.97,4624642.0,32000.0,512.0,✓,✗
<a href='https://hf.co/openai-community/gpt2'>openai-community/gpt2</a>,🧠,5.11@@5.11,4.84@@4.84,5.17@@5.17,5.30@@5.30,5.11@@5.11,137022720.0,50257.0,1024.0,✓,✗
<a href='https://hf.co/facebook/MobileLLM-R1-360M'>facebook/MobileLLM-R1-360M</a>,📝,5.15@@5.15,4.83@@4.83,5.27@@5.27,5.40@@5.40,5.12@@5.12,359431168.0,128256.0,32768.0,✗,✗
<a href='https://hf.co/facebook/MobileLLM-R1-140M'>facebook/MobileLLM-R1-140M</a>,🤔,5.21@@5.21,4.92@@4.92,5.35@@5.35,5.41@@5.41,5.14@@5.14,140248512.0,128256.0,32768.0,✗,✗
<a href='https://hf.co/sentence-transformers/distiluse-base-multilingual-cased-v2'>sentence-transformers/distiluse-base-multilingual-cased-v2</a>,🔍,-@@100,3.63@@3.63,4.15@@4.15,4.33@@4.33,-@@100,134734080.0,119547.0,512.0,✓,✗
<a href='https://hf.co/sentence-transformers/distiluse-base-multilingual-cased'>sentence-transformers/distiluse-base-multilingual-cased</a>,🔍,-@@100,3.63@@3.63,4.15@@4.15,4.33@@4.33,-@@100,134734080.0,119547.0,512.0,✓,✗
<a href='https://hf.co/distilbert/distilbert-base-cased'>distilbert/distilbert-base-cased</a>,🔍,-@@100,-@@100,-@@100,4.64@@4.64,-@@100,65812036.0,28996.0,512.0,✓,✗
<a href='https://hf.co/sentence-transformers/paraphrase-multilingual-mpnet-base-v2'>sentence-transformers/paraphrase-multilingual-mpnet-base-v2</a>,🔍,-@@100,-@@100,-@@100,3.96@@3.96,-@@100,278044162.0,250002.0,512.0,✓,✗
<a href='https://hf.co/intfloat/multilingual-e5-large-instruct'>intfloat/multilingual-e5-large-instruct</a>,🔍,-@@100,-@@100,-@@100,-@@100,-@@100,559890432.0,250002.0,512.0,✓,✗
<a href='https://hf.co/PleIAs/Pleias-3b-Preview'>PleIAs/Pleias-3b-Preview</a>,🧠,-@@100,-@@100,-@@100,4.39@@4.39,-@@100,3211926528.0,65536.0,4096.0,✓,✗
<a href='https://hf.co/Qwen/Qwen1.5-1.8B-Chat'>Qwen/Qwen1.5-1.8B-Chat</a>,📝,-@@100,-@@100,-@@100,3.93@@3.93,-@@100,1836828672.0,151936.0,32768.0,✗,✗
<a href='https://hf.co/sentence-transformers/use-cmlm-multilingual'>sentence-transformers/use-cmlm-multilingual</a>,🔍,-@@100,-@@100,-@@100,3.49@@3.49,-@@100,472022179.0,501153.0,512.0,✓,✗
<a href='https://hf.co/dbmdz/bert-mini-historic-multilingual-cased'>dbmdz/bert-mini-historic-multilingual-cased</a>,🔍,-@@100,-@@100,-@@100,5.31@@5.31,-@@100,11648258.0,32000.0,512.0,✓,✗
<a href='https://hf.co/dbmdz/bert-medium-historic-multilingual-cased'>dbmdz/bert-medium-historic-multilingual-cased</a>,🔍,-@@100,-@@100,-@@100,4.82@@4.82,-@@100,42427138.0,32000.0,512.0,✓,✗
<a href='https://hf.co/ssmits/Falcon2-5.5B-multilingual'>ssmits/Falcon2-5.5B-multilingual</a>,📝,-@@100,-@@100,-@@100,5.41@@5.41,-@@100,5465415680.0,65024.0,8192.0,✓,✓
<a href='https://hf.co/stabilityai/stablelm-2-1_6b'>stabilityai/stablelm-2-1_6b</a>,🧠,-@@100,-@@100,-@@100,3.71@@3.71,-@@100,1644515328.0,100352.0,4096.0,✓,✗
<a href='https://hf.co/distilbert/distilbert-base-multilingual-cased'>distilbert/distilbert-base-multilingual-cased</a>,🔍,-@@100,-@@100,-@@100,4.11@@4.11,-@@100,135445755.0,119547.0,512.0,✓,✗
<a href='https://hf.co/distilbert/distilroberta-base'>distilbert/distilroberta-base</a>,🔍,-@@100,-@@100,-@@100,4.42@@4.42,-@@100,82760793.0,50265.0,512.0,✓,✗
<a href='https://hf.co/pere/roberta-base-exp-8'>pere/roberta-base-exp-8</a>,🔍,-@@100,-@@100,-@@100,3.98@@3.98,-@@100,278045186.0,250002.0,514.0,✓,✗
<a href='https://hf.co/sarnikowski/electra-small-discriminator-da-256-cased'>sarnikowski/electra-small-discriminator-da-256-cased</a>,🔍,-@@100,-@@100,-@@100,5.16@@5.16,-@@100,13353858.0,28995.0,512.0,✓,✗
<a href='https://hf.co/stabilityai/stablelm-3b-4e1t'>stabilityai/stablelm-3b-4e1t</a>,🧠,-@@100,-@@100,-@@100,3.54@@3.54,-@@100,2795443200.0,50304.0,4096.0,✓,✗
<a href='https://hf.co/pere/roberta-base-exp-32'>pere/roberta-base-exp-32</a>,🔍,-@@100,-@@100,-@@100,4.22@@4.22,-@@100,278045186.0,250002.0,514.0,✓,✗
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-126m-instruct'>AI-Sweden-Models/gpt-sw3-126m-instruct</a>,📝,-@@100,4.59@@4.59,5.14@@5.14,-@@100,4.90@@4.90,186112512.0,64000.0,2048.0,✓,✗
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-126m'>AI-Sweden-Models/gpt-sw3-126m</a>,🧠,-@@100,4.80@@4.80,5.22@@5.22,-@@100,4.98@@4.98,186112512.0,64000.0,2048.0,✓,✗
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-356m-instruct'>AI-Sweden-Models/gpt-sw3-356m-instruct</a>,📝,-@@100,4.63@@4.63,4.96@@4.96,-@@100,4.74@@4.74,470607872.0,64000.0,2048.0,✓,✗
<a href='https://ollama.com/library/phi4:14b-q4_K_M'>ollama_chat/phi4:14b-q4_K_M (val)</a>,📝,-@@100,1.75@@1.75,2.05@@2.05,-@@100,-@@100,14700000000.0,100352.0,16384.0,✓,✗
<a href='https://ollama.com/library/hf.co'>ollama_chat/hf.co/google/gemma-3-4b-it-qat-q4_0-gguf</a>,📝,-@@100,2.20@@2.20,2.85@@2.85,-@@100,2.61@@2.61,3880099328.0,?,131072.0,✓,✗
<a href='https://ollama.com/library/gemma3:4b-it-q4_K_M'>ollama_chat/gemma3:4b-it-q4_K_M</a>,📝,-@@100,2.26@@2.26,2.92@@2.92,-@@100,-@@100,?,?,?,✓,✗
<a href='https://ollama.com/library/gemma3:27b-it-q4_K_M'>ollama_chat/gemma3:27b-it-q4_K_M (val)</a>,📝,-@@100,1.78@@1.78,2.44@@2.44,-@@100,-@@100,27400000000.0,262144.0,128000.0,✓,✗
<a href='https://ollama.com/library/gemma3:27b-it-fp16'>ollama_chat/gemma3:27b-it-fp16</a>,📝,-@@100,1.73@@1.73,2.36@@2.36,-@@100,-@@100,?,?,?,✓,✗
<a href='https://ollama.com/library/gemma3:1b'>ollama_chat/gemma3:1b</a>,📝,-@@100,3.17@@3.17,3.65@@3.65,-@@100,-@@100,1000000000.0,262144.0,32768.0,✓,✗
