<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,,,,,,,
<a href='https://hf.co/speakleash/Bielik-7B-Instruct-v0.1'>speakleash/Bielik-7B-Instruct-v0.1</a>,ğŸ“,-@@100,?,7241732096.0,32000.0,4096.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,4.69@@4.69,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-7B-v0.1'>speakleash/Bielik-7B-v0.1</a>,ğŸ§ ,-@@100,N/A,7241732096.0,32000.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,3.10@@3.10,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,ğŸ§ ,-@@100,N/A,2611528704.0,128000.0,4096.0,âœ“,âœ—,3.15@@3.15,3.56@@3.56,4.07@@4.07,3.57@@3.57,3.88@@3.88,3.81@@3.81,3.98@@3.98,4.16@@4.16,-@@100
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct</a>,ğŸ¤”,-@@100,?,7504568320.0,128167.0,32768.0,âœ“,âœ—,-@@100,-@@100,-@@100,3.20@@3.20,3.25@@3.25,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/tencent/Hunyuan-1.8B-Instruct'>tencent/Hunyuan-1.8B-Instruct</a>,ğŸ¤”,-@@100,?,1791080448.0,120818.0,262144.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,3.80@@3.80,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2</a>,ğŸ¤”,-@@100,?,8888227328.0,131072.0,131072.0,âœ“,âœ—,-@@100,2.92@@2.92,-@@100,2.25@@2.25,2.29@@2.29,2.36@@2.36,2.45@@2.45,-@@100,2.12@@2.12
<a href='https://hf.co/kyutai/helium-1-2b'>kyutai/helium-1-2b</a>,ğŸ§ ,-@@100,N/A,2023868416.0,64000.0,4096.0,âœ“,âœ—,-@@100,-@@100,-@@100,3.01@@3.01,3.36@@3.36,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/kurakurai/Luth-1.7B-Instruct'>kurakurai/Luth-1.7B-Instruct</a>,ğŸ“,-@@100,6.31,1720574976.0,151936.0,40960.0,âœ—,âœ—,1.85@@1.85,3.30@@3.30,2.95@@2.95,-@@100,-@@100,2.72@@2.72,2.89@@2.89,3.18@@3.18,2.55@@2.55
<a href='https://hf.co/jhu-clsp/mmBERT-small'>jhu-clsp/mmBERT-small</a>,ğŸ”,-@@100,N/A,140645001.0,256000.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/jhu-clsp/mmBERT-base'>jhu-clsp/mmBERT-base</a>,ğŸ”,-@@100,N/A,307537161.0,256000.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/intfloat/multilingual-e5-large'>intfloat/multilingual-e5-large</a>,ğŸ”,-@@100,N/A,559890946.0,250002.0,512.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/intfloat/multilingual-e5-base'>intfloat/multilingual-e5-base</a>,ğŸ”,-@@100,N/A,278044162.0,250002.0,512.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
fresh-electra-small,ğŸ”,-@@100,N/A,13738755.0,32000.0,128.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2#no-thinking</a>,ğŸ“,-@@100,?,8888227328.0,131072.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,3.25@@3.25,3.77@@3.77,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/mistralai/Voxtral-Mini-3B-2507'>mistralai/Voxtral-Mini-3B-2507</a>,ğŸ“,-@@100,?,4676271104.0,131072.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,2.65@@2.65,3.16@@3.16,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/mistralai/Magistral-Small-2509'>mistralai/Magistral-Small-2509</a>,ğŸ“,-@@100,?,24011361280.0,131072.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,1.59@@1.59,1.91@@1.91,-@@100,1.77@@1.77,-@@100,-@@100
<a href='https://hf.co/mii-llm/nesso-4B'>mii-llm/nesso-4B</a>,ğŸ“,-@@100,8.73,4022468096.0,151936.0,262144.0,âœ—,âœ—,1.66@@1.66,2.80@@2.80,2.57@@2.57,2.05@@2.05,2.35@@2.35,2.28@@2.28,-@@100,-@@100,-@@100
<a href='https://hf.co/microsoft/mdeberta-v3-base'>microsoft/mdeberta-v3-base</a>,ğŸ”,-@@100,N/A,278225673.0,251000.0,512.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-950M'>facebook/MobileLLM-R1-950M</a>,ğŸ“,-@@100,?,949685760.0,128256.0,32768.0,âœ—,âœ—,-@@100,-@@100,-@@100,4.14@@4.14,4.35@@4.35,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-360M'>facebook/MobileLLM-R1-360M</a>,ğŸ“,-@@100,?,359431168.0,128256.0,32768.0,âœ—,âœ—,-@@100,-@@100,-@@100,4.09@@4.09,4.42@@4.42,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B</a>,ğŸ¤”,-@@100,?,3075098624.0,128256.0,65536.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B#no-thinking</a>,ğŸ“,-@@100,2.14,3075098624.0,128256.0,65536.0,âœ“,âœ—,2.36@@2.36,3.50@@3.50,3.51@@3.51,2.96@@2.96,-@@100,-@@100,-@@100,3.56@@3.56,-@@100
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B</a>,ğŸ¤”,-@@100,?,751632384.0,151936.0,40960.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,3.37@@3.37,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/PleIAs/Baguettotron'>PleIAs/Baguettotron@refs/pr/6</a>,ğŸ¤”,-@@100,?,320956992.0,65536.0,4096.0,âœ“,âœ—,-@@100,4.59@@4.59,4.62@@4.62,4.39@@4.39,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/PleIAs/Baguettotron'>PleIAs/Baguettotron@refs/pr/6#thinking</a>,ğŸ¤”,-@@100,?,320956992.0,65536.0,4096.0,âœ“,âœ—,5.81@@5.81,4.57@@4.57,4.58@@4.58,4.75@@4.75,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/FacebookAI/xlm-roberta-large'>FacebookAI/xlm-roberta-large</a>,ğŸ”,-@@100,N/A,561192082.0,250002.0,512.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-base'>CYFRAGOVPL/Llama-PLLuM-70B-base</a>,ğŸ§ ,-@@100,N/A,70553706496.0,128256.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.07@@2.07,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-base-250801'>CYFRAGOVPL/Llama-PLLuM-70B-base-250801</a>,ğŸ§ ,-@@100,N/A,70553706496.0,128256.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.20@@2.20,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-chat-250801'>CYFRAGOVPL/Llama-PLLuM-70B-chat-250801</a>,ğŸ“,-@@100,?,70553788416.0,128261.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.86@@1.86,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Geotrend/distilbert-base-25lang-cased'>Geotrend/distilbert-base-25lang-cased</a>,ğŸ”,-@@100,N/A,108867577.0,84985.0,512.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-chat'>CYFRAGOVPL/Llama-PLLuM-70B-chat</a>,ğŸ“,-@@100,?,70553739264.0,128258.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.80@@1.80,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-instruct'>CYFRAGOVPL/Llama-PLLuM-70B-instruct</a>,ğŸ“,-@@100,?,70553739264.0,128258.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.80@@1.80,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/EuropeanParliament/EUBERT'>EuropeanParliament/EUBERT</a>,ğŸ”,-@@100,N/A,93990500.0,65636.0,512.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/EuroBERT/EuroBERT-610m'>EuroBERT/EuroBERT-610m</a>,ğŸ”,-@@100,N/A,755625600.0,128256.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/EuroBERT/EuroBERT-210m'>EuroBERT/EuroBERT-210m</a>,ğŸ”,-@@100,N/A,310266624.0,128256.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/EuroBERT/EuroBERT-2.1B'>EuroBERT/EuroBERT-2.1B</a>,ğŸ”,-@@100,N/A,2403092736.0,128256.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-nc-instruct'>CYFRAGOVPL/PLLuM-8x7B-nc-instruct</a>,ğŸ“,-@@100,?,46702817280.0,32003.0,32768.0,âœ—,âœ—,-@@100,-@@100,-@@100,-@@100,2.17@@2.17,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-nc-chat'>CYFRAGOVPL/PLLuM-8x7B-nc-chat</a>,ğŸ“,-@@100,?,46702817280.0,32003.0,32768.0,âœ—,âœ—,-@@100,-@@100,-@@100,-@@100,2.13@@2.13,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-nc-base'>CYFRAGOVPL/PLLuM-8x7B-nc-base</a>,ğŸ§ ,-@@100,N/A,46702792704.0,32000.0,32768.0,âœ—,âœ—,-@@100,-@@100,-@@100,-@@100,2.74@@2.74,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-instruct'>CYFRAGOVPL/PLLuM-8x7B-instruct</a>,ğŸ“,-@@100,?,46702817280.0,32003.0,32768.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.20@@2.20,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-chat'>CYFRAGOVPL/PLLuM-8x7B-chat</a>,ğŸ“,-@@100,?,46702817280.0,32003.0,32768.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.19@@2.19,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-8x7B-base'>CYFRAGOVPL/PLLuM-8x7B-base</a>,ğŸ§ ,-@@100,N/A,46702792704.0,32000.0,32768.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.57@@2.57,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-nc-instruct'>CYFRAGOVPL/PLLuM-12B-nc-instruct</a>,ğŸ“,-@@100,?,12247782400.0,131072.0,1024000.0,âœ—,âœ—,-@@100,-@@100,-@@100,-@@100,2.18@@2.18,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-nc-chat'>CYFRAGOVPL/PLLuM-12B-nc-chat</a>,ğŸ“,-@@100,?,12247782400.0,131072.0,1024000.0,âœ—,âœ—,-@@100,-@@100,-@@100,-@@100,2.21@@2.21,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-nc-base'>CYFRAGOVPL/PLLuM-12B-nc-base</a>,ğŸ§ ,-@@100,N/A,12247782400.0,131072.0,1024000.0,âœ—,âœ—,-@@100,-@@100,-@@100,-@@100,2.85@@2.85,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-instruct'>CYFRAGOVPL/PLLuM-12B-instruct</a>,ğŸ“,-@@100,?,12247782400.0,131072.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.25@@2.25,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-chat'>CYFRAGOVPL/PLLuM-12B-chat</a>,ğŸ“,-@@100,?,12247782400.0,131072.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.31@@2.31,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-base'>CYFRAGOVPL/PLLuM-12B-base</a>,ğŸ§ ,-@@100,N/A,12247782400.0,131072.0,1024000.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.81@@2.81,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/PLLuM-12B-base-250801'>CYFRAGOVPL/PLLuM-12B-base-250801</a>,ğŸ§ ,-@@100,N/A,12247782400.0,131072.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,3.28@@3.28,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-8B-instruct'>CYFRAGOVPL/Llama-PLLuM-8B-instruct</a>,ğŸ“,-@@100,?,8030277632.0,128258.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.44@@2.44,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-8B-chat'>CYFRAGOVPL/Llama-PLLuM-8B-chat</a>,ğŸ“,-@@100,?,8030277632.0,128258.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.52@@2.52,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-8B-base'>CYFRAGOVPL/Llama-PLLuM-8B-base</a>,ğŸ§ ,-@@100,N/A,8030261248.0,128256.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.78@@2.78,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-8B-base-250801'>CYFRAGOVPL/Llama-PLLuM-8B-base-250801</a>,ğŸ§ ,-@@100,N/A,8030261248.0,128256.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,3.06@@3.06,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-instruct-250801'>CYFRAGOVPL/Llama-PLLuM-70B-instruct-250801</a>,ğŸ“,-@@100,?,70553788416.0,128261.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.78@@1.78,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-950M-base'>facebook/MobileLLM-R1-950M-base</a>,ğŸ§ ,-@@100,N/A,949685760.0,128256.0,4096.0,âœ—,âœ—,-@@100,-@@100,-@@100,3.48@@3.48,4.01@@4.01,-@@100,-@@100,-@@100,-@@100
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-7-sonnet-20250219#no-thinking (zero-shot, val)</a>",ğŸ“,-@@100,?,?,?,200000.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.83@@1.83,-@@100,-@@100,-@@100,-@@100
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-5-haiku-20241022 (zero-shot, val)</a>",ğŸ“,-@@100,?,?,?,200000.0,âœ“,âœ—,-@@100,-@@100,-@@100,2.13@@2.13,2.29@@2.29,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/arcee-ai/Trinity-Nano-Base'>arcee-ai/Trinity-Nano-Base</a>,ğŸ“,-@@100,?,6120003328.0,200192.0,131072.0,âœ“,âœ—,3.08@@3.08,4.03@@4.03,3.90@@3.90,3.41@@3.41,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/arcee-ai/Trinity-Mini-Base'>arcee-ai/Trinity-Mini-Base</a>,ğŸ“,-@@100,?,26123974400.0,200192.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/answerdotai/ModernBERT-large'>answerdotai/ModernBERT-large</a>,ğŸ”,-@@100,N/A,395881664.0,50368.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/answerdotai/ModernBERT-base'>answerdotai/ModernBERT-base</a>,ğŸ”,-@@100,N/A,149655232.0,50368.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/allenai/Olmo-3.1-32B-Think'>allenai/Olmo-3.1-32B-Think</a>,ğŸ¤”,-@@100,?,32233522176.0,100278.0,65536.0,âœ—,âœ—,1.78@@1.78,2.63@@2.63,2.34@@2.34,2.21@@2.21,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-360M-base'>facebook/MobileLLM-R1-360M-base</a>,ğŸ§ ,-@@100,N/A,359431168.0,128256.0,4096.0,âœ—,âœ—,-@@100,-@@100,-@@100,4.03@@4.03,4.28@@4.28,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-140M'>facebook/MobileLLM-R1-140M</a>,ğŸ¤”,-@@100,?,140248512.0,128256.0,32768.0,âœ—,âœ—,-@@100,-@@100,-@@100,4.76@@4.76,5.31@@5.31,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-140M-base'>facebook/MobileLLM-R1-140M-base</a>,ğŸ§ ,-@@100,N/A,140248512.0,128256.0,4096.0,âœ—,âœ—,-@@100,-@@100,-@@100,4.14@@4.14,4.44@@4.44,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#no-thinking</a>,ğŸ“,-@@100,?,110468824832.0,151552.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.12@@2.12,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B</a>,ğŸ¤”,-@@100,?,2031739904.0,151936.0,40960.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.68@@2.68,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B</a>,ğŸ¤”,-@@100,?,4022468096.0,151936.0,40960.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.20@@2.20,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-4B-Thinking-2507'>Qwen/Qwen3-4B-Thinking-2507</a>,ğŸ¤”,-@@100,?,4022468096.0,151936.0,262144.0,âœ“,âœ—,-@@100,2.56@@2.56,-@@100,1.89@@1.89,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-4B-Instruct-2507'>Qwen/Qwen3-4B-Instruct-2507</a>,ğŸ“,-@@100,?,4022468096.0,151936.0,262144.0,âœ“,âœ—,-@@100,-@@100,-@@100,2.07@@2.07,2.44@@2.44,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B</a>,ğŸ¤”,-@@100,?,30532122624.0,151936.0,40960.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.83@@1.83,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B#no-thinking</a>,ğŸ“,-@@100,?,30532122624.0,151936.0,40960.0,âœ“,âœ—,-@@100,-@@100,-@@100,1.73@@1.73,2.07@@2.07,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-235B-A22B-Thinking-2507-FP8'>Qwen/Qwen3-235B-A22B-Thinking-2507-FP8</a>,ğŸ¤”,-@@100,?,235107904512.0,151936.0,262144.0,âœ“,âœ—,-@@100,-@@100,-@@100,1.46@@1.46,1.55@@1.55,-@@100,1.42@@1.42,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-235B-A22B-Instruct-2507-FP8'>Qwen/Qwen3-235B-A22B-Instruct-2507-FP8</a>,ğŸ“,-@@100,?,235107904512.0,151936.0,262144.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.70@@1.70,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B</a>,ğŸ¤”,-@@100,?,14768307200.0,151936.0,40960.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.81@@1.81,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B</a>,ğŸ¤”,-@@100,?,8190735360.0,151936.0,40960.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.97@@1.97,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Thinking'>Qwen/Qwen3-Next-80B-A3B-Thinking</a>,ğŸ¤”,-@@100,?,81324862720.0,151936.0,262144.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.84@@1.84,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/allenai/Olmo-3-7B-Think'>allenai/Olmo-3-7B-Think</a>,ğŸ¤”,-@@100,?,7298011136.0,100278.0,65536.0,âœ—,âœ—,2.12@@2.12,3.13@@3.13,2.86@@2.86,2.62@@2.62,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/TildeAI/TildeOpen-30b'>TildeAI/TildeOpen-30b#slow-tokenizer</a>,ğŸ§ ,-@@100,N/A,30677882880.0,131072.0,65536.0,âœ“,âœ—,-@@100,-@@100,-@@100,2.23@@2.23,2.71@@2.71,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Shekswess/trlm-135m'>Shekswess/trlm-135m</a>,ğŸ“,-@@100,?,134516160.0,49154.0,8192.0,âœ“,âœ—,-@@100,-@@100,-@@100,4.02@@4.02,4.41@@4.41,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Instruct'>Qwen/Qwen3-Next-80B-A3B-Instruct</a>,ğŸ“,-@@100,?,81324862720.0,151936.0,262144.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,1.88@@1.88,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#thinking</a>,ğŸ¤”,-@@100,?,110468824832.0,151552.0,131072.0,âœ“,âœ—,-@@100,-@@100,-@@100,-@@100,2.10@@2.10,-@@100,-@@100,-@@100,-@@100
